first,second
rn:R00707,"Dict{String, Any}(""MA_IN"" => Any[6, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00216:C00025_C03912""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 30], ""OUT"" => [""C00025"", ""C00004"", ""C00080""], ""IN"" => [""C03912"", ""C00003"", ""C00001""], ""MEAN_MA"" => 18.5, ""DIFF"" => -4, ""EQUATION"" => ""C03912 + C00003 + 2 C00001 <=> C00025 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00216""])"
rn:R10687,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00064:C00025_C12270"", ""RC00141:C01042_C12270""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7, 5], ""OUT"" => [""C01042"", ""C00025""], ""IN"" => [""C12270"", ""C00001""], ""MEAN_MA"" => 7.5, ""DIFF"" => 3, ""EQUATION"" => ""C12270 + C00001 <=> C01042 + C00025"", ""RCLASS"" => Any[""RC00064"", ""RC00141""])"
rn:R01954,"Dict{String, Any}(""MA_IN"" => Any[9, 5], ""MAIN_PAIRS"" => Any[""RC00380:C00049_C03406"", ""RC00629:C00327_C03406""], ""ENZYME"" => 6, ""MA_OUT"" => Any[11], ""OUT"" => [""C00020"", ""C00013"", ""C03406""], ""IN"" => [""C00002"", ""C00327"", ""C00049""], ""MEAN_MA"" => 9.0, ""DIFF"" => -3, ""EQUATION"" => ""C00002 + C00327 + C00049 <=> C00020 + C00013 + C03406"", ""RCLASS"" => Any[""RC00380"", ""RC00629""])"
rn:R00485,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00010:C00049_C00152"", ""RC02798:C00014_C00152""], ""ENZYME"" => 3, ""MA_OUT"" => Any[5, 1], ""OUT"" => [""C00049"", ""C00014""], ""IN"" => [""C00152"", ""C00001""], ""MEAN_MA"" => 4.5, ""DIFF"" => 0, ""EQUATION"" => ""C00152 + C00001 <=> C00049 + C00014"", ""RCLASS"" => Any[""RC00010"", ""RC02798""])"
rn:R01135,"Dict{String, Any}(""MA_IN"" => Any[20, 17, 5], ""MAIN_PAIRS"" => Any[""RC00002:C00035_C00044"", ""RC00458:C00049_C03794"", ""RC00459:C00130_C03794""], ""ENZYME"" => 6, ""MA_OUT"" => Any[19, 22], ""OUT"" => [""C00035"", ""C00009"", ""C03794""], ""IN"" => [""C00044"", ""C00130"", ""C00049""], ""MEAN_MA"" => 17.25, ""DIFF"" => -1, ""EQUATION"" => ""C00044 + C00130 + C00049 <=> C00035 + C00009 + C03794"", ""RCLASS"" => Any[""RC00002"", ""RC00458"", ""RC00459""])"
rn:R10688,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00064:C00025_C20776"", ""RC00141:C12270_C20776""], ""ENZYME"" => 3, ""MA_OUT"" => Any[9, 5], ""OUT"" => [""C12270"", ""C00025""], ""IN"" => [""C20776"", ""C00001""], ""MEAN_MA"" => 9.0, ""DIFF"" => 3, ""EQUATION"" => ""C20776 + C00001 <=> C12270 + C00025"", ""RCLASS"" => Any[""RC00064"", ""RC00141""])"
rn:R00708,"Dict{String, Any}(""MA_IN"" => Any[6, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00216:C00025_C03912""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 31], ""OUT"" => [""C00025"", ""C00005"", ""C00080""], ""IN"" => [""C03912"", ""C00006"", ""C00001""], ""MEAN_MA"" => 18.75, ""DIFF"" => -3, ""EQUATION"" => ""C03912 + C00006 + 2 C00001 <=> C00025 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00216""])"
rn:R00400,"Dict{String, Any}(""MA_IN"" => Any[4, 4], ""MAIN_PAIRS"" => Any[""RC00006:C00036_C00049"", ""RC00008:C00022_C00041""], ""ENZYME"" => 2, ""MA_OUT"" => Any[3, 5], ""OUT"" => [""C00022"", ""C00049""], ""IN"" => [""C00041"", ""C00036""], ""MEAN_MA"" => 4.0, ""DIFF"" => 0, ""EQUATION"" => ""C00041 + C00036 <=> C00022 + C00049"", ""RCLASS"" => Any[""RC00006"", ""RC00008""])"
rn:R00253,"Dict{String, Any}(""MA_IN"" => Any[20, 5, 1], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00010:C00025_C00064"", ""RC02798:C00014_C00064""], ""ENZYME"" => 6, ""MA_OUT"" => Any[19, 6], ""OUT"" => [""C00008"", ""C00009"", ""C00064""], ""IN"" => [""C00002"", ""C00025"", ""C00014""], ""MEAN_MA"" => 10.583333333333332, ""DIFF"" => -1, ""EQUATION"" => ""C00002 + C00025 + C00014 <=> C00008 + C00009 + C00064"", ""RCLASS"" => Any[""RC00002"", ""RC00010"", ""RC02798""])"
rn:R00487,"Dict{String, Any}(""MA_IN"" => Any[37, 5], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00024"", ""RC00064:C00049_C01042""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 7], ""OUT"" => [""C00010"", ""C01042""], ""IN"" => [""C00024"", ""C00049""], ""MEAN_MA"" => 20.25, ""DIFF"" => -3, ""EQUATION"" => ""C00024 + C00049 <=> C00010 + C01042"", ""RCLASS"" => Any[""RC00004"", ""RC00064""])"
rn:R00491,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00302:C00049_C00402""], ""ENZYME"" => 5, ""MA_OUT"" => Any[5], ""OUT"" => [""C00402""], ""IN"" => [""C00049""], ""MEAN_MA"" => 5.0, ""DIFF"" => 0, ""EQUATION"" => ""C00049 <=> C00402"", ""RCLASS"" => Any[""RC00302""])"
rn:R00261,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00299:C00025_C00334""], ""ENZYME"" => 4, ""MA_OUT"" => Any[5], ""OUT"" => [""C00334"", ""C00011""], ""IN"" => [""C00025""], ""MEAN_MA"" => 5.0, ""DIFF"" => 0, ""EQUATION"" => ""C00025 <=> C00334 + C00011"", ""RCLASS"" => Any[""RC00299""])"
rn:R00714,"Dict{String, Any}(""MA_IN"" => Any[4, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00080:C00042_C00232""], ""ENZYME"" => 1, ""MA_OUT"" => Any[4, 31], ""OUT"" => [""C00042"", ""C00005"", ""C00080""], ""IN"" => [""C00232"", ""C00006"", ""C00001""], ""MEAN_MA"" => 18.0, ""DIFF"" => -2, ""EQUATION"" => ""C00232 + C00006 + C00001 <=> C00042 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00080""])"
rn:R00248,"Dict{String, Any}(""MA_IN"" => Any[5, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00006:C00025_C00026"", ""RC02799:C00014_C00025""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 1, 31], ""OUT"" => [""C00026"", ""C00014"", ""C00005"", ""C00080""], ""IN"" => [""C00025"", ""C00006"", ""C00001""], ""MEAN_MA"" => 15.666666666666668, ""DIFF"" => -1, ""EQUATION"" => ""C00025 + C00006 + C00001 <=> C00026 + C00014 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00006"", ""RC02799""])"
rn:R00357,"Dict{String, Any}(""MA_IN"" => Any[5, 0], ""MAIN_PAIRS"" => Any[""RC00006:C00036_C00049"", ""RC02755:C00007_C00027"", ""RC02799:C00014_C00049""], ""ENZYME"" => 1, ""MA_OUT"" => Any[4, 1, 0], ""OUT"" => [""C00036"", ""C00014"", ""C00027""], ""IN"" => [""C00049"", ""C00001"", ""C00007""], ""MEAN_MA"" => 2.0833333333333335, ""DIFF"" => 0, ""EQUATION"" => ""C00049 + C00001 + C00007 <=> C00036 + C00014 + C00027"", ""RCLASS"" => Any[""RC00006"", ""RC02755"", ""RC02799""])"
rn:R00355,"Dict{String, Any}(""MA_IN"" => Any[5, 5], ""MAIN_PAIRS"" => Any[""RC00006:C00025_C00026"", ""RC00006:C00036_C00049""], ""ENZYME"" => 2, ""MA_OUT"" => Any[4, 5], ""OUT"" => [""C00036"", ""C00025""], ""IN"" => [""C00049"", ""C00026""], ""MEAN_MA"" => 4.75, ""DIFF"" => -1, ""EQUATION"" => ""C00049 + C00026 <=> C00036 + C00025"", ""RCLASS"" => Any[""RC00006""])"
rn:R01083,"Dict{String, Any}(""MA_IN"" => Any[22], ""MAIN_PAIRS"" => Any[""RC00444:C00020_C03794"", ""RC00445:C00122_C03794""], ""ENZYME"" => 4, ""MA_OUT"" => Any[4, 17], ""OUT"" => [""C00122"", ""C00020""], ""IN"" => [""C03794""], ""MEAN_MA"" => 16.25, ""DIFF"" => -1, ""EQUATION"" => ""C03794 <=> C00122 + C00020"", ""RCLASS"" => Any[""RC00444"", ""RC00445""])"
rn:R00093,"Dict{String, Any}(""MA_IN"" => Any[5, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00006:C00025_C00026"", ""RC00010:C00025_C00064""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 5, 30], ""OUT"" => [""C00064"", ""C00026"", ""C00004"", ""C00080""], ""IN"" => [""C00025"", ""C00003""], ""MEAN_MA"" => 16.333333333333332, ""DIFF"" => 3, ""EQUATION"" => ""2 C00025 + C00003 <=> C00064 + C00026 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00006"", ""RC00010""])"
rn:R00768,"Dict{String, Any}(""MA_IN"" => Any[6, 10], ""MAIN_PAIRS"" => Any[""RC00010:C00025_C00064"", ""RC00163:C00085_C00352"", ""RC02752:C00064_C00352""], ""ENZYME"" => 2, ""MA_OUT"" => Any[5, 10], ""OUT"" => [""C00025"", ""C00352""], ""IN"" => [""C00064"", ""C00085""], ""MEAN_MA"" => 7.75, ""DIFF"" => -1, ""EQUATION"" => ""C00064 + C00085 <=> C00025 + C00352"", ""RCLASS"" => Any[""RC00010"", ""RC00163"", ""RC02752""])"
rn:R10677,"Dict{String, Any}(""MA_IN"" => Any[20, 6, 5], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00064:C00025_C20775"", ""RC03233:C00158_C20775""], ""ENZYME"" => 6, ""MA_OUT"" => Any[19, 9], ""OUT"" => [""C00008"", ""C00009"", ""C20775""], ""IN"" => [""C00002"", ""C00158"", ""C00025""], ""MEAN_MA"" => 12.166666666666668, ""DIFF"" => -3, ""EQUATION"" => ""C00002 + C00158 + C00025 <=> C00008 + C00009 + C20775"", ""RCLASS"" => Any[""RC00002"", ""RC00064"", ""RC03233""])"
rn:R00484,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00064:C00049_C00438""], ""ENZYME"" => 3, ""MA_OUT"" => Any[5], ""OUT"" => [""C00049"", ""C00011"", ""C00014""], ""IN"" => [""C00438"", ""C00001""], ""MEAN_MA"" => 6.5, ""DIFF"" => -3, ""EQUATION"" => ""C00438 + C00001 <=> C00049 + C00011 + C00014"", ""RCLASS"" => Any[""RC00064""])"
rn:R00713,"Dict{String, Any}(""MA_IN"" => Any[4, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00080:C00042_C00232""], ""ENZYME"" => 1, ""MA_OUT"" => Any[4, 30], ""OUT"" => [""C00042"", ""C00004"", ""C00080""], ""IN"" => [""C00232"", ""C00003"", ""C00001""], ""MEAN_MA"" => 17.75, ""DIFF"" => -3, ""EQUATION"" => ""C00232 + C00003 + C00001 <=> C00042 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00080""])"
rn:R01397,"Dict{String, Any}(""MA_IN"" => Any[6, 5], ""MAIN_PAIRS"" => Any[""RC00064:C00049_C00438"", ""RC02850:C00169_C00438""], ""ENZYME"" => 2, ""MA_OUT"" => Any[8], ""OUT"" => [""C00009"", ""C00438""], ""IN"" => [""C00169"", ""C00049""], ""MEAN_MA"" => 6.75, ""DIFF"" => -3, ""EQUATION"" => ""C00169 + C00049 <=> C00009 + C00438"", ""RCLASS"" => Any[""RC00064"", ""RC02850""])"
rn:R00369,"Dict{String, Any}(""MA_IN"" => Any[4, 3], ""MAIN_PAIRS"" => Any[""RC00008:C00022_C00041"", ""RC00018:C00037_C00048""], ""ENZYME"" => 2, ""MA_OUT"" => Any[3, 3], ""OUT"" => [""C00022"", ""C00037""], ""IN"" => [""C00041"", ""C00048""], ""MEAN_MA"" => 3.25, ""DIFF"" => -1, ""EQUATION"" => ""C00041 + C00048 <=> C00022 + C00037"", ""RCLASS"" => Any[""RC00008"", ""RC00018""])"
rn:R00578,"Dict{String, Any}(""MA_IN"" => Any[5, 6], ""MAIN_PAIRS"" => Any[""RC00010:C00025_C00064"", ""RC00010:C00049_C00152""], ""ENZYME"" => 6, ""MA_OUT"" => Any[6, 5], ""OUT"" => [""C00020"", ""C00013"", ""C00152"", ""C00025""], ""IN"" => [""C00002"", ""C00049"", ""C00064"", ""C00001""], ""MEAN_MA"" => 5.5, ""DIFF"" => 0, ""EQUATION"" => ""C00002 + C00049 + C00064 + C00001 <=> C00020 + C00013 + C00152 + C00025"", ""RCLASS"" => Any[""RC00010""])"
rn:R10693,"Dict{String, Any}(""MA_IN"" => Any[20, 9, 5], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00064:C00025_C20776"", ""RC00141:C12270_C20776""], ""ENZYME"" => 6, ""MA_OUT"" => Any[19, 11], ""OUT"" => [""C00008"", ""C00009"", ""C20776""], ""IN"" => [""C00002"", ""C12270"", ""C00025""], ""MEAN_MA"" => 13.166666666666668, ""DIFF"" => -4, ""EQUATION"" => ""C00002 + C12270 + C00025 <=> C00008 + C00009 + C20776"", ""RCLASS"" => Any[""RC00002"", ""RC00064"", ""RC00141""])"
rn:R00397,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00282:C00041_C00049""], ""ENZYME"" => 4, ""MA_OUT"" => Any[4], ""OUT"" => [""C00041"", ""C00011""], ""IN"" => [""C00049""], ""MEAN_MA"" => 4.5, ""DIFF"" => -1, ""EQUATION"" => ""C00049 <=> C00041 + C00011"", ""RCLASS"" => Any[""RC00282""])"
rn:R01086,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00445:C00122_C03406"", ""RC00447:C00062_C03406""], ""ENZYME"" => 4, ""MA_OUT"" => Any[4, 9], ""OUT"" => [""C00122"", ""C00062""], ""IN"" => [""C03406""], ""MEAN_MA"" => 8.75, ""DIFF"" => 2, ""EQUATION"" => ""C03406 <=> C00122 + C00062"", ""RCLASS"" => Any[""RC00445"", ""RC00447""])"
rn:R00269,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00010:C00026_C00940""], ""ENZYME"" => 3, ""MA_OUT"" => Any[5], ""OUT"" => [""C00026"", ""C00014""], ""IN"" => [""C00940"", ""C00001""], ""MEAN_MA"" => 5.5, ""DIFF"" => -1, ""EQUATION"" => ""C00940 + C00001 <=> C00026 + C00014"", ""RCLASS"" => Any[""RC00010""])"
rn:R00488,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00064:C00049_C01042"", ""RC00300:C00033_C01042""], ""ENZYME"" => 3, ""MA_OUT"" => Any[2, 5], ""OUT"" => [""C00033"", ""C00049""], ""IN"" => [""C01042"", ""C00001""], ""MEAN_MA"" => 5.25, ""DIFF"" => 0, ""EQUATION"" => ""C01042 + C00001 <=> C00033 + C00049"", ""RCLASS"" => Any[""RC00064"", ""RC00300""])"
rn:R01072,"Dict{String, Any}(""MA_IN"" => Any[9, 5], ""MAIN_PAIRS"" => Any[""RC00010:C00025_C00064"", ""RC02724:C00119_C03090"", ""RC02752:C00064_C03090""], ""ENZYME"" => 2, ""MA_OUT"" => Any[6, 10], ""OUT"" => [""C00064"", ""C00119"", ""C00001""], ""IN"" => [""C03090"", ""C00013"", ""C00025""], ""MEAN_MA"" => 7.5, ""DIFF"" => 2, ""EQUATION"" => ""C03090 + C00013 + C00025 <=> C00064 + C00119 + C00001"", ""RCLASS"" => Any[""RC00010"", ""RC02724"", ""RC02752""])"
rn:R01346,"Dict{String, Any}(""MA_IN"" => Any[6, 4], ""MAIN_PAIRS"" => Any[""RC00006:C00152_C02362"", ""RC00025:C00151_C00161""], ""ENZYME"" => 2, ""MA_OUT"" => Any[5, 4], ""OUT"" => [""C02362"", ""C00151""], ""IN"" => [""C00152"", ""C00161""], ""MEAN_MA"" => 4.75, ""DIFF"" => -1, ""EQUATION"" => ""C00152 + C00161 <=> C02362 + C00151"", ""RCLASS"" => Any[""RC00006"", ""RC00025""])"
rn:R10678,"Dict{String, Any}(""MA_IN"" => Any[20, 7, 5], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00064:C00025_C12270"", ""RC00141:C01042_C12270""], ""ENZYME"" => 6, ""MA_OUT"" => Any[19, 9], ""OUT"" => [""C00008"", ""C00009"", ""C12270""], ""IN"" => [""C00002"", ""C01042"", ""C00025""], ""MEAN_MA"" => 12.333333333333332, ""DIFF"" => -4, ""EQUATION"" => ""C00002 + C01042 + C00025 <=> C00008 + C00009 + C12270"", ""RCLASS"" => Any[""RC00002"", ""RC00064"", ""RC00141""])"
rn:R00483,"Dict{String, Any}(""MA_IN"" => Any[5, 1], ""MAIN_PAIRS"" => Any[""RC00010:C00049_C00152"", ""RC02798:C00014_C00152""], ""ENZYME"" => 6, ""MA_OUT"" => Any[6], ""OUT"" => [""C00020"", ""C00013"", ""C00152""], ""IN"" => [""C00002"", ""C00049"", ""C00014""], ""MEAN_MA"" => 4.5, ""DIFF"" => 0, ""EQUATION"" => ""C00002 + C00049 + C00014 <=> C00020 + C00013 + C00152"", ""RCLASS"" => Any[""RC00010"", ""RC02798""])"
rn:R10178,"Dict{String, Any}(""MA_IN"" => Any[5, 3], ""MAIN_PAIRS"" => Any[""RC00008:C00022_C00041"", ""RC00062:C00232_C00334""], ""ENZYME"" => 2, ""MA_OUT"" => Any[4, 4], ""OUT"" => [""C00232"", ""C00041""], ""IN"" => [""C00334"", ""C00022""], ""MEAN_MA"" => 4.0, ""DIFF"" => 0, ""EQUATION"" => ""C00334 + C00022 <=> C00232 + C00041"", ""RCLASS"" => Any[""RC00008"", ""RC00062""])"
