first,second
rn:R03775,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00994:C01943_C02141""], ""ENZYME"" => 5, ""MA_OUT"" => Any[13], ""OUT"" => [""C01943""], ""IN"" => [""C02141""], ""MEAN_MA"" => 15.0, ""DIFF"" => -4, ""EQUATION"" => ""C02141 <=> C01943"", ""RCLASS"" => Any[""RC00994""])"
rn:R09515,"Dict{String, Any}(""MA_IN"" => Any[18], ""MAIN_PAIRS"" => Any[""RC01223:C01673_C18231""], ""ENZYME"" => 1, ""MA_OUT"" => Any[19], ""OUT"" => [""C18231"", ""C00667"", ""C00001""], ""IN"" => [""C01673"", ""C00662"", ""C00080"", ""C00007""], ""MEAN_MA"" => 18.5, ""DIFF"" => 1, ""EQUATION"" => ""C01673 + 2 C00662 + 2 C00080 + C00007 <=> C18231 + 2 C00667 + C00001"", ""RCLASS"" => Any[""RC01223""])"
rn:R07506,"Dict{String, Any}(""MA_IN"" => Any[14, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC01970:C05440_C15780""], ""ENZYME"" => 1, ""MA_OUT"" => Any[16, 33], ""OUT"" => [""C05440"", ""C00006"", ""C00001""], ""IN"" => [""C15780"", ""C00005"", ""C00080"", ""C00007""], ""MEAN_MA"" => 23.5, ""DIFF"" => 4, ""EQUATION"" => ""C15780 + C00005 + C00080 + C00007 <=> C05440 + C00006 + 2 C00001"", ""RCLASS"" => Any[""RC00001"", ""RC01970""])"
rn:R12401,"Dict{String, Any}(""MA_IN"" => Any[15], ""MAIN_PAIRS"" => Any[""RC00144:C15782_C22123""], ""ENZYME"" => 1, ""MA_OUT"" => Any[15], ""OUT"" => [""C15782"", ""C00006""], ""IN"" => [""C22123"", ""C00005"", ""C00080""], ""MEAN_MA"" => 15.0, ""DIFF"" => 0, ""EQUATION"" => ""C22123 + C00005 + C00080 <=> C15782 + C00006"", ""RCLASS"" => Any[""RC00144""])"
rn:R03200,"Dict{String, Any}(""MA_IN"" => Any[15], ""MAIN_PAIRS"" => Any[""RC01582:C01054_C01902""], ""ENZYME"" => 5, ""MA_OUT"" => Any[16], ""OUT"" => [""C01902""], ""IN"" => [""C01054""], ""MEAN_MA"" => 15.5, ""DIFF"" => 1, ""EQUATION"" => ""C01054 <=> C01902"", ""RCLASS"" => Any[""RC01582""])"
rn:R07483,"Dict{String, Any}(""MA_IN"" => Any[13, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC01441:C11508_C15776""], ""ENZYME"" => 1, ""MA_OUT"" => Any[13, 33], ""OUT"" => [""C15776"", ""C00006""], ""IN"" => [""C11508"", ""C00005"", ""C00080""], ""MEAN_MA"" => 22.5, ""DIFF"" => 2, ""EQUATION"" => ""C11508 + C00005 + C00080 <=> C15776 + C00006"", ""RCLASS"" => Any[""RC00001"", ""RC01441""])"
rn:R07492,"Dict{String, Any}(""MA_IN"" => Any[14], ""MAIN_PAIRS"" => Any[""RC00138:C15780_C15781""], ""ENZYME"" => 1, ""MA_OUT"" => Any[14], ""OUT"" => [""C15781""], ""IN"" => [""C15780""], ""MEAN_MA"" => 14.0, ""DIFF"" => 0, ""EQUATION"" => ""C15780 <=> C15781"", ""RCLASS"" => Any[""RC00138""])"
rn:R01457,"Dict{String, Any}(""MA_IN"" => Any[13, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00522:C00187_C01802""], ""ENZYME"" => 1, ""MA_OUT"" => Any[14, 31], ""OUT"" => [""C01802"", ""C00080"", ""C00005""], ""IN"" => [""C00187"", ""C00006""], ""MEAN_MA"" => 22.75, ""DIFF"" => -1, ""EQUATION"" => ""C00187 + C00006 <=> C01802 + C00080 + C00005"", ""RCLASS"" => Any[""RC00001"", ""RC00522""])"
rn:R07507,"Dict{String, Any}(""MA_IN"" => Any[15, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00522:C01164_C05107""], ""ENZYME"" => 1, ""MA_OUT"" => Any[13, 33], ""OUT"" => [""C01164"", ""C00006""], ""IN"" => [""C05107"", ""C00005"", ""C00080""], ""MEAN_MA"" => 23.0, ""DIFF"" => 0, ""EQUATION"" => ""C05107 + C00005 + C00080 <=> C01164 + C00006"", ""RCLASS"" => Any[""RC00001"", ""RC00522""])"
rn:R07215,"Dict{String, Any}(""MA_IN"" => Any[13], ""MAIN_PAIRS"" => Any[""RC00904:C01164_C01189""], ""ENZYME"" => 1, ""MA_OUT"" => Any[13], ""OUT"" => [""C01164"", ""C00996"", ""C00001""], ""IN"" => [""C01189"", ""C00999"", ""C00007"", ""C00080""], ""MEAN_MA"" => 13.0, ""DIFF"" => 0, ""EQUATION"" => ""C01189 + 2 C00999 + C00007 + 2 C00080 <=> C01164 + 2 C00996 + 2 C00001"", ""RCLASS"" => Any[""RC00904""])"
rn:R05639,"Dict{String, Any}(""MA_IN"" => Any[13, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC01441:C05108_C11455""], ""ENZYME"" => 1, ""MA_OUT"" => Any[14, 31], ""OUT"" => [""C11455"", ""C00005"", ""C00080""], ""IN"" => [""C05108"", ""C00006""], ""MEAN_MA"" => 22.75, ""DIFF"" => -1, ""EQUATION"" => ""C05108 + C00006 <=> C11455 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC01441""])"
rn:R05641,"Dict{String, Any}(""MA_IN"" => Any[15, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00237:C01694_C05440""], ""ENZYME"" => 1, ""MA_OUT"" => Any[16, 31], ""OUT"" => [""C05440"", ""C00005"", ""C00080""], ""IN"" => [""C01694"", ""C00006""], ""MEAN_MA"" => 23.75, ""DIFF"" => -1, ""EQUATION"" => ""C01694 + C00006 <=> C05440 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00237""])"
rn:R07489,"Dict{String, Any}(""MA_IN"" => Any[15, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC01886:C01753_C05442""], ""ENZYME"" => 1, ""MA_OUT"" => Any[16, 33], ""OUT"" => [""C05442"", ""C00006"", ""C00001""], ""IN"" => [""C01753"", ""C00005"", ""C00080"", ""C00007""], ""MEAN_MA"" => 23.75, ""DIFF"" => 3, ""EQUATION"" => ""C01753 + C00005 + C00080 + C00007 <=> C05442 + C00006 + 2 C00001"", ""RCLASS"" => Any[""RC00001"", ""RC01886""])"
rn:R04427,"Dict{String, Any}(""MA_IN"" => Any[20, 13], ""MAIN_PAIRS"" => Any[""RC00003:C00019_C00021"", ""RC01154:C04525_C05437""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 13], ""OUT"" => [""C00021"", ""C04525""], ""IN"" => [""C00019"", ""C05437""], ""MEAN_MA"" => 16.25, ""DIFF"" => -1, ""EQUATION"" => ""C00019 + C05437 <=> C00021 + C04525"", ""RCLASS"" => Any[""RC00003"", ""RC01154""])"
rn:R07493,"Dict{String, Any}(""MA_IN"" => Any[14, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC02419:C01789_C15781""], ""ENZYME"" => 1, ""MA_OUT"" => Any[14, 33], ""OUT"" => [""C01789"", ""C00006""], ""IN"" => [""C15781"", ""C00005"", ""C00080""], ""MEAN_MA"" => 23.0, ""DIFF"" => 2, ""EQUATION"" => ""C15781 + C00005 + C00080 <=> C01789 + C00006"", ""RCLASS"" => Any[""RC00001"", ""RC02419""])"
rn:R01461,"Dict{String, Any}(""MA_IN"" => Any[37, 13], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00040"", ""RC00055:C00187_C02530""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 21], ""OUT"" => [""C00010"", ""C02530""], ""IN"" => [""C00040"", ""C00187""], ""MEAN_MA"" => 25.75, ""DIFF"" => 3, ""EQUATION"" => ""C00040 + C00187 <=> C00010 + C02530"", ""RCLASS"" => Any[""RC00004"", ""RC00055""])"
rn:R07499,"Dict{String, Any}(""MA_IN"" => Any[13, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00522:C05108_C15915""], ""ENZYME"" => 1, ""MA_OUT"" => Any[11, 33], ""OUT"" => [""C15915"", ""C00006""], ""IN"" => [""C05108"", ""C00005"", ""C00080""], ""MEAN_MA"" => 22.0, ""DIFF"" => 0, ""EQUATION"" => ""C05108 + C00005 + C00080 <=> C15915 + C00006"", ""RCLASS"" => Any[""RC00001"", ""RC00522""])"
rn:R03677,"Dict{String, Any}(""MA_IN"" => Any[15], ""MAIN_PAIRS"" => Any[""RC00905:C01694_C05441""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[16], ""OUT"" => [""C05441""], ""IN"" => [""C01694"", ""C00205""], ""MEAN_MA"" => 15.5, ""DIFF"" => 1, ""EQUATION"" => ""C01694 + C00205 <=> C05441"", ""RCLASS"" => Any[""RC00905""])"
rn:R05731,"Dict{String, Any}(""MA_IN"" => Any[13], ""MAIN_PAIRS"" => Any[""RC01442:C01943_C11508""], ""ENZYME"" => 1, ""MA_OUT"" => Any[13], ""OUT"" => [""C11508"", ""C00058"", ""C03161"", ""C00001""], ""IN"" => [""C01943"", ""C03024"", ""C00007""], ""MEAN_MA"" => 13.0, ""DIFF"" => 0, ""EQUATION"" => ""C01943 + 3 C03024 + 3 C00007 <=> C11508 + C00058 + 3 C03161 + 4 C00001"", ""RCLASS"" => Any[""RC01442""])"
rn:R02872,"Dict{String, Any}(""MA_IN"" => Any[18, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00796:C00751_C03428""], ""ENZYME"" => 1, ""MA_OUT"" => Any[8, 33], ""OUT"" => [""C00013"", ""C00751"", ""C00006""], ""IN"" => [""C03428"", ""C00005"", ""C00080""], ""MEAN_MA"" => 22.5, ""DIFF"" => -8, ""EQUATION"" => ""C03428 + C00005 + C00080 <=> C00013 + C00751 + C00006"", ""RCLASS"" => Any[""RC00001"", ""RC00796""])"
rn:R09516,"Dict{String, Any}(""MA_IN"" => Any[18], ""MAIN_PAIRS"" => Any[""RC01223:C01561_C07712""], ""ENZYME"" => 1, ""MA_OUT"" => Any[16], ""OUT"" => [""C07712"", ""C00667"", ""C00001""], ""IN"" => [""C01561"", ""C00662"", ""C00080"", ""C00007""], ""MEAN_MA"" => 17.0, ""DIFF"" => -2, ""EQUATION"" => ""C01561 + 2 C00662 + 2 C00080 + C00007 <=> C07712 + 2 C00667 + C00001"", ""RCLASS"" => Any[""RC01223""])"
