first,second
rn:R00557,"Dict{String, Any}(""MA_IN"" => Any[9, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00177:C00062_C00327""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9, 33], ""OUT"" => [""C00533"", ""C00327"", ""C00006"", ""C00001""], ""IN"" => [""C00062"", ""C00007"", ""C00005"", ""C00080""], ""MEAN_MA"" => 20.5, ""DIFF"" => 2, ""EQUATION"" => ""2 C00062 + 4 C00007 + 3 C00005 + 3 C00080 <=> 2 C00533 + 2 C00327 + 3 C00006 + 4 C00001"", ""RCLASS"" => Any[""RC00001"", ""RC00177""])"
rn:R10930,"Dict{String, Any}(""MA_IN"" => Any[9, 20], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00043:C20948_C20949""], ""ENZYME"" => 2, ""MA_OUT"" => Any[13, 19], ""OUT"" => [""C20949"", ""C00008""], ""IN"" => [""C20948"", ""C00002""], ""MEAN_MA"" => 15.25, ""DIFF"" => 3, ""EQUATION"" => ""C20948 + C00002 <=> C20949 + C00008"", ""RCLASS"" => Any[""RC00002"", ""RC00043""])"
rn:R00552,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00177:C00062_C00327""], ""ENZYME"" => 3, ""MA_OUT"" => Any[9], ""OUT"" => [""C00327"", ""C00014""], ""IN"" => [""C00062"", ""C00001""], ""MEAN_MA"" => 9.0, ""DIFF"" => 0, ""EQUATION"" => ""C00062 + C00001 <=> C00327 + C00014"", ""RCLASS"" => Any[""RC00177""])"
rn:R13420,"Dict{String, Any}(""MA_IN"" => Any[2], ""MAIN_PAIRS"" => Any[""RC02798:C00014_C00086""], ""ENZYME"" => 3, ""MA_OUT"" => Any[1], ""OUT"" => [""C00288"", ""C00014""], ""IN"" => [""C00086"", ""C00001""], ""MEAN_MA"" => 1.5, ""DIFF"" => -1, ""EQUATION"" => ""C00086 + 2 C00001 <=> C00288 + 2 C00014"", ""RCLASS"" => Any[""RC02798""])"
rn:R07245,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00096:C00437_C15532""], ""ENZYME"" => 2, ""MA_OUT"" => Any[10], ""OUT"" => [""C00009"", ""C15532""], ""IN"" => [""C00169"", ""C00437""], ""MEAN_MA"" => 9.0, ""DIFF"" => 2, ""EQUATION"" => ""C00169 + C00437 <=> C00009 + C15532"", ""RCLASS"" => Any[""RC00096""])"
rn:R13308,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00024:C00062_C00077""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6], ""OUT"" => [""C00077"", ""C00011"", ""C00014""], ""IN"" => [""C00062"", ""C00001""], ""MEAN_MA"" => 7.5, ""DIFF"" => -3, ""EQUATION"" => ""C00062 + 2 C00001 <=> C00077 + C00011 + 2 C00014"", ""RCLASS"" => Any[""RC00024""])"
rn:R00551,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00024:C00062_C00077"", ""RC00329:C00062_C00086""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6, 2], ""OUT"" => [""C00077"", ""C00086""], ""IN"" => [""C00062"", ""C00001""], ""MEAN_MA"" => 6.5, ""DIFF"" => -1, ""EQUATION"" => ""C00062 + C00001 <=> C00077 + C00086"", ""RCLASS"" => Any[""RC00024"", ""RC00329""])"
rn:R00258,"Dict{String, Any}(""MA_IN"" => Any[4, 5], ""MAIN_PAIRS"" => Any[""RC00006:C00025_C00026"", ""RC00008:C00022_C00041""], ""ENZYME"" => 2, ""MA_OUT"" => Any[3, 5], ""OUT"" => [""C00022"", ""C00025""], ""IN"" => [""C00041"", ""C00026""], ""MEAN_MA"" => 4.25, ""DIFF"" => -1, ""EQUATION"" => ""C00041 + C00026 <=> C00022 + C00025"", ""RCLASS"" => Any[""RC00006"", ""RC00008""])"
rn:R02282,"Dict{String, Any}(""MA_IN"" => Any[8, 5], ""MAIN_PAIRS"" => Any[""RC00064:C00025_C00624"", ""RC00064:C00077_C00437""], ""ENZYME"" => 2, ""MA_OUT"" => Any[6, 7], ""OUT"" => [""C00077"", ""C00624""], ""IN"" => [""C00437"", ""C00025""], ""MEAN_MA"" => 6.5, ""DIFF"" => 0, ""EQUATION"" => ""C00437 + C00025 <=> C00077 + C00624"", ""RCLASS"" => Any[""RC00064""])"
rn:R09107,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00064:C00327_C15532"", ""RC00300:C00033_C15532""], ""ENZYME"" => 3, ""MA_OUT"" => Any[2, 9], ""OUT"" => [""C00033"", ""C00327""], ""IN"" => [""C15532"", ""C00001""], ""MEAN_MA"" => 7.75, ""DIFF"" => 1, ""EQUATION"" => ""C15532 + C00001 <=> C00033 + C00327"", ""RCLASS"" => Any[""RC00064"", ""RC00300""])"
rn:R00248,"Dict{String, Any}(""MA_IN"" => Any[5, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00006:C00025_C00026"", ""RC02799:C00014_C00025""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 1, 31], ""OUT"" => [""C00026"", ""C00014"", ""C00005"", ""C00080""], ""IN"" => [""C00025"", ""C00006"", ""C00001""], ""MEAN_MA"" => 15.666666666666668, ""DIFF"" => -1, ""EQUATION"" => ""C00025 + C00006 + C00001 <=> C00026 + C00014 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00006"", ""RC02799""])"
rn:R02283,"Dict{String, Any}(""MA_IN"" => Any[8, 5], ""MAIN_PAIRS"" => Any[""RC00006:C00025_C00026"", ""RC00062:C00437_C01250""], ""ENZYME"" => 2, ""MA_OUT"" => Any[7, 5], ""OUT"" => [""C01250"", ""C00025""], ""IN"" => [""C00437"", ""C00026""], ""MEAN_MA"" => 6.25, ""DIFF"" => -1, ""EQUATION"" => ""C00437 + C00026 <=> C01250 + C00025"", ""RCLASS"" => Any[""RC00006"", ""RC00062""])"
rn:R00243,"Dict{String, Any}(""MA_IN"" => Any[5, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00006:C00025_C00026"", ""RC02799:C00014_C00025""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 1, 30], ""OUT"" => [""C00026"", ""C00014"", ""C00004"", ""C00080""], ""IN"" => [""C00025"", ""C00003"", ""C00001""], ""MEAN_MA"" => 15.5, ""DIFF"" => -2, ""EQUATION"" => ""C00025 + C00003 + C00001 <=> C00026 + C00014 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00006"", ""RC02799""])"
rn:R00355,"Dict{String, Any}(""MA_IN"" => Any[5, 5], ""MAIN_PAIRS"" => Any[""RC00006:C00025_C00026"", ""RC00006:C00036_C00049""], ""ENZYME"" => 2, ""MA_OUT"" => Any[4, 5], ""OUT"" => [""C00036"", ""C00025""], ""IN"" => [""C00049"", ""C00026""], ""MEAN_MA"" => 4.75, ""DIFF"" => -1, ""EQUATION"" => ""C00049 + C00026 <=> C00036 + C00025"", ""RCLASS"" => Any[""RC00006""])"
rn:R10933,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00064:C00077_C20951"", ""RC00090:C19885_C20951""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6, 6], ""OUT"" => [""C00077"", ""C19885""], ""IN"" => [""C20951"", ""C00001""], ""MEAN_MA"" => 7.5, ""DIFF"" => 3, ""EQUATION"" => ""C20951 + C00001 <=> C00077 + C19885"", ""RCLASS"" => Any[""RC00064"", ""RC00090""])"
rn:R10932,"Dict{String, Any}(""MA_IN"" => Any[8, 5], ""MAIN_PAIRS"" => Any[""RC00006:C00025_C00026"", ""RC00062:C20950_C20951""], ""ENZYME"" => 2, ""MA_OUT"" => Any[9, 5], ""OUT"" => [""C20951"", ""C00026""], ""IN"" => [""C20950"", ""C00025""], ""MEAN_MA"" => 6.75, ""DIFF"" => 1, ""EQUATION"" => ""C20950 + C00025 <=> C20951 + C00026"", ""RCLASS"" => Any[""RC00006"", ""RC00062""])"
rn:R01398,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00096:C00077_C00327""], ""ENZYME"" => 2, ""MA_OUT"" => Any[9], ""OUT"" => [""C00009"", ""C00327""], ""IN"" => [""C00169"", ""C00077""], ""MEAN_MA"" => 7.5, ""DIFF"" => 3, ""EQUATION"" => ""C00169 + C00077 <=> C00009 + C00327"", ""RCLASS"" => Any[""RC00096""])"
rn:R02649,"Dict{String, Any}(""MA_IN"" => Any[20, 7], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00043:C00624_C04133""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 11], ""OUT"" => [""C00008"", ""C04133""], ""IN"" => [""C00002"", ""C00624""], ""MEAN_MA"" => 14.25, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C00624 <=> C00008 + C04133"", ""RCLASS"" => Any[""RC00002"", ""RC00043""])"
rn:R00253,"Dict{String, Any}(""MA_IN"" => Any[20, 5, 1], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00010:C00025_C00064"", ""RC02798:C00014_C00064""], ""ENZYME"" => 6, ""MA_OUT"" => Any[19, 6], ""OUT"" => [""C00008"", ""C00009"", ""C00064""], ""IN"" => [""C00002"", ""C00025"", ""C00014""], ""MEAN_MA"" => 10.583333333333332, ""DIFF"" => -1, ""EQUATION"" => ""C00002 + C00025 + C00014 <=> C00008 + C00009 + C00064"", ""RCLASS"" => Any[""RC00002"", ""RC00010"", ""RC02798""])"
rn:R00774,"Dict{String, Any}(""MA_IN"" => Any[20, 2], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00378:C00086_C01010""], ""ENZYME"" => 6, ""MA_OUT"" => Any[19, 4], ""OUT"" => [""C00008"", ""C00009"", ""C01010""], ""IN"" => [""C00002"", ""C00086"", ""C00288""], ""MEAN_MA"" => 11.25, ""DIFF"" => 1, ""EQUATION"" => ""C00002 + C00086 + C00288 <=> C00008 + C00009 + C01010"", ""RCLASS"" => Any[""RC00002"", ""RC00378""])"
