first,second
rn:R00801,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00028:C00089_C00095"", ""RC00077:C00031_C00089""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6, 6], ""OUT"" => [""C00095"", ""C00031""], ""IN"" => [""C00089"", ""C00001""], ""MEAN_MA"" => 7.0, ""DIFF"" => 4, ""EQUATION"" => ""C00089 + C00001 <=> C00095 + C00031"", ""RCLASS"" => Any[""RC00028"", ""RC00077""])"
rn:R08946,"Dict{String, Any}(""MA_IN"" => Any[24, 6], ""MAIN_PAIRS"" => Any[""RC00005:C00008_C00498"", ""RC00049:C00031_C01083""], ""ENZYME"" => 2, ""MA_OUT"" => Any[7, 19], ""OUT"" => [""C01083"", ""C00008""], ""IN"" => [""C00498"", ""C00031""], ""MEAN_MA"" => 14.0, ""DIFF"" => -4, ""EQUATION"" => ""C00498 + C00031 <=> C01083 + C00008"", ""RCLASS"" => Any[""RC00005"", ""RC00049""])"
rn:R05196,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00049:C00031_C00208""], ""ENZYME"" => 2, ""MA_OUT"" => Any[7], ""OUT"" => [""C00208""], ""IN"" => [""C00718"", ""C00031""], ""MEAN_MA"" => 6.5, ""DIFF"" => 1, ""EQUATION"" => ""C00718 + n C00031 <=> n C00208"", ""RCLASS"" => Any[""RC00049""])"
rn:R00838,"Dict{String, Any}(""MA_IN"" => Any[14], ""MAIN_PAIRS"" => Any[""RC00049:C00031_C02995"", ""RC00049:C00092_C02995""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6, 10], ""OUT"" => [""C00031"", ""C00092""], ""IN"" => [""C00001"", ""C02995""], ""MEAN_MA"" => 11.0, ""DIFF"" => 2, ""EQUATION"" => ""C00001 + C02995 <=> C00031 + C00092"", ""RCLASS"" => Any[""RC00049""])"
rn:R02421,"Dict{String, Any}(""MA_IN"" => Any[24], ""MAIN_PAIRS"" => Any[""RC00005:C00008_C00498""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19], ""OUT"" => [""C00008"", ""C00718""], ""IN"" => [""C00498"", ""C00718""], ""MEAN_MA"" => 21.5, ""DIFF"" => -5, ""EQUATION"" => ""C00498 + C00718 <=> C00008 + C00718"", ""RCLASS"" => Any[""RC00005""])"
rn:R00289,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00002:C00029_C00103""], ""ENZYME"" => 2, ""MA_OUT"" => Any[22], ""OUT"" => [""C00013"", ""C00029""], ""IN"" => [""C00075"", ""C00103""], ""MEAN_MA"" => 16.0, ""DIFF"" => 12, ""EQUATION"" => ""C00075 + C00103 <=> C00013 + C00029"", ""RCLASS"" => Any[""RC00002""])"
rn:R00299,"Dict{String, Any}(""MA_IN"" => Any[20, 6], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00017:C00031_C00092""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 10], ""OUT"" => [""C00008"", ""C00092""], ""IN"" => [""C00002"", ""C00031""], ""MEAN_MA"" => 13.75, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C00031 <=> C00008 + C00092"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R04111,"Dict{String, Any}(""MA_IN"" => Any[15, 7], ""MAIN_PAIRS"" => Any[""RC00017:C00208_C02995"", ""RC03206:C00615_C04261""], ""ENZYME"" => 2, ""MA_OUT"" => Any[12, 14], ""OUT"" => [""C00615"", ""C02995""], ""IN"" => [""C04261"", ""C00208""], ""MEAN_MA"" => 12.0, ""DIFF"" => 4, ""EQUATION"" => ""C04261 + C00208 <=> C00615 + C02995"", ""RCLASS"" => Any[""RC00017"", ""RC03206""])"
rn:R00303,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00017:C00031_C00092""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6], ""OUT"" => [""C00031"", ""C00009""], ""IN"" => [""C00092"", ""C00001""], ""MEAN_MA"" => 8.0, ""DIFF"" => -4, ""EQUATION"" => ""C00092 + C00001 <=> C00031 + C00009"", ""RCLASS"" => Any[""RC00017""])"
rn:R00803,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00028:C00089_C00095""], ""ENZYME"" => 2, ""MA_OUT"" => Any[6], ""OUT"" => [""C00095"", ""C00103""], ""IN"" => [""C00089"", ""C00009""], ""MEAN_MA"" => 7.0, ""DIFF"" => -2, ""EQUATION"" => ""C00089 + C00009 <=> C00095 + C00103"", ""RCLASS"" => Any[""RC00028""])"
rn:R00771,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00376:C00085_C00092""], ""ENZYME"" => 5, ""MA_OUT"" => Any[10], ""OUT"" => [""C00085""], ""IN"" => [""C00092""], ""MEAN_MA"" => 10.0, ""DIFF"" => 0, ""EQUATION"" => ""C00092 <=> C00085"", ""RCLASS"" => Any[""RC00376""])"
rn:R00306,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00049:C00031_C00185""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6], ""OUT"" => [""C00031""], ""IN"" => [""C00185"", ""C00001""], ""MEAN_MA"" => 6.5, ""DIFF"" => -1, ""EQUATION"" => ""C00185 + C00001 <=> 2 C00031"", ""RCLASS"" => Any[""RC00049""])"
rn:R00956,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00002:C00103_C00501""], ""ENZYME"" => 2, ""MA_OUT"" => Any[24], ""OUT"" => [""C00013"", ""C00501""], ""IN"" => [""C00063"", ""C00103""], ""MEAN_MA"" => 17.0, ""DIFF"" => 14, ""EQUATION"" => ""C00063 + C00103 <=> C00013 + C00501"", ""RCLASS"" => Any[""RC00002""])"
rn:R00839,"Dict{String, Any}(""MA_IN"" => Any[15], ""MAIN_PAIRS"" => Any[""RC00049:C00031_C04534"", ""RC00049:C00092_C04534""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6, 10], ""OUT"" => [""C00031"", ""C00092""], ""IN"" => [""C04534"", ""C00001""], ""MEAN_MA"" => 11.5, ""DIFF"" => 1, ""EQUATION"" => ""C04534 + C00001 <=> C00031 + C00092"", ""RCLASS"" => Any[""RC00049""])"
rn:R01233,"Dict{String, Any}(""MA_IN"" => Any[26], ""MAIN_PAIRS"" => Any[""RC00002:C00103_C00394"", ""RC00002:C00144_C00394""], ""ENZYME"" => 3, ""MA_OUT"" => Any[18, 10], ""OUT"" => [""C00144"", ""C00103""], ""IN"" => [""C00394"", ""C00001""], ""MEAN_MA"" => 20.0, ""DIFF"" => 2, ""EQUATION"" => ""C00394 + C00001 <=> C00144 + C00103"", ""RCLASS"" => Any[""RC00002""])"
rn:R02737,"Dict{String, Any}(""MA_IN"" => Any[22, 10], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00029"", ""RC00049:C00668_C00689"", ""RC02748:C00029_C00689""], ""ENZYME"" => 2, ""MA_OUT"" => Any[16, 11], ""OUT"" => [""C00015"", ""C00689""], ""IN"" => [""C00029"", ""C00668""], ""MEAN_MA"" => 14.75, ""DIFF"" => -5, ""EQUATION"" => ""C00029 + C00668 <=> C00015 + C00689"", ""RCLASS"" => Any[""RC00005"", ""RC00049"", ""RC02748""])"
rn:R00952,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00049:C00031_C00185""], ""ENZYME"" => 2, ""MA_OUT"" => Any[6], ""OUT"" => [""C00103"", ""C00031""], ""IN"" => [""C00185"", ""C00009""], ""MEAN_MA"" => 6.5, ""DIFF"" => -1, ""EQUATION"" => ""C00185 + C00009 <=> C00103 + C00031"", ""RCLASS"" => Any[""RC00049""])"
rn:R05140,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00077:C00031_C00089""], ""ENZYME"" => 2, ""MA_OUT"" => Any[8], ""OUT"" => [""C00089"", ""C06215""], ""IN"" => [""C00031"", ""C06215""], ""MEAN_MA"" => 7.0, ""DIFF"" => 2, ""EQUATION"" => ""C00031 + C06215 <=> C00089 + C06215"", ""RCLASS"" => Any[""RC00077""])"
rn:R11172,"Dict{String, Any}(""MA_IN"" => Any[15, 7], ""MAIN_PAIRS"" => Any[""RC00017:C00185_C04534"", ""RC03206:C00615_C04261""], ""ENZYME"" => 2, ""MA_OUT"" => Any[12, 15], ""OUT"" => [""C00615"", ""C04534""], ""IN"" => [""C04261"", ""C00185""], ""MEAN_MA"" => 12.25, ""DIFF"" => 5, ""EQUATION"" => ""C04261 + C00185 <=> C00615 + C04534"", ""RCLASS"" => Any[""RC00017"", ""RC03206""])"
rn:R00951,"Dict{String, Any}(""MA_IN"" => Any[24], ""MAIN_PAIRS"" => Any[""RC00002:C00020_C00498"", ""RC00002:C00103_C00498""], ""ENZYME"" => 3, ""MA_OUT"" => Any[17, 10], ""OUT"" => [""C00020"", ""C00103""], ""IN"" => [""C00498"", ""C00001""], ""MEAN_MA"" => 18.75, ""DIFF"" => 3, ""EQUATION"" => ""C00498 + C00001 <=> C00020 + C00103"", ""RCLASS"" => Any[""RC00002""])"
rn:R00948,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00002:C00103_C00498""], ""ENZYME"" => 2, ""MA_OUT"" => Any[24], ""OUT"" => [""C00013"", ""C00498""], ""IN"" => [""C00002"", ""C00103""], ""MEAN_MA"" => 17.0, ""DIFF"" => 14, ""EQUATION"" => ""C00002 + C00103 <=> C00013 + C00498"", ""RCLASS"" => Any[""RC00002""])"
rn:R11256,"Dict{String, Any}(""MA_IN"" => Any[14], ""MAIN_PAIRS"" => Any[""RC00049:C01083_C06400""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7], ""OUT"" => [""C01083"", ""C01935""], ""IN"" => [""C06400"", ""C00001""], ""MEAN_MA"" => 10.5, ""DIFF"" => -7, ""EQUATION"" => ""C06400 + C00001 <=> C01083 + C01935"", ""RCLASS"" => Any[""RC00049""])"
rn:R00811,"Dict{String, Any}(""MA_IN"" => Any[8, 15], ""MAIN_PAIRS"" => Any[""RC00017:C00089_C16688"", ""RC03206:C00615_C04261""], ""ENZYME"" => 2, ""MA_OUT"" => Any[15, 12], ""OUT"" => [""C16688"", ""C00615""], ""IN"" => [""C00089"", ""C04261""], ""MEAN_MA"" => 12.5, ""DIFF"" => 4, ""EQUATION"" => ""C00089 + C04261 <=> C16688 + C00615"", ""RCLASS"" => Any[""RC00017"", ""RC03206""])"
rn:R02889,"Dict{String, Any}(""MA_IN"" => Any[22], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00029""], ""ENZYME"" => 2, ""MA_OUT"" => Any[16], ""OUT"" => [""C00015"", ""C00760""], ""IN"" => [""C00029"", ""C00760""], ""MEAN_MA"" => 19.0, ""DIFF"" => -6, ""EQUATION"" => ""C00029 + C00760 <=> C00015 + C00760"", ""RCLASS"" => Any[""RC00005""])"
rn:R11530,"Dict{String, Any}(""MA_IN"" => Any[24, 10], ""MAIN_PAIRS"" => Any[""RC00049:C00103_C20237"", ""RC02748:C00498_C20237""], ""ENZYME"" => 2, ""MA_OUT"" => Any[16], ""OUT"" => [""C00008"", ""C20237""], ""IN"" => [""C00498"", ""C00103""], ""MEAN_MA"" => 16.5, ""DIFF"" => -18, ""EQUATION"" => ""C00498 + C00103 <=> C00008 + C20237"", ""RCLASS"" => Any[""RC00049"", ""RC02748""])"
rn:R03118,"Dict{String, Any}(""MA_IN"" => Any[22], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00029""], ""ENZYME"" => 2, ""MA_OUT"" => Any[16], ""OUT"" => [""C00015"", ""C00965""], ""IN"" => [""C00029"", ""C00965""], ""MEAN_MA"" => 19.0, ""DIFF"" => -6, ""EQUATION"" => ""C00029 + C00965 <=> C00015 + C00965"", ""RCLASS"" => Any[""RC00005""])"
rn:R02886,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00799:C00185_C00760""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7, 7], ""OUT"" => [""C00760"", ""C00185""], ""IN"" => [""C00760"", ""C00001""], ""MEAN_MA"" => 7.0, ""DIFF"" => 7, ""EQUATION"" => ""C00760 + C00001 <=> C00760 + C00185"", ""RCLASS"" => Any[""RC00799""])"
rn:R02727,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00049:C00031_C01083""], ""ENZYME"" => 2, ""MA_OUT"" => Any[6], ""OUT"" => [""C00031"", ""C00663""], ""IN"" => [""C01083"", ""C00009""], ""MEAN_MA"" => 6.5, ""DIFF"" => -1, ""EQUATION"" => ""C01083 + C00009 <=> C00031 + C00663"", ""RCLASS"" => Any[""RC00049""])"
rn:R00807,"Dict{String, Any}(""MA_IN"" => Any[8, 40], ""MAIN_PAIRS"" => Any[""RC00126:C00016_C01352"", ""RC00182:C00089_C05731""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9, 41], ""OUT"" => [""C05731"", ""C01352""], ""IN"" => [""C00089"", ""C00016""], ""MEAN_MA"" => 24.5, ""DIFF"" => 2, ""EQUATION"" => ""C00089 + C00016 <=> C05731 + C01352"", ""RCLASS"" => Any[""RC00126"", ""RC00182""])"
rn:R04194,"Dict{String, Any}(""MA_IN"" => Any[8, 9], ""MAIN_PAIRS"" => Any[""RC00077:C00031_C00089"", ""RC00247:C03323_C03323""], ""ENZYME"" => 2, ""MA_OUT"" => Any[6, 9], ""OUT"" => [""C00031"", ""C03323""], ""IN"" => [""C00089"", ""C03323""], ""MEAN_MA"" => 8.0, ""DIFF"" => -2, ""EQUATION"" => ""C00089 + C03323 <=> C00031 + C03323"", ""RCLASS"" => Any[""RC00077"", ""RC00247""])"
rn:R11306,"Dict{String, Any}(""MA_IN"" => Any[22, 6], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00029"", ""RC00049:C00031_C01083"", ""RC02748:C00029_C01083""], ""ENZYME"" => 2, ""MA_OUT"" => Any[7, 16], ""OUT"" => [""C01083"", ""C00015""], ""IN"" => [""C00029"", ""C00031""], ""MEAN_MA"" => 12.75, ""DIFF"" => -5, ""EQUATION"" => ""C00029 + C00031 <=> C01083 + C00015"", ""RCLASS"" => Any[""RC00005"", ""RC00049"", ""RC02748""])"
rn:R11311,"Dict{String, Any}(""MA_IN"" => Any[15], ""MAIN_PAIRS"" => Any[""RC03278:C01725_C06215""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7], ""OUT"" => [""C01725""], ""IN"" => [""C06215""], ""MEAN_MA"" => 11.0, ""DIFF"" => -8, ""EQUATION"" => ""C06215 <=> C01725"", ""RCLASS"" => Any[""RC03278""])"
rn:R00766,"Dict{String, Any}(""MA_IN"" => Any[22, 10], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00029"", ""RC00028:C00085_C02591"", ""RC02748:C00029_C02591""], ""ENZYME"" => 2, ""MA_OUT"" => Any[16, 14], ""OUT"" => [""C00015"", ""C02591""], ""IN"" => [""C00029"", ""C00085""], ""MEAN_MA"" => 15.5, ""DIFF"" => -2, ""EQUATION"" => ""C00029 + C00085 <=> C00015 + C02591"", ""RCLASS"" => Any[""RC00005"", ""RC00028"", ""RC02748""])"
rn:R02120,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00028:C00089_C00095""], ""ENZYME"" => 2, ""MA_OUT"" => Any[6], ""OUT"" => [""C00095"", ""C00372""], ""IN"" => [""C00089"", ""C00372""], ""MEAN_MA"" => 7.0, ""DIFF"" => -2, ""EQUATION"" => ""C00089 + C00372 <=> C00095 + C00372"", ""RCLASS"" => Any[""RC00028""])"
rn:R02780,"Dict{String, Any}(""MA_IN"" => Any[7, 15], ""MAIN_PAIRS"" => Any[""RC00017:C00689_C01083"", ""RC03206:C00615_C04261""], ""ENZYME"" => 2, ""MA_OUT"" => Any[11, 12], ""OUT"" => [""C00689"", ""C00615""], ""IN"" => [""C01083"", ""C04261""], ""MEAN_MA"" => 11.25, ""DIFF"" => 1, ""EQUATION"" => ""C01083 + C04261 <=> C00689 + C00615"", ""RCLASS"" => Any[""RC00017"", ""RC03206""])"
rn:R08639,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00408:C00092_C00103""], ""ENZYME"" => 5, ""MA_OUT"" => Any[10], ""OUT"" => [""C00092""], ""IN"" => [""C00103""], ""MEAN_MA"" => 10.0, ""DIFF"" => 0, ""EQUATION"" => ""C00103 <=> C00092"", ""RCLASS"" => Any[""RC00408""])"
rn:R01718,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00059:C00031_C00252"", ""RC00451:C00252_C00267""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6, 6], ""OUT"" => [""C00267"", ""C00031""], ""IN"" => [""C00252"", ""C00001""], ""MEAN_MA"" => 6.5, ""DIFF"" => 5, ""EQUATION"" => ""C00252 + C00001 <=> C00267 + C00031"", ""RCLASS"" => Any[""RC00059"", ""RC00451""])"
rn:R00292,"Dict{String, Any}(""MA_IN"" => Any[22], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00029""], ""ENZYME"" => 2, ""MA_OUT"" => Any[16], ""OUT"" => [""C00015"", ""C00718""], ""IN"" => [""C00029"", ""C00718""], ""MEAN_MA"" => 19.0, ""DIFF"" => -6, ""EQUATION"" => ""C00029 + C00718 <=> C00015 + C00718"", ""RCLASS"" => Any[""RC00005""])"
rn:R10486,"Dict{String, Any}(""MA_IN"" => Any[14], ""MAIN_PAIRS"" => Any[""RC00017:C00208_C02995""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7], ""OUT"" => [""C00208"", ""C00009""], ""IN"" => [""C02995"", ""C00001""], ""MEAN_MA"" => 10.5, ""DIFF"" => -7, ""EQUATION"" => ""C02995 + C00001 <=> C00208 + C00009"", ""RCLASS"" => Any[""RC00017""])"
rn:R01557,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC01816:C00208_C01083""], ""ENZYME"" => 5, ""MA_OUT"" => Any[7], ""OUT"" => [""C01083""], ""IN"" => [""C00208""], ""MEAN_MA"" => 7.0, ""DIFF"" => 0, ""EQUATION"" => ""C00208 <=> C01083"", ""RCLASS"" => Any[""RC01816""])"
rn:R00949,"Dict{String, Any}(""MA_IN"" => Any[20, 10], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00017:C00103_C01231""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 10], ""OUT"" => [""C00008"", ""C01231""], ""IN"" => [""C00002"", ""C00103""], ""MEAN_MA"" => 14.75, ""DIFF"" => -1, ""EQUATION"" => ""C00002 + C00103 <=> C00008 + C01231"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R02778,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00017:C00689_C01083""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7], ""OUT"" => [""C01083"", ""C00009""], ""IN"" => [""C00689"", ""C00001""], ""MEAN_MA"" => 9.0, ""DIFF"" => -4, ""EQUATION"" => ""C00689 + C00001 <=> C01083 + C00009"", ""RCLASS"" => Any[""RC00017""])"
rn:R01823,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00028:C00089_C00095""], ""ENZYME"" => 2, ""MA_OUT"" => Any[6], ""OUT"" => [""C00095"", ""C00718""], ""IN"" => [""C00089"", ""C00718""], ""MEAN_MA"" => 7.0, ""DIFF"" => -2, ""EQUATION"" => ""C00089 + C00718 <=> C00095 + C00718"", ""RCLASS"" => Any[""RC00028""])"
rn:R00806,"Dict{String, Any}(""MA_IN"" => Any[22, 6], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00029"", ""RC00028:C00089_C00095"", ""RC02748:C00029_C00089""], ""ENZYME"" => 2, ""MA_OUT"" => Any[16, 8], ""OUT"" => [""C00015"", ""C00089""], ""IN"" => [""C00029"", ""C00095""], ""MEAN_MA"" => 13.0, ""DIFF"" => -4, ""EQUATION"" => ""C00029 + C00095 <=> C00015 + C00089"", ""RCLASS"" => Any[""RC00005"", ""RC00028"", ""RC02748""])"
rn:R00805,"Dict{String, Any}(""MA_IN"" => Any[14], ""MAIN_PAIRS"" => Any[""RC00017:C00089_C02591""], ""ENZYME"" => 3, ""MA_OUT"" => Any[8], ""OUT"" => [""C00089"", ""C00009""], ""IN"" => [""C02591"", ""C00001""], ""MEAN_MA"" => 11.0, ""DIFF"" => -6, ""EQUATION"" => ""C02591 + C00001 <=> C00089 + C00009"", ""RCLASS"" => Any[""RC00017""])"
