first,second
rn:R03355,"Dict{String, Any}(""MA_IN"" => Any[27], ""MAIN_PAIRS"" => Any[""RC00049:C00124_C01290"", ""RC00049:C01190_C01290""], ""ENZYME"" => 3, ""MA_OUT"" => Any[21, 6], ""OUT"" => [""C01190"", ""C00124""], ""IN"" => [""C01290"", ""C00001""], ""MEAN_MA"" => 20.25, ""DIFF"" => 0, ""EQUATION"" => ""C01290 + C00001 <=> C01190 + C00124"", ""RCLASS"" => Any[""RC00049""])"
rn:R12960,"Dict{String, Any}(""MA_IN"" => Any[22, 27], ""MAIN_PAIRS"" => Any[""RC00007:C00053_C00054"", ""RC00231:C01290_C03405""], ""ENZYME"" => 2, ""MA_OUT"" => Any[18, 31], ""OUT"" => [""C00054"", ""C03405""], ""IN"" => [""C00053"", ""C01290""], ""MEAN_MA"" => 24.5, ""DIFF"" => 0, ""EQUATION"" => ""C00053 + C01290 <=> C00054 + C03405"", ""RCLASS"" => Any[""RC00007"", ""RC00231""])"
rn:R03354,"Dict{String, Any}(""MA_IN"" => Any[21, 23], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00052"", ""RC00049:C01190_C01290""], ""ENZYME"" => 2, ""MA_OUT"" => Any[27, 16], ""OUT"" => [""C01290"", ""C00015""], ""IN"" => [""C01190"", ""C00052""], ""MEAN_MA"" => 21.75, ""DIFF"" => -1, ""EQUATION"" => ""C01190 + C00052 <=> C01290 + C00015"", ""RCLASS"" => Any[""RC00005"", ""RC00049""])"
rn:R03617,"Dict{String, Any}(""MA_IN"" => Any[21], ""MAIN_PAIRS"" => Any[""RC00059:C00195_C02686"", ""RC00451:C00124_C02686""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6, 13], ""OUT"" => [""C00124"", ""C00195""], ""IN"" => [""C02686"", ""C00001""], ""MEAN_MA"" => 15.25, ""DIFF"" => -2, ""EQUATION"" => ""C02686 + C00001 <=> C00124 + C00195"", ""RCLASS"" => Any[""RC00059"", ""RC00451""])"
rn:R04018,"Dict{String, Any}(""MA_IN"" => Any[21, 11], ""MAIN_PAIRS"" => Any[""RC00028:C00270_C06128"", ""RC00077:C02686_C06128""], ""ENZYME"" => 3, ""MA_OUT"" => Any[32], ""OUT"" => [""C06128"", ""C00001""], ""IN"" => [""C02686"", ""C00270""], ""MEAN_MA"" => 24.0, ""DIFF"" => 0, ""EQUATION"" => ""C02686 + C00270 <=> C06128 + C00001"", ""RCLASS"" => Any[""RC00028"", ""RC00077""])"
rn:R05105,"Dict{String, Any}(""MA_IN"" => Any[22, 26], ""MAIN_PAIRS"" => Any[""RC00007:C00053_C00054"", ""RC00231:C06126_C06127""], ""ENZYME"" => 2, ""MA_OUT"" => Any[18, 28], ""OUT"" => [""C00054"", ""C06127""], ""IN"" => [""C00053"", ""C06126""], ""MEAN_MA"" => 23.5, ""DIFF"" => -2, ""EQUATION"" => ""C00053 + C06126 <=> C00054 + C06127"", ""RCLASS"" => Any[""RC00007"", ""RC00231""])"
rn:R03491,"Dict{String, Any}(""MA_IN"" => Any[27, 11], ""MAIN_PAIRS"" => Any[""RC00028:C00270_C04730"", ""RC00077:C01290_C04730""], ""ENZYME"" => 3, ""MA_OUT"" => Any[41], ""OUT"" => [""C04730"", ""C00001""], ""IN"" => [""C01290"", ""C00270""], ""MEAN_MA"" => 30.0, ""DIFF"" => 3, ""EQUATION"" => ""C01290 + C00270 <=> C04730 + C00001"", ""RCLASS"" => Any[""RC00028"", ""RC00077""])"
rn:R06518,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00064:C00836_C12126"", ""RC00328:C00162_C12126""], ""ENZYME"" => 3, ""MA_OUT"" => Any[2, 8], ""OUT"" => [""C00162"", ""C00836""], ""IN"" => [""C12126"", ""C00001""], ""MEAN_MA"" => 8.0, ""DIFF"" => -1, ""EQUATION"" => ""C12126 + C00001 <=> C00162 + C00836"", ""RCLASS"" => Any[""RC00064"", ""RC00328""])"
rn:R03618,"Dict{String, Any}(""MA_IN"" => Any[31], ""MAIN_PAIRS"" => Any[""RC00049:C00124_C04737"", ""RC00049:C01290_C04737""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6, 27], ""OUT"" => [""C00124"", ""C01290""], ""IN"" => [""C04737"", ""C00001""], ""MEAN_MA"" => 23.75, ""DIFF"" => 2, ""EQUATION"" => ""C04737 + C00001 <=> C00124 + C01290"", ""RCLASS"" => Any[""RC00049""])"
rn:R04016,"Dict{String, Any}(""MA_IN"" => Any[21, 23], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00052"", ""RC00049:C02686_C06126""], ""ENZYME"" => 2, ""MA_OUT"" => Any[26, 16], ""OUT"" => [""C06126"", ""C00015""], ""IN"" => [""C02686"", ""C00052""], ""MEAN_MA"" => 21.5, ""DIFF"" => -2, ""EQUATION"" => ""C02686 + C00052 <=> C06126 + C00015"", ""RCLASS"" => Any[""RC00005"", ""RC00049""])"
rn:R06527,"Dict{String, Any}(""MA_IN"" => Any[37, 9], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C12146"", ""RC00064:C12144_C12145""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 14], ""OUT"" => [""C00010"", ""C12145""], ""IN"" => [""C12146"", ""C12144""], ""MEAN_MA"" => 23.0, ""DIFF"" => 0, ""EQUATION"" => ""C12146 + C12144 <=> C00010 + C12145"", ""RCLASS"" => Any[""RC00004"", ""RC00064""])"
rn:R02978,"Dict{String, Any}(""MA_IN"" => Any[8, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00089:C00836_C02934""], ""ENZYME"" => 1, ""MA_OUT"" => Any[8, 31], ""OUT"" => [""C02934"", ""C00005"", ""C00080""], ""IN"" => [""C00836"", ""C00006""], ""MEAN_MA"" => 20.0, ""DIFF"" => -2, ""EQUATION"" => ""C00836 + C00006 <=> C02934 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00089""])"
rn:R02976,"Dict{String, Any}(""MA_IN"" => Any[20, 8], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00017:C00836_C01120""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 14], ""OUT"" => [""C00008"", ""C01120""], ""IN"" => [""C00002"", ""C00836""], ""MEAN_MA"" => 15.25, ""DIFF"" => 5, ""EQUATION"" => ""C00002 + C00836 <=> C00008 + C01120"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R01497,"Dict{String, Any}(""MA_IN"" => Any[22, 13], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00029"", ""RC00059:C00195_C01190""], ""ENZYME"" => 2, ""MA_OUT"" => Any[16, 21], ""OUT"" => [""C00015"", ""C01190""], ""IN"" => [""C00029"", ""C00195""], ""MEAN_MA"" => 18.0, ""DIFF"" => 2, ""EQUATION"" => ""C00029 + C00195 <=> C00015 + C01190"", ""RCLASS"" => Any[""RC00005"", ""RC00059""])"
rn:R12961,"Dict{String, Any}(""MA_IN"" => Any[31], ""MAIN_PAIRS"" => Any[""RC00231:C01290_C03405""], ""ENZYME"" => 3, ""MA_OUT"" => Any[27], ""OUT"" => [""C01290"", ""C00059""], ""IN"" => [""C03405"", ""C00001""], ""MEAN_MA"" => 29.0, ""DIFF"" => -4, ""EQUATION"" => ""C03405 + C00001 <=> C01290 + C00059"", ""RCLASS"" => Any[""RC00231""])"
rn:R04856,"Dict{String, Any}(""MA_IN"" => Any[24], ""MAIN_PAIRS"" => Any[""RC00231:C02686_C06125""], ""ENZYME"" => 3, ""MA_OUT"" => Any[21], ""OUT"" => [""C02686"", ""C00059""], ""IN"" => [""C06125"", ""C00001""], ""MEAN_MA"" => 22.5, ""DIFF"" => -3, ""EQUATION"" => ""C06125 + C00001 <=> C02686 + C00059"", ""RCLASS"" => Any[""RC00231""])"
rn:R06517,"Dict{String, Any}(""MA_IN"" => Any[37, 8], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00040"", ""RC00064:C00836_C12126""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 11], ""OUT"" => [""C00010"", ""C12126""], ""IN"" => [""C00040"", ""C00836""], ""MEAN_MA"" => 22.0, ""DIFF"" => -2, ""EQUATION"" => ""C00040 + C00836 <=> C00010 + C12126"", ""RCLASS"" => Any[""RC00004"", ""RC00064""])"
rn:R01928,"Dict{String, Any}(""MA_IN"" => Any[23, 10], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00052"", ""RC00059:C00319_C01747""], ""ENZYME"" => 2, ""MA_OUT"" => Any[16, 17], ""OUT"" => [""C00015"", ""C01747""], ""IN"" => [""C00052"", ""C00319""], ""MEAN_MA"" => 16.5, ""DIFF"" => 0, ""EQUATION"" => ""C00052 + C00319 <=> C00015 + C01747"", ""RCLASS"" => Any[""RC00005"", ""RC00059""])"
rn:R01498,"Dict{String, Any}(""MA_IN"" => Any[21], ""MAIN_PAIRS"" => Any[""RC00059:C00195_C01190"", ""RC00451:C00031_C01190""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6, 13], ""OUT"" => [""C00031"", ""C00195""], ""IN"" => [""C01190"", ""C00001""], ""MEAN_MA"" => 15.25, ""DIFF"" => -2, ""EQUATION"" => ""C01190 + C00001 <=> C00031 + C00195"", ""RCLASS"" => Any[""RC00059"", ""RC00451""])"
rn:R04019,"Dict{String, Any}(""MA_IN"" => Any[26], ""MAIN_PAIRS"" => Any[""RC00049:C00124_C06126"", ""RC00049:C02686_C06126""], ""ENZYME"" => 3, ""MA_OUT"" => Any[21, 6], ""OUT"" => [""C02686"", ""C00124""], ""IN"" => [""C06126"", ""C00001""], ""MEAN_MA"" => 19.75, ""DIFF"" => 1, ""EQUATION"" => ""C06126 + C00001 <=> C02686 + C00124"", ""RCLASS"" => Any[""RC00049""])"
rn:R08969,"Dict{String, Any}(""MA_IN"" => Any[13, 14], ""MAIN_PAIRS"" => Any[""RC00017:C00157_C00641"", ""RC00017:C00195_C00550""], ""ENZYME"" => 2, ""MA_OUT"" => Any[20, 6], ""OUT"" => [""C00550"", ""C00641""], ""IN"" => [""C00195"", ""C00157""], ""MEAN_MA"" => 13.25, ""DIFF"" => -1, ""EQUATION"" => ""C00195 + C00157 <=> C00550 + C00641"", ""RCLASS"" => Any[""RC00017""])"
rn:R06528,"Dict{String, Any}(""MA_IN"" => Any[14], ""MAIN_PAIRS"" => Any[""RC00064:C12144_C12145"", ""RC00328:C00162_C12145""], ""ENZYME"" => 3, ""MA_OUT"" => Any[2, 9], ""OUT"" => [""C00162"", ""C12144""], ""IN"" => [""C12145"", ""C00001""], ""MEAN_MA"" => 9.75, ""DIFF"" => -3, ""EQUATION"" => ""C12145 + C00001 <=> C00162 + C12144"", ""RCLASS"" => Any[""RC00064"", ""RC00328""])"
rn:R02543,"Dict{String, Any}(""MA_IN"" => Any[37, 18], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00040"", ""RC00064:C00550_C03640""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 20], ""OUT"" => [""C00010"", ""C00550""], ""IN"" => [""C00040"", ""C03640""], ""MEAN_MA"" => 26.75, ""DIFF"" => -3, ""EQUATION"" => ""C00040 + C03640 <=> C00010 + C00550"", ""RCLASS"" => Any[""RC00004"", ""RC00064""])"
rn:R01503,"Dict{String, Any}(""MA_IN"" => Any[19, 13], ""MAIN_PAIRS"" => Any[""RC00002:C00055_C00570"", ""RC00017:C00195_C06062""], ""ENZYME"" => 2, ""MA_OUT"" => Any[17, 19], ""OUT"" => [""C00055"", ""C06062""], ""IN"" => [""C00570"", ""C00195""], ""MEAN_MA"" => 17.0, ""DIFF"" => 4, ""EQUATION"" => ""C00570 + C00195 <=> C00055 + C06062"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R06516,"Dict{String, Any}(""MA_IN"" => Any[14], ""MAIN_PAIRS"" => Any[""RC00264:C00346_C06124"", ""RC01266:C06123_C06124""], ""ENZYME"" => 4, ""MA_OUT"" => Any[6, 8], ""OUT"" => [""C00346"", ""C06123""], ""IN"" => [""C06124""], ""MEAN_MA"" => 10.5, ""DIFF"" => 0, ""EQUATION"" => ""C06124 <=> C00346 + C06123"", ""RCLASS"" => Any[""RC00264"", ""RC01266""])"
rn:R02541,"Dict{String, Any}(""MA_IN"" => Any[20], ""MAIN_PAIRS"" => Any[""RC00017:C00195_C00550"", ""RC00425:C00550_C00588""], ""ENZYME"" => 3, ""MA_OUT"" => Any[13, 8], ""OUT"" => [""C00195"", ""C00588""], ""IN"" => [""C00550"", ""C00001""], ""MEAN_MA"" => 15.25, ""DIFF"" => 1, ""EQUATION"" => ""C00550 + C00001 <=> C00195 + C00588"", ""RCLASS"" => Any[""RC00017"", ""RC00425""])"
rn:R02542,"Dict{String, Any}(""MA_IN"" => Any[20], ""MAIN_PAIRS"" => Any[""RC00017:C00114_C00550"", ""RC00425:C00550_C02960""], ""ENZYME"" => 3, ""MA_OUT"" => Any[4, 17], ""OUT"" => [""C00114"", ""C02960""], ""IN"" => [""C00550"", ""C00001""], ""MEAN_MA"" => 15.25, ""DIFF"" => 1, ""EQUATION"" => ""C00550 + C00001 <=> C00114 + C02960"", ""RCLASS"" => Any[""RC00017"", ""RC00425""])"
rn:R04586,"Dict{String, Any}(""MA_IN"" => Any[50], ""MAIN_PAIRS"" => Any[""RC00049:C01132_C04884"", ""RC00049:C04730_C04884""], ""ENZYME"" => 3, ""MA_OUT"" => Any[41, 9], ""OUT"" => [""C04730"", ""C01132""], ""IN"" => [""C04884"", ""C00001""], ""MEAN_MA"" => 37.5, ""DIFF"" => 0, ""EQUATION"" => ""C04884 + C00001 <=> C04730 + C01132"", ""RCLASS"" => Any[""RC00049""])"
rn:R04017,"Dict{String, Any}(""MA_IN"" => Any[22, 21], ""MAIN_PAIRS"" => Any[""RC00007:C00053_C00054"", ""RC00231:C02686_C06125""], ""ENZYME"" => 2, ""MA_OUT"" => Any[18, 24], ""OUT"" => [""C00054"", ""C06125""], ""IN"" => [""C00053"", ""C02686""], ""MEAN_MA"" => 21.25, ""DIFF"" => -1, ""EQUATION"" => ""C00053 + C02686 <=> C00054 + C06125"", ""RCLASS"" => Any[""RC00007"", ""RC00231""])"
rn:R01495,"Dict{String, Any}(""MA_IN"" => Any[20, 13], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00017:C00195_C02960""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 17], ""OUT"" => [""C00008"", ""C02960""], ""IN"" => [""C00002"", ""C00195""], ""MEAN_MA"" => 17.25, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C00195 <=> C00008 + C02960"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R04633,"Dict{String, Any}(""MA_IN"" => Any[58], ""MAIN_PAIRS"" => Any[""RC00049:C00124_C04911"", ""RC00049:C04884_C04911""], ""ENZYME"" => 3, ""MA_OUT"" => Any[50, 6], ""OUT"" => [""C04884"", ""C00124""], ""IN"" => [""C04911"", ""C00001""], ""MEAN_MA"" => 43.0, ""DIFF"" => -2, ""EQUATION"" => ""C04911 + C00001 <=> C04884 + C00124"", ""RCLASS"" => Any[""RC00049""])"
rn:R12962,"Dict{String, Any}(""MA_IN"" => Any[26, 31], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00203"", ""RC00049:C03405_C22467""], ""ENZYME"" => 2, ""MA_OUT"" => Any[16, 39], ""OUT"" => [""C00015"", ""C22467""], ""IN"" => [""C00203"", ""C03405""], ""MEAN_MA"" => 28.0, ""DIFF"" => -2, ""EQUATION"" => ""C00203 + C03405 <=> C00015 + C22467"", ""RCLASS"" => Any[""RC00005"", ""RC00049""])"
rn:R01500,"Dict{String, Any}(""MA_IN"" => Any[23, 13], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00052"", ""RC00059:C00195_C02686""], ""ENZYME"" => 2, ""MA_OUT"" => Any[16, 21], ""OUT"" => [""C00015"", ""C02686""], ""IN"" => [""C00052"", ""C00195""], ""MEAN_MA"" => 18.25, ""DIFF"" => 1, ""EQUATION"" => ""C00052 + C00195 <=> C00015 + C02686"", ""RCLASS"" => Any[""RC00005"", ""RC00059""])"
rn:R13178,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00059:C00319_C03108"", ""RC00451:C00031_C03108""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6, 10], ""OUT"" => [""C00031"", ""C00319""], ""IN"" => [""C03108"", ""C00001""], ""MEAN_MA"" => 12.5, ""DIFF"" => -1, ""EQUATION"" => ""C03108 + C00001 <=> C00031 + C00319"", ""RCLASS"" => Any[""RC00059"", ""RC00451""])"
rn:R06520,"Dict{String, Any}(""MA_IN"" => Any[14], ""MAIN_PAIRS"" => Any[""RC00017:C00836_C01120""], ""ENZYME"" => 3, ""MA_OUT"" => Any[8], ""OUT"" => [""C00836"", ""C00009""], ""IN"" => [""C01120"", ""C00001""], ""MEAN_MA"" => 11.0, ""DIFF"" => -6, ""EQUATION"" => ""C01120 + C00001 <=> C00836 + C00009"", ""RCLASS"" => Any[""RC00017""])"
rn:R06521,"Dict{String, Any}(""MA_IN"" => Any[14], ""MAIN_PAIRS"" => Any[""RC00017:C00319_C06124""], ""ENZYME"" => 3, ""MA_OUT"" => Any[10], ""OUT"" => [""C00319"", ""C00009""], ""IN"" => [""C06124"", ""C00001""], ""MEAN_MA"" => 12.0, ""DIFF"" => -4, ""EQUATION"" => ""C06124 + C00001 <=> C00319 + C00009"", ""RCLASS"" => Any[""RC00017""])"
rn:R01496,"Dict{String, Any}(""MA_IN"" => Any[37, 10], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00040"", ""RC00064:C00195_C00319""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 13], ""OUT"" => [""C00010"", ""C00195""], ""IN"" => [""C00040"", ""C00319""], ""MEAN_MA"" => 23.0, ""DIFF"" => -2, ""EQUATION"" => ""C00040 + C00319 <=> C00010 + C00195"", ""RCLASS"" => Any[""RC00004"", ""RC00064""])"
rn:R06519,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00824:C00195_C12126""], ""ENZYME"" => 1, ""MA_OUT"" => Any[13], ""OUT"" => [""C00195"", ""C00996"", ""C00001""], ""IN"" => [""C12126"", ""C00999"", ""C00007"", ""C00080""], ""MEAN_MA"" => 12.0, ""DIFF"" => 2, ""EQUATION"" => ""C12126 + 2 C00999 + C00007 + 2 C00080 <=> C00195 + 2 C00996 + 2 C00001"", ""RCLASS"" => Any[""RC00824""])"
rn:R04184,"Dict{String, Any}(""MA_IN"" => Any[31, 9], ""MAIN_PAIRS"" => Any[""RC00049:C01132_C03272"", ""RC00049:C03272_C04737""], ""ENZYME"" => 3, ""MA_OUT"" => Any[42], ""OUT"" => [""C03272"", ""C00001""], ""IN"" => [""C04737"", ""C01132""], ""MEAN_MA"" => 31.0, ""DIFF"" => 2, ""EQUATION"" => ""C04737 + C01132 <=> C03272 + C00001"", ""RCLASS"" => Any[""RC00049""])"
rn:R13179,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00059:C00319_C01747"", ""RC00451:C00124_C01747""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6, 10], ""OUT"" => [""C00124"", ""C00319""], ""IN"" => [""C01747"", ""C00001""], ""MEAN_MA"" => 12.5, ""DIFF"" => -1, ""EQUATION"" => ""C01747 + C00001 <=> C00124 + C00319"", ""RCLASS"" => Any[""RC00059"", ""RC00451""])"
rn:R02464,"Dict{String, Any}(""MA_IN"" => Any[14], ""MAIN_PAIRS"" => Any[""RC00264:C00346_C01120"", ""RC00721:C00517_C01120""], ""ENZYME"" => 4, ""MA_OUT"" => Any[6, 6], ""OUT"" => [""C00346"", ""C00517""], ""IN"" => [""C01120""], ""MEAN_MA"" => 10.0, ""DIFF"" => -2, ""EQUATION"" => ""C01120 <=> C00346 + C00517"", ""RCLASS"" => Any[""RC00264"", ""RC00721""])"
rn:R06525,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00773:C00836_C12144""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9], ""OUT"" => [""C12144"", ""C00996"", ""C00001""], ""IN"" => [""C00836"", ""C00999"", ""C00007"", ""C00080""], ""MEAN_MA"" => 8.5, ""DIFF"" => 1, ""EQUATION"" => ""C00836 + 2 C00999 + C00007 + 2 C00080 <=> C12144 + 2 C00996 + C00001"", ""RCLASS"" => Any[""RC00773""])"
rn:R06526,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00773:C12126_C12145""], ""ENZYME"" => 1, ""MA_OUT"" => Any[14], ""OUT"" => [""C12145"", ""C00996"", ""C00001""], ""IN"" => [""C12126"", ""C00999"", ""C00007"", ""C00080""], ""MEAN_MA"" => 12.5, ""DIFF"" => 3, ""EQUATION"" => ""C12126 + 2 C00999 + C00007 + 2 C00080 <=> C12145 + 2 C00996 + C00001"", ""RCLASS"" => Any[""RC00773""])"
