first,second
rn:R07144,"Dict{String, Any}(""MA_IN"" => Any[4, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00102:C00309_C01904""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 31], ""OUT"" => [""C00309"", ""C00005"", ""C00080""], ""IN"" => [""C01904"", ""C00006""], ""MEAN_MA"" => 18.25, ""DIFF"" => -1, ""EQUATION"" => ""C01904 + C00006 <=> C00309 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00102""])"
rn:R01901,"Dict{String, Any}(""MA_IN"" => Any[20, 5], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00538:C00312_C03291""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 9], ""OUT"" => [""C00008"", ""C03291""], ""IN"" => [""C00002"", ""C00312""], ""MEAN_MA"" => 13.25, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C00312 <=> C00008 + C03291"", ""RCLASS"" => Any[""RC00002"", ""RC00538""])"
rn:R01902,"Dict{String, Any}(""MA_IN"" => Any[20, 5], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00017:C00312_C06441""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 9], ""OUT"" => [""C00008"", ""C06441""], ""IN"" => [""C00002"", ""C00312""], ""MEAN_MA"" => 13.25, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C00312 <=> C00008 + C06441"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R05850,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC01479:C00231_C01101""], ""ENZYME"" => 5, ""MA_OUT"" => Any[9], ""OUT"" => [""C00231""], ""IN"" => [""C01101""], ""MEAN_MA"" => 9.0, ""DIFF"" => 0, ""EQUATION"" => ""C01101 <=> C00231"", ""RCLASS"" => Any[""RC01479""])"
rn:R11768,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00080:C00026_C00433""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5], ""OUT"" => [""C00026"", ""C00004"", ""C00080""], ""IN"" => [""C00433"", ""C00003"", ""C00001""], ""MEAN_MA"" => 5.0, ""DIFF"" => 0, ""EQUATION"" => ""C00433 + C00003 + C00001 <=> C00026 + C00004 + C00080"", ""RCLASS"" => Any[""RC00080""])"
rn:R01432,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00516:C00181_C00310""], ""ENZYME"" => 5, ""MA_OUT"" => Any[5], ""OUT"" => [""C00310""], ""IN"" => [""C00181""], ""MEAN_MA"" => 5.0, ""DIFF"" => 0, ""EQUATION"" => ""C00181 <=> C00310"", ""RCLASS"" => Any[""RC00516""])"
rn:R01524,"Dict{String, Any}(""MA_IN"" => Any[8, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00089:C00199_C01068""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9, 30], ""OUT"" => [""C00199"", ""C00004"", ""C00080""], ""IN"" => [""C01068"", ""C00003""], ""MEAN_MA"" => 20.0, ""DIFF"" => -2, ""EQUATION"" => ""C01068 + C00003 <=> C00199 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00089""])"
rn:R01983,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00376:C00333_C00558""], ""ENZYME"" => 5, ""MA_OUT"" => Any[7], ""OUT"" => [""C00558""], ""IN"" => [""C00333""], ""MEAN_MA"" => 7.0, ""DIFF"" => 0, ""EQUATION"" => ""C00333 <=> C00558"", ""RCLASS"" => Any[""RC00376""])"
rn:R02441,"Dict{String, Any}(""MA_IN"" => Any[4, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00102:C00508_C00532""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 30], ""OUT"" => [""C00508"", ""C00004"", ""C00080""], ""IN"" => [""C00532"", ""C00003""], ""MEAN_MA"" => 18.0, ""DIFF"" => -2, ""EQUATION"" => ""C00532 + C00003 <=> C00508 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00102""])"
rn:R03244,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00540:C01101_C03291""], ""ENZYME"" => 5, ""MA_OUT"" => Any[9], ""OUT"" => [""C03291""], ""IN"" => [""C01101""], ""MEAN_MA"" => 9.0, ""DIFF"" => 0, ""EQUATION"" => ""C01101 <=> C03291"", ""RCLASS"" => Any[""RC00540""])"
rn:R00289,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00002:C00029_C00103""], ""ENZYME"" => 2, ""MA_OUT"" => Any[22], ""OUT"" => [""C00013"", ""C00029""], ""IN"" => [""C00075"", ""C00103""], ""MEAN_MA"" => 16.0, ""DIFF"" => 12, ""EQUATION"" => ""C00075 + C00103 <=> C00013 + C00029"", ""RCLASS"" => Any[""RC00002""])"
rn:R01482,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00376:C00191_C00905""], ""ENZYME"" => 5, ""MA_OUT"" => Any[7], ""OUT"" => [""C00905""], ""IN"" => [""C00191""], ""MEAN_MA"" => 7.0, ""DIFF"" => 0, ""EQUATION"" => ""C00191 <=> C00905"", ""RCLASS"" => Any[""RC00376""])"
rn:R01540,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00543:C00204_C00817""], ""ENZYME"" => 4, ""MA_OUT"" => Any[7], ""OUT"" => [""C00204"", ""C00001""], ""IN"" => [""C00817""], ""MEAN_MA"" => 6.5, ""DIFF"" => 1, ""EQUATION"" => ""C00817 <=> C00204 + C00001"", ""RCLASS"" => Any[""RC00543""])"
rn:R01429,"Dict{String, Any}(""MA_IN"" => Any[5, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00066:C00181_C02266""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 30], ""OUT"" => [""C02266"", ""C00004"", ""C00080""], ""IN"" => [""C00181"", ""C00003""], ""MEAN_MA"" => 18.25, ""DIFF"" => -3, ""EQUATION"" => ""C00181 + C00003 <=> C02266 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00066""])"
rn:R01782,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00307:C00022_C03826"", ""RC00572:C00266_C03826""], ""ENZYME"" => 4, ""MA_OUT"" => Any[3, 2], ""OUT"" => [""C00022"", ""C00266""], ""IN"" => [""C03826""], ""MEAN_MA"" => 4.25, ""DIFF"" => -1, ""EQUATION"" => ""C03826 <=> C00022 + C00266"", ""RCLASS"" => Any[""RC00307"", ""RC00572""])"
rn:R05606,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00543:C00204_C00514""], ""ENZYME"" => 4, ""MA_OUT"" => Any[7], ""OUT"" => [""C00204"", ""C00001""], ""IN"" => [""C00514""], ""MEAN_MA"" => 6.5, ""DIFF"" => 1, ""EQUATION"" => ""C00514 <=> C00204 + C00001"", ""RCLASS"" => Any[""RC00543""])"
rn:R01759,"Dict{String, Any}(""MA_IN"" => Any[4, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00133:C00259_C00532""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 31], ""OUT"" => [""C00259"", ""C00005"", ""C00080""], ""IN"" => [""C00532"", ""C00006""], ""MEAN_MA"" => 18.25, ""DIFF"" => -1, ""EQUATION"" => ""C00532 + C00006 <=> C00259 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00133""])"
rn:R01903,"Dict{String, Any}(""MA_IN"" => Any[4, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00102:C00312_C00532""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 30], ""OUT"" => [""C00312"", ""C00004"", ""C00080""], ""IN"" => [""C00532"", ""C00003""], ""MEAN_MA"" => 18.0, ""DIFF"" => -2, ""EQUATION"" => ""C00532 + C00003 <=> C00312 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00102""])"
rn:R10563,"Dict{String, Any}(""MA_IN"" => Any[3, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00099:C00116_C02426""], ""ENZYME"" => 1, ""MA_OUT"" => Any[3, 33], ""OUT"" => [""C00116"", ""C00006""], ""IN"" => [""C02426"", ""C00005"", ""C00080""], ""MEAN_MA"" => 17.5, ""DIFF"" => 2, ""EQUATION"" => ""C02426 + C00005 + C00080 <=> C00116 + C00006"", ""RCLASS"" => Any[""RC00001"", ""RC00099""])"
rn:R01982,"Dict{String, Any}(""MA_IN"" => Any[16], ""MAIN_PAIRS"" => Any[""RC00049:C00333_C00470""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7, 16], ""OUT"" => [""C00333"", ""C00470""], ""IN"" => [""C00470"", ""C00001""], ""MEAN_MA"" => 13.75, ""DIFF"" => 7, ""EQUATION"" => ""C00470 + C00001 <=> C00333 + C00470"", ""RCLASS"" => Any[""RC00049""])"
rn:R02360,"Dict{String, Any}(""MA_IN"" => Any[16], ""MAIN_PAIRS"" => Any[""RC00049:C00470_C00470"", ""RC00049:C00470_C02273""], ""ENZYME"" => 3, ""MA_OUT"" => Any[8, 16], ""OUT"" => [""C02273"", ""C00470""], ""IN"" => [""C00470"", ""C00001""], ""MEAN_MA"" => 14.0, ""DIFF"" => 8, ""EQUATION"" => ""C00470 + C00001 <=> C02273 + C00470"", ""RCLASS"" => Any[""RC00049""])"
rn:R09186,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00429:C00433_C03826""], ""ENZYME"" => 4, ""MA_OUT"" => Any[5], ""OUT"" => [""C00433"", ""C00001""], ""IN"" => [""C03826""], ""MEAN_MA"" => 5.5, ""DIFF"" => -1, ""EQUATION"" => ""C03826 <=> C00433 + C00001"", ""RCLASS"" => Any[""RC00429""])"
rn:R05604,"Dict{String, Any}(""MA_IN"" => Any[4, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00102:C00310_C01904""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 30], ""OUT"" => [""C00310"", ""C00004"", ""C00080""], ""IN"" => [""C01904"", ""C00003""], ""MEAN_MA"" => 18.0, ""DIFF"" => -2, ""EQUATION"" => ""C01904 + C00003 <=> C00310 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00102""])"
rn:R04784,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC01170:C04575_C05412""], ""ENZYME"" => 4, ""MA_OUT"" => Any[5], ""OUT"" => [""C05412"", ""C00011""], ""IN"" => [""C04575"", ""C00001""], ""MEAN_MA"" => 6.0, ""DIFF"" => -2, ""EQUATION"" => ""C04575 + C00001 <=> C05412 + C00011"", ""RCLASS"" => Any[""RC01170""])"
rn:R01898,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00516:C00310_C00476""], ""ENZYME"" => 5, ""MA_OUT"" => Any[5], ""OUT"" => [""C00476""], ""IN"" => [""C00310""], ""MEAN_MA"" => 5.0, ""DIFF"" => 0, ""EQUATION"" => ""C00310 <=> C00476"", ""RCLASS"" => Any[""RC00516""])"
rn:R01525,"Dict{String, Any}(""MA_IN"" => Any[8, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00089:C00199_C01068""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9, 31], ""OUT"" => [""C00199"", ""C00005"", ""C00080""], ""IN"" => [""C01068"", ""C00006""], ""MEAN_MA"" => 20.25, ""DIFF"" => -1, ""EQUATION"" => ""C01068 + C00006 <=> C00199 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00089""])"
rn:R11624,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00289:C00558_C00905""], ""ENZYME"" => 5, ""MA_OUT"" => Any[7], ""OUT"" => [""C00905""], ""IN"" => [""C00558""], ""MEAN_MA"" => 7.0, ""DIFF"" => 0, ""EQUATION"" => ""C00558 <=> C00905"", ""RCLASS"" => Any[""RC00289""])"
rn:R07134,"Dict{String, Any}(""MA_IN"" => Any[4, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00102:C00309_C01904""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 30], ""OUT"" => [""C00309"", ""C00004"", ""C00080""], ""IN"" => [""C01904"", ""C00003""], ""MEAN_MA"" => 18.0, ""DIFF"" => -2, ""EQUATION"" => ""C01904 + C00003 <=> C00309 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00102""])"
rn:R01542,"Dict{String, Any}(""MA_IN"" => Any[7, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00089:C00204_C04349""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 30], ""OUT"" => [""C04349"", ""C00004"", ""C00080""], ""IN"" => [""C00204"", ""C00003""], ""MEAN_MA"" => 19.0, ""DIFF"" => -4, ""EQUATION"" => ""C00204 + C00003 <=> C04349 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00089""])"
rn:R01758,"Dict{String, Any}(""MA_IN"" => Any[4, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00133:C00259_C00532""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 30], ""OUT"" => [""C00259"", ""C00004"", ""C00080""], ""IN"" => [""C00532"", ""C00003""], ""MEAN_MA"" => 18.0, ""DIFF"" => -2, ""EQUATION"" => ""C00532 + C00003 <=> C00259 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00133""])"
rn:R01761,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00516:C00259_C00508""], ""ENZYME"" => 5, ""MA_OUT"" => Any[5], ""OUT"" => [""C00508""], ""IN"" => [""C00259""], ""MEAN_MA"" => 5.0, ""DIFF"" => 0, ""EQUATION"" => ""C00259 <=> C00508"", ""RCLASS"" => Any[""RC00516""])"
rn:R02637,"Dict{String, Any}(""MA_IN"" => Any[6, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00238:C00618_C04575""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7, 30], ""OUT"" => [""C04575"", ""C00004"", ""C00080""], ""IN"" => [""C00618"", ""C00003""], ""MEAN_MA"" => 19.0, ""DIFF"" => -2, ""EQUATION"" => ""C00618 + C00003 <=> C04575 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00238""])"
rn:R04515,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC01170:C04575_C05411""], ""ENZYME"" => 4, ""MA_OUT"" => Any[5], ""OUT"" => [""C05411"", ""C00011""], ""IN"" => [""C04575"", ""C00001""], ""MEAN_MA"" => 6.0, ""DIFF"" => -2, ""EQUATION"" => ""C04575 + C00001 <=> C05411 + C00011"", ""RCLASS"" => Any[""RC01170""])"
rn:R10532,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00543:C15930_C20680""], ""ENZYME"" => 4, ""MA_OUT"" => Any[7], ""OUT"" => [""C20680"", ""C00001""], ""IN"" => [""C15930""], ""MEAN_MA"" => 6.5, ""DIFF"" => 1, ""EQUATION"" => ""C15930 <=> C20680 + C00001"", ""RCLASS"" => Any[""RC00543""])"
rn:R10848,"Dict{String, Any}(""MA_IN"" => Any[6, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00085:C00800_C00905""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7, 30], ""OUT"" => [""C00905"", ""C00004"", ""C00080""], ""IN"" => [""C00800"", ""C00003""], ""MEAN_MA"" => 19.0, ""DIFF"" => -2, ""EQUATION"" => ""C00800 + C00003 <=> C00905 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00085""])"
rn:R00286,"Dict{String, Any}(""MA_IN"" => Any[22, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00291:C00029_C00167""], ""ENZYME"" => 1, ""MA_OUT"" => Any[24, 30], ""OUT"" => [""C00167"", ""C00004"", ""C00080""], ""IN"" => [""C00029"", ""C00001"", ""C00003""], ""MEAN_MA"" => 27.25, ""DIFF"" => -1, ""EQUATION"" => ""C00029 + C00001 + 2 C00003 <=> C00167 + 2 C00004 + 2 C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00291""])"
rn:R02640,"Dict{String, Any}(""MA_IN"" => Any[6, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00761:C00618_C00800""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 30], ""OUT"" => [""C00618"", ""C00004"", ""C00080""], ""IN"" => [""C00800"", ""C00003""], ""MEAN_MA"" => 18.75, ""DIFF"" => -3, ""EQUATION"" => ""C00800 + C00003 <=> C00618 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00761""])"
rn:R07413,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00049:C00333_C02273""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7], ""OUT"" => [""C00333""], ""IN"" => [""C02273"", ""C00001""], ""MEAN_MA"" => 7.5, ""DIFF"" => -1, ""EQUATION"" => ""C02273 + C00001 <=> 2 C00333"", ""RCLASS"" => Any[""RC00049""])"
rn:R10550,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00307:C00022_C20680"", ""RC00435:C02426_C20680""], ""ENZYME"" => 4, ""MA_OUT"" => Any[3, 3], ""OUT"" => [""C00022"", ""C02426""], ""IN"" => [""C20680""], ""MEAN_MA"" => 5.0, ""DIFF"" => -1, ""EQUATION"" => ""C20680 <=> C00022 + C02426"", ""RCLASS"" => Any[""RC00307"", ""RC00435""])"
rn:R02429,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00543:C00502_C03826""], ""ENZYME"" => 4, ""MA_OUT"" => Any[6], ""OUT"" => [""C03826"", ""C00001""], ""IN"" => [""C00502""], ""MEAN_MA"" => 5.5, ""DIFF"" => 1, ""EQUATION"" => ""C00502 <=> C03826 + C00001"", ""RCLASS"" => Any[""RC00543""])"
rn:R01905,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00619:C00312_C00618""], ""ENZYME"" => 4, ""MA_OUT"" => Any[5], ""OUT"" => [""C00312"", ""C00011""], ""IN"" => [""C00618""], ""MEAN_MA"" => 5.5, ""DIFF"" => -1, ""EQUATION"" => ""C00618 <=> C00312 + C00011"", ""RCLASS"" => Any[""RC00619""])"
rn:R07152,"Dict{String, Any}(""MA_IN"" => Any[4, 0], ""MAIN_PAIRS"" => Any[""RC00133:C00181_C00379"", ""RC02755:C00007_C00027""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 0], ""OUT"" => [""C00181"", ""C00027""], ""IN"" => [""C00379"", ""C00007""], ""MEAN_MA"" => 2.25, ""DIFF"" => 1, ""EQUATION"" => ""C00379 + C00007 <=> C00181 + C00027"", ""RCLASS"" => Any[""RC00133"", ""RC02755""])"
rn:R01529,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00540:C00199_C00231""], ""ENZYME"" => 5, ""MA_OUT"" => Any[9], ""OUT"" => [""C00231""], ""IN"" => [""C00199""], ""MEAN_MA"" => 9.0, ""DIFF"" => 0, ""EQUATION"" => ""C00199 <=> C00231"", ""RCLASS"" => Any[""RC00540""])"
rn:R01476,"Dict{String, Any}(""MA_IN"" => Any[20, 7], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00078:C00191_C05385""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 11], ""OUT"" => [""C00008"", ""C05385""], ""IN"" => [""C00002"", ""C00191""], ""MEAN_MA"" => 14.25, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C00191 <=> C00008 + C05385"", ""RCLASS"" => Any[""RC00002"", ""RC00078""])"
rn:R00264,"Dict{String, Any}(""MA_IN"" => Any[5, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00080:C00026_C00433""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 31], ""OUT"" => [""C00026"", ""C00005"", ""C00080""], ""IN"" => [""C00433"", ""C00006"", ""C00001""], ""MEAN_MA"" => 18.5, ""DIFF"" => -2, ""EQUATION"" => ""C00433 + C00006 + C00001 <=> C00026 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00080""])"
rn:R12696,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00603:C00111_C22337"", ""RC00721:C00266_C22337""], ""ENZYME"" => 4, ""MA_OUT"" => Any[7, 2], ""OUT"" => [""C00111"", ""C00266""], ""IN"" => [""C22337""], ""MEAN_MA"" => 6.75, ""DIFF"" => 0, ""EQUATION"" => ""C22337 <=> C00111 + C00266"", ""RCLASS"" => Any[""RC00603"", ""RC00721""])"
rn:R07676,"Dict{String, Any}(""MA_IN"" => Any[6, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00108:C00333_C15930""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7, 31], ""OUT"" => [""C00333"", ""C00005"", ""C00080""], ""IN"" => [""C15930"", ""C00006""], ""MEAN_MA"" => 19.25, ""DIFF"" => -1, ""EQUATION"" => ""C15930 + C00006 <=> C00333 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00108""])"
rn:R10565,"Dict{String, Any}(""MA_IN"" => Any[6, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00108:C00333_C15930""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7, 30], ""OUT"" => [""C00333"", ""C00004"", ""C00080""], ""IN"" => [""C15930"", ""C00003""], ""MEAN_MA"" => 19.0, ""DIFF"" => -2, ""EQUATION"" => ""C15930 + C00003 <=> C00333 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00108""])"
