first,second
rn:R01057,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00408:C00117_C00620""], ""ENZYME"" => 5, ""MA_OUT"" => Any[9], ""OUT"" => [""C00117""], ""IN"" => [""C00620""], ""MEAN_MA"" => 9.0, ""DIFF"" => 0, ""EQUATION"" => ""C00620 <=> C00117"", ""RCLASS"" => Any[""RC00408""])"
rn:R01234,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00296:C00144_C00942""], ""ENZYME"" => 3, ""MA_OUT"" => Any[18], ""OUT"" => [""C00144""], ""IN"" => [""C00942"", ""C00001""], ""MEAN_MA"" => 17.5, ""DIFF"" => 1, ""EQUATION"" => ""C00942 + C00001 <=> C00144"", ""RCLASS"" => Any[""RC00296""])"
rn:R00776,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00153:C00048_C00603"", ""RC00379:C00086_C00603""], ""ENZYME"" => 4, ""MA_OUT"" => Any[3, 2], ""OUT"" => [""C00048"", ""C00086""], ""IN"" => [""C00603""], ""MEAN_MA"" => 4.75, ""DIFF"" => -2, ""EQUATION"" => ""C00603 <=> C00048 + C00086"", ""RCLASS"" => Any[""RC00153"", ""RC00379""])"
rn:R00128,"Dict{String, Any}(""MA_IN"" => Any[20], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C03483""], ""ENZYME"" => 3, ""MA_OUT"" => Any[20], ""OUT"" => [""C00002"", ""C00009""], ""IN"" => [""C03483"", ""C00001""], ""MEAN_MA"" => 20.0, ""DIFF"" => 0, ""EQUATION"" => ""C03483 + C00001 <=> C00002 + C00009"", ""RCLASS"" => Any[""RC00002""])"
rn:R01244,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00477:C00147_C00262""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7], ""OUT"" => [""C00262"", ""C00014""], ""IN"" => [""C00147"", ""C00001""], ""MEAN_MA"" => 7.0, ""DIFF"" => 0, ""EQUATION"" => ""C00147 + C00001 <=> C00262 + C00014"", ""RCLASS"" => Any[""RC00477""])"
rn:R01690,"Dict{String, Any}(""MA_IN"" => Any[21], ""MAIN_PAIRS"" => Any[""RC00043:C00246_C06435"", ""RC00070:C00130_C06435""], ""ENZYME"" => 3, ""MA_OUT"" => Any[17, 4], ""OUT"" => [""C00130"", ""C00246""], ""IN"" => [""C06435"", ""C00001""], ""MEAN_MA"" => 15.75, ""DIFF"" => 0, ""EQUATION"" => ""C06435 + C00001 <=> C00130 + C00246"", ""RCLASS"" => Any[""RC00043"", ""RC00070""])"
rn:R00122,"Dict{String, Any}(""MA_IN"" => Any[19], ""MAIN_PAIRS"" => Any[""RC00002:C00008_C00020""], ""ENZYME"" => 3, ""MA_OUT"" => Any[17], ""OUT"" => [""C00020"", ""C00009""], ""IN"" => [""C00008"", ""C00001""], ""MEAN_MA"" => 18.0, ""DIFF"" => -2, ""EQUATION"" => ""C00008 + C00001 <=> C00020 + C00009"", ""RCLASS"" => Any[""RC00002""])"
rn:R02142,"Dict{String, Any}(""MA_IN"" => Any[18], ""MAIN_PAIRS"" => Any[""RC00122:C00385_C00655""], ""ENZYME"" => 2, ""MA_OUT"" => Any[8], ""OUT"" => [""C00385"", ""C00119""], ""IN"" => [""C00655"", ""C00013""], ""MEAN_MA"" => 13.0, ""DIFF"" => -10, ""EQUATION"" => ""C00655 + C00013 <=> C00385 + C00119"", ""RCLASS"" => Any[""RC00122""])"
rn:R02557,"Dict{String, Any}(""MA_IN"" => Any[13], ""MAIN_PAIRS"" => Any[""RC00063:C00147_C00559""], ""ENZYME"" => 2, ""MA_OUT"" => Any[7], ""OUT"" => [""C00147"", ""C00672""], ""IN"" => [""C00559"", ""C00009""], ""MEAN_MA"" => 10.0, ""DIFF"" => -6, ""EQUATION"" => ""C00559 + C00009 <=> C00147 + C00672"", ""RCLASS"" => Any[""RC00063""])"
rn:R00723,"Dict{String, Any}(""MA_IN"" => Any[20], ""MAIN_PAIRS"" => Any[""RC00002:C00081_C03614""], ""ENZYME"" => 3, ""MA_OUT"" => Any[20], ""OUT"" => [""C00081"", ""C00009""], ""IN"" => [""C03614"", ""C00001""], ""MEAN_MA"" => 20.0, ""DIFF"" => 0, ""EQUATION"" => ""C03614 + C00001 <=> C00081 + C00009"", ""RCLASS"" => Any[""RC00002""])"
rn:R00181,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00477:C00020_C00130""], ""ENZYME"" => 3, ""MA_OUT"" => Any[17], ""OUT"" => [""C00130"", ""C00014""], ""IN"" => [""C00020"", ""C00001""], ""MEAN_MA"" => 17.0, ""DIFF"" => 0, ""EQUATION"" => ""C00020 + C00001 <=> C00130 + C00014"", ""RCLASS"" => Any[""RC00477""])"
rn:R02936,"Dict{String, Any}(""MA_IN"" => Any[7, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00169:C00603_C00802""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 31], ""OUT"" => [""C00802"", ""C00005"", ""C00080""], ""IN"" => [""C00603"", ""C00006""], ""MEAN_MA"" => 19.25, ""DIFF"" => -3, ""EQUATION"" => ""C00603 + C00006 <=> C00802 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00169""])"
rn:R03537,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00296:C01367_C02353""], ""ENZYME"" => 3, ""MA_OUT"" => Any[17], ""OUT"" => [""C01367""], ""IN"" => [""C02353"", ""C00001""], ""MEAN_MA"" => 17.0, ""DIFF"" => 0, ""EQUATION"" => ""C02353 + C00001 <=> C01367"", ""RCLASS"" => Any[""RC00296""])"
rn:R04208,"Dict{String, Any}(""MA_IN"" => Any[20, 14], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC01100:C03373_C04640""], ""ENZYME"" => 6, ""MA_OUT"" => Any[19, 15], ""OUT"" => [""C00008"", ""C00009"", ""C03373""], ""IN"" => [""C00002"", ""C04640""], ""MEAN_MA"" => 17.0, ""DIFF"" => 0, ""EQUATION"" => ""C00002 + C04640 <=> C00008 + C00009 + C03373"", ""RCLASS"" => Any[""RC00002"", ""RC01100""])"
rn:R04463,"Dict{String, Any}(""MA_IN"" => Any[20, 13, 6], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00010:C00025_C00064"", ""RC01160:C04376_C04640""], ""ENZYME"" => 6, ""MA_OUT"" => Any[19, 14, 5], ""OUT"" => [""C00008"", ""C00009"", ""C04640"", ""C00025""], ""IN"" => [""C00002"", ""C04376"", ""C00064"", ""C00001""], ""MEAN_MA"" => 12.833333333333332, ""DIFF"" => -1, ""EQUATION"" => ""C00002 + C04376 + C00064 + C00001 <=> C00008 + C00009 + C04640 + C00025"", ""RCLASS"" => Any[""RC00002"", ""RC00010"", ""RC01160""])"
rn:R06975,"Dict{String, Any}(""MA_IN"" => Any[1, 20, 18], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00263:C04677_C04734"", ""RC00323:C00058_C04734""], ""ENZYME"" => 6, ""MA_OUT"" => Any[19, 19], ""OUT"" => [""C00008"", ""C00009"", ""C04734""], ""IN"" => [""C00058"", ""C00002"", ""C04677""], ""MEAN_MA"" => 16.0, ""DIFF"" => -1, ""EQUATION"" => ""C00058 + C00002 + C04677 <=> C00008 + C00009 + C04734"", ""RCLASS"" => Any[""RC00002"", ""RC00263"", ""RC00323""])"
rn:R00332,"Dict{String, Any}(""MA_IN"" => Any[20, 18], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00002:C00035_C00144""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 19], ""OUT"" => [""C00008"", ""C00035""], ""IN"" => [""C00002"", ""C00144""], ""MEAN_MA"" => 19.0, ""DIFF"" => 0, ""EQUATION"" => ""C00002 + C00144 <=> C00008 + C00035"", ""RCLASS"" => Any[""RC00002""])"
rn:R00190,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00063:C00020_C00147""], ""ENZYME"" => 2, ""MA_OUT"" => Any[7], ""OUT"" => [""C00147"", ""C00119""], ""IN"" => [""C00020"", ""C00013""], ""MEAN_MA"" => 12.0, ""DIFF"" => -10, ""EQUATION"" => ""C00020 + C00013 <=> C00147 + C00119"", ""RCLASS"" => Any[""RC00063""])"
rn:R01770,"Dict{String, Any}(""MA_IN"" => Any[13], ""MAIN_PAIRS"" => Any[""RC00063:C00262_C00294"", ""RC00318:C00121_C00294""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7, 5], ""OUT"" => [""C00262"", ""C00121""], ""IN"" => [""C00294"", ""C00001""], ""MEAN_MA"" => 9.5, ""DIFF"" => -1, ""EQUATION"" => ""C00294 + C00001 <=> C00262 + C00121"", ""RCLASS"" => Any[""RC00063"", ""RC00318""])"
rn:R04857,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00416:C05515_C05516""], ""ENZYME"" => 3, ""MA_OUT"" => Any[8], ""OUT"" => [""C05516"", ""C00014"", ""C00011""], ""IN"" => [""C05515"", ""C00001""], ""MEAN_MA"" => 9.0, ""DIFF"" => -2, ""EQUATION"" => ""C05515 + C00001 <=> C05516 + C00014 + C00011"", ""RCLASS"" => Any[""RC00416""])"
rn:R02937,"Dict{String, Any}(""MA_IN"" => Any[6, 4], ""MAIN_PAIRS"" => Any[""RC00811:C00802_C01444"", ""RC02850:C00169_C00802""], ""ENZYME"" => 2, ""MA_OUT"" => Any[6], ""OUT"" => [""C00009"", ""C00802""], ""IN"" => [""C00169"", ""C01444""], ""MEAN_MA"" => 5.5, ""DIFF"" => -4, ""EQUATION"" => ""C00169 + C01444 <=> C00009 + C00802"", ""RCLASS"" => Any[""RC00811"", ""RC02850""])"
rn:R02719,"Dict{String, Any}(""MA_IN"" => Any[18], ""MAIN_PAIRS"" => Any[""RC00017:C00655_C01762""], ""ENZYME"" => 3, ""MA_OUT"" => Any[14], ""OUT"" => [""C01762"", ""C00009""], ""IN"" => [""C00655"", ""C00001""], ""MEAN_MA"" => 16.0, ""DIFF"" => -4, ""EQUATION"" => ""C00655 + C00001 <=> C01762 + C00009"", ""RCLASS"" => Any[""RC00017""])"
rn:R03531,"Dict{String, Any}(""MA_IN"" => Any[20], ""MAIN_PAIRS"" => Any[""RC00002:C01345_C06196""], ""ENZYME"" => 3, ""MA_OUT"" => Any[17], ""OUT"" => [""C06196"", ""C00013""], ""IN"" => [""C01345"", ""C00001""], ""MEAN_MA"" => 18.5, ""DIFF"" => -3, ""EQUATION"" => ""C01345 + C00001 <=> C06196 + C00013"", ""RCLASS"" => Any[""RC00002""])"
rn:R02425,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00680:C00499_C02350""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7], ""OUT"" => [""C00499""], ""IN"" => [""C02350"", ""C00001""], ""MEAN_MA"" => 6.5, ""DIFF"" => 1, ""EQUATION"" => ""C02350 + C00001 <=> C00499"", ""RCLASS"" => Any[""RC00680""])"
rn:R02090,"Dict{String, Any}(""MA_IN"" => Any[20, 18], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00002:C00361_C00362""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 19], ""OUT"" => [""C00008"", ""C00361""], ""IN"" => [""C00002"", ""C00362""], ""MEAN_MA"" => 19.0, ""DIFF"" => 0, ""EQUATION"" => ""C00002 + C00362 <=> C00008 + C00361"", ""RCLASS"" => Any[""RC00002""])"
rn:R05554,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC01419:C00603_C02091""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7], ""OUT"" => [""C00603"", ""C00014""], ""IN"" => [""C02091"", ""C00001""], ""MEAN_MA"" => 6.5, ""DIFF"" => 1, ""EQUATION"" => ""C02091 + C00001 <=> C00603 + C00014"", ""RCLASS"" => Any[""RC01419""])"
rn:R10908,"Dict{String, Any}(""MA_IN"" => Any[6, 3], ""MAIN_PAIRS"" => Any[""RC00018:C00037_C00048"", ""RC03305:C00802_C02091""], ""ENZYME"" => 2, ""MA_OUT"" => Any[3, 6], ""OUT"" => [""C00037"", ""C00802""], ""IN"" => [""C02091"", ""C00048""], ""MEAN_MA"" => 4.5, ""DIFF"" => 0, ""EQUATION"" => ""C02091 + C00048 <=> C00037 + C00802"", ""RCLASS"" => Any[""RC00018"", ""RC03305""])"
rn:R02143,"Dict{String, Any}(""MA_IN"" => Any[14], ""MAIN_PAIRS"" => Any[""RC00122:C00385_C01762"", ""RC00318:C00121_C01762""], ""ENZYME"" => 3, ""MA_OUT"" => Any[8, 5], ""OUT"" => [""C00385"", ""C00121""], ""IN"" => [""C01762"", ""C00001""], ""MEAN_MA"" => 10.25, ""DIFF"" => -1, ""EQUATION"" => ""C01762 + C00001 <=> C00385 + C00121"", ""RCLASS"" => Any[""RC00122"", ""RC00318""])"
rn:R00335,"Dict{String, Any}(""MA_IN"" => Any[20], ""MAIN_PAIRS"" => Any[""RC00002:C00035_C00044""], ""ENZYME"" => 3, ""MA_OUT"" => Any[19], ""OUT"" => [""C00035"", ""C00009""], ""IN"" => [""C00044"", ""C00001""], ""MEAN_MA"" => 19.5, ""DIFF"" => -1, ""EQUATION"" => ""C00044 + C00001 <=> C00035 + C00009"", ""RCLASS"" => Any[""RC00002""])"
rn:R04731,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC01207:C05239_C06195""], ""ENZYME"" => 3, ""MA_OUT"" => Any[5], ""OUT"" => [""C06195"", ""C00014""], ""IN"" => [""C05239"", ""C00001""], ""MEAN_MA"" => 5.0, ""DIFF"" => 0, ""EQUATION"" => ""C05239 + C00001 <=> C06195 + C00014"", ""RCLASS"" => Any[""RC01207""])"
rn:R04026,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC01051:C02718_C06195""], ""ENZYME"" => 3, ""MA_OUT"" => Any[5], ""OUT"" => [""C06195"", ""C00001""], ""IN"" => [""C02718""], ""MEAN_MA"" => 5.0, ""DIFF"" => 0, ""EQUATION"" => ""C02718 <=> C06195 + C00001"", ""RCLASS"" => Any[""RC01051""])"
rn:R01054,"Dict{String, Any}(""MA_IN"" => Any[23], ""MAIN_PAIRS"" => Any[""RC00002:C00020_C00301"", ""RC00002:C00117_C00301""], ""ENZYME"" => 3, ""MA_OUT"" => Any[17, 9], ""OUT"" => [""C00020"", ""C00117""], ""IN"" => [""C00301"", ""C00001""], ""MEAN_MA"" => 18.0, ""DIFF"" => 3, ""EQUATION"" => ""C00301 + C00001 <=> C00020 + C00117"", ""RCLASS"" => Any[""RC00002""])"
rn:R06601,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC03393:C11821_C12248""], ""ENZYME"" => 3, ""MA_OUT"" => Any[8], ""OUT"" => [""C12248""], ""IN"" => [""C11821"", ""C00001""], ""MEAN_MA"" => 9.0, ""DIFF"" => -2, ""EQUATION"" => ""C11821 + C00001 <=> C12248"", ""RCLASS"" => Any[""RC03393""])"
rn:R12988,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC03569:C22499_C22500""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9], ""OUT"" => [""C22500"", ""C00004"", ""C00080""], ""IN"" => [""C22499"", ""C00003"", ""C00001""], ""MEAN_MA"" => 9.0, ""DIFF"" => 0, ""EQUATION"" => ""C22499 + C00003 + C00001 <=> C22500 + C00004 + C00080"", ""RCLASS"" => Any[""RC03569""])"
rn:R04209,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00590:C03373_C04751""], ""ENZYME"" => 4, ""MA_OUT"" => Any[15], ""OUT"" => [""C03373"", ""C00011""], ""IN"" => [""C04751""], ""MEAN_MA"" => 16.0, ""DIFF"" => -2, ""EQUATION"" => ""C04751 <=> C03373 + C00011"", ""RCLASS"" => Any[""RC00590""])"
rn:R01547,"Dict{String, Any}(""MA_IN"" => Any[20, 17], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00002:C00206_C00360""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 18], ""OUT"" => [""C00008"", ""C00206""], ""IN"" => [""C00002"", ""C00360""], ""MEAN_MA"" => 18.5, ""DIFF"" => 0, ""EQUATION"" => ""C00002 + C00360 <=> C00008 + C00206"", ""RCLASS"" => Any[""RC00002""])"
rn:R12853,"Dict{String, Any}(""MA_IN"" => Any[18], ""MAIN_PAIRS"" => Any[""RC00002:C22442_C22443""], ""ENZYME"" => 2, ""MA_OUT"" => Any[20], ""OUT"" => [""C22443"", ""C00008""], ""IN"" => [""C22442"", ""C00002""], ""MEAN_MA"" => 19.0, ""DIFF"" => 2, ""EQUATION"" => ""C22442 + C00002 <=> C22443 + C00008"", ""RCLASS"" => Any[""RC00002""])"
rn:R00187,"Dict{String, Any}(""MA_IN"" => Any[31], ""MAIN_PAIRS"" => Any[""RC00002:C00008_C06197"", ""RC00002:C00020_C06197""], ""ENZYME"" => 3, ""MA_OUT"" => Any[19, 17], ""OUT"" => [""C00008"", ""C00020""], ""IN"" => [""C06197"", ""C00001""], ""MEAN_MA"" => 24.5, ""DIFF"" => 5, ""EQUATION"" => ""C06197 + C00001 <=> C00008 + C00020"", ""RCLASS"" => Any[""RC00002""])"
rn:R01126,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00017:C00130_C00294""], ""ENZYME"" => 3, ""MA_OUT"" => Any[13], ""OUT"" => [""C00294"", ""C00009""], ""IN"" => [""C00130"", ""C00001""], ""MEAN_MA"" => 15.0, ""DIFF"" => -4, ""EQUATION"" => ""C00130 + C00001 <=> C00294 + C00009"", ""RCLASS"" => Any[""RC00017""])"
rn:R10235,"Dict{String, Any}(""MA_IN"" => Any[19], ""MAIN_PAIRS"" => Any[""RC00002:C01344_C06196""], ""ENZYME"" => 3, ""MA_OUT"" => Any[17], ""OUT"" => [""C06196"", ""C00009""], ""IN"" => [""C01344"", ""C00001""], ""MEAN_MA"" => 18.0, ""DIFF"" => -2, ""EQUATION"" => ""C01344 + C00001 <=> C06196 + C00009"", ""RCLASS"" => Any[""RC00002""])"
rn:R00426,"Dict{String, Any}(""MA_IN"" => Any[20], ""MAIN_PAIRS"" => Any[""RC00002:C00044_C00144""], ""ENZYME"" => 3, ""MA_OUT"" => Any[18], ""OUT"" => [""C00144"", ""C00013""], ""IN"" => [""C00044"", ""C00001""], ""MEAN_MA"" => 19.0, ""DIFF"" => -2, ""EQUATION"" => ""C00044 + C00001 <=> C00144 + C00013"", ""RCLASS"" => Any[""RC00002""])"
rn:R01967,"Dict{String, Any}(""MA_IN"" => Any[20, 14], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00017:C00330_C00362""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 18], ""OUT"" => [""C00008"", ""C00362""], ""IN"" => [""C00002"", ""C00330""], ""MEAN_MA"" => 17.75, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C00330 <=> C00008 + C00362"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R01245,"Dict{String, Any}(""MA_IN"" => Any[13], ""MAIN_PAIRS"" => Any[""RC00063:C00147_C00212"", ""RC00318:C00121_C00212""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7, 5], ""OUT"" => [""C00147"", ""C00121""], ""IN"" => [""C00212"", ""C00001""], ""MEAN_MA"" => 9.5, ""DIFF"" => -1, ""EQUATION"" => ""C00212 + C00001 <=> C00147 + C00121"", ""RCLASS"" => Any[""RC00063"", ""RC00318""])"
rn:R02014,"Dict{String, Any}(""MA_IN"" => Any[19, 13], ""MAIN_PAIRS"" => Any[""RC00013:C00342_C00343"", ""RC00613:C00002_C00131""], ""ENZYME"" => 1, ""MA_OUT"" => Any[20, 12], ""OUT"" => [""C00002"", ""C00342""], ""IN"" => [""C00131"", ""C00343"", ""C00001""], ""MEAN_MA"" => 16.0, ""DIFF"" => 0, ""EQUATION"" => ""C00131 + C00343 + C00001 <=> C00002 + C00342"", ""RCLASS"" => Any[""RC00013"", ""RC00613""])"
rn:R00322,"Dict{String, Any}(""MA_IN"" => Any[19], ""MAIN_PAIRS"" => Any[""RC00043:C00033_C05993"", ""RC00070:C00020_C05993""], ""ENZYME"" => 3, ""MA_OUT"" => Any[17, 2], ""OUT"" => [""C00020"", ""C00033""], ""IN"" => [""C05993"", ""C00001""], ""MEAN_MA"" => 14.25, ""DIFF"" => 0, ""EQUATION"" => ""C05993 + C00001 <=> C00020 + C00033"", ""RCLASS"" => Any[""RC00043"", ""RC00070""])"
rn:R12987,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00143:C00147_C22499""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9], ""OUT"" => [""C22499"", ""C00004"", ""C00080""], ""IN"" => [""C00147"", ""C00003"", ""C00001""], ""MEAN_MA"" => 8.0, ""DIFF"" => 2, ""EQUATION"" => ""C00147 + C00003 + C00001 <=> C22499 + C00004 + C00080"", ""RCLASS"" => Any[""RC00143""])"
rn:R01618,"Dict{String, Any}(""MA_IN"" => Any[20, 20], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C01260"", ""RC02795:C00224_C01260"", ""RC02809:C00059_C00224""], ""ENZYME"" => 2, ""MA_OUT"" => Any[2, 30], ""OUT"" => [""C00059"", ""C01260""], ""IN"" => [""C00224"", ""C00002""], ""MEAN_MA"" => 18.0, ""DIFF"" => -8, ""EQUATION"" => ""C00224 + C00002 <=> C00059 + C01260"", ""RCLASS"" => Any[""RC00002"", ""RC02795"", ""RC02809""])"
rn:R00331,"Dict{String, Any}(""MA_IN"" => Any[20, 10], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00002:C00201_C00454""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 11], ""OUT"" => [""C00008"", ""C00201""], ""IN"" => [""C00002"", ""C00454""], ""MEAN_MA"" => 15.0, ""DIFF"" => 0, ""EQUATION"" => ""C00002 + C00454 <=> C00008 + C00201"", ""RCLASS"" => Any[""RC00002""])"
rn:R02556,"Dict{String, Any}(""MA_IN"" => Any[13], ""MAIN_PAIRS"" => Any[""RC00477:C00559_C05512""], ""ENZYME"" => 3, ""MA_OUT"" => Any[13], ""OUT"" => [""C05512"", ""C00014""], ""IN"" => [""C00559"", ""C00001""], ""MEAN_MA"" => 13.0, ""DIFF"" => 0, ""EQUATION"" => ""C00559 + C00001 <=> C05512 + C00014"", ""RCLASS"" => Any[""RC00477""])"
