first,second
rn:R00790,"Dict{String, Any}(""MA_IN"" => Any[1], ""MAIN_PAIRS"" => Any[""RC00176:C00014_C00088""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1], ""OUT"" => [""C00088"", ""C00138"", ""C00080""], ""IN"" => [""C00014"", ""C00001"", ""C00139""], ""MEAN_MA"" => 1.0, ""DIFF"" => 0, ""EQUATION"" => ""C00014 + 2 C00001 + 6 C00139 <=> C00088 + 6 C00138 + 6 C00080"", ""RCLASS"" => Any[""RC00176""])"
rn:R00791,"Dict{String, Any}(""MA_IN"" => Any[1], ""MAIN_PAIRS"" => Any[""RC02812:C00088_C00244""], ""ENZYME"" => 1, ""MA_OUT"" => Any[2], ""OUT"" => [""C00244"", ""C00138""], ""IN"" => [""C00088"", ""C00001"", ""C00139""], ""MEAN_MA"" => 1.5, ""DIFF"" => 1, ""EQUATION"" => ""C00088 + C00001 + 2 C00139 <=> C00244 + 2 C00138"", ""RCLASS"" => Any[""RC02812""])"
rn:R05186,"Dict{String, Any}(""MA_IN"" => Any[20, 0], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC02891:C00014_C00697""], ""ENZYME"" => 1, ""MA_OUT"" => Any[19, 1], ""OUT"" => [""C00009"", ""C00008"", ""C02869"", ""C00014"", ""C00282""], ""IN"" => [""C00002"", ""C00697"", ""C02745"", ""C00001""], ""MEAN_MA"" => 10.0, ""DIFF"" => 0, ""EQUATION"" => ""16 C00002 + C00697 + 4 C02745 + 16 C00001 <=> 16 C00009 + 16 C00008 + 4 C02869 + 2 C00014 + C00282"", ""RCLASS"" => Any[""RC00002"", ""RC02891""])"
rn:R03071,"Dict{String, Any}(""MA_IN"" => Any[2], ""MAIN_PAIRS"" => Any[""RC02812:C00088_C00244""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1], ""OUT"" => [""C00923"", ""C00088"", ""C00001""], ""IN"" => [""C00924"", ""C00244""], ""MEAN_MA"" => 1.5, ""DIFF"" => -1, ""EQUATION"" => ""2 C00924 + C00244 <=> 2 C00923 + C00088 + C00001"", ""RCLASS"" => Any[""RC02812""])"
rn:R00025,"Dict{String, Any}(""MA_IN"" => Any[3, 22], ""MAIN_PAIRS"" => Any[""RC00126:C00061_C01847"", ""RC02541:C00084_C18091"", ""RC02759:C00088_C18091""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1, 1, 22], ""OUT"" => [""C00084"", ""C00088"", ""C00061"", ""C00001""], ""IN"" => [""C18091"", ""C00007"", ""C01847""], ""MEAN_MA"" => 10.25, ""DIFF"" => -1, ""EQUATION"" => ""C18091 + C00007 + C01847 <=> C00084 + C00088 + C00061 + C00001"", ""RCLASS"" => Any[""RC00126"", ""RC02541"", ""RC02759""])"
rn:R00785,"Dict{String, Any}(""MA_IN"" => Any[0], ""MAIN_PAIRS"" => Any[""RC00086:C00088_C00533""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1], ""OUT"" => [""C00088"", ""C05358"", ""C00080""], ""IN"" => [""C00533"", ""C00001"", ""C05357""], ""MEAN_MA"" => 0.5, ""DIFF"" => 1, ""EQUATION"" => ""C00533 + C00001 + C05357 <=> C00088 + C05358 + C00080"", ""RCLASS"" => Any[""RC00086""])"
rn:R09809,"Dict{String, Any}(""MA_IN"" => Any[0], ""MAIN_PAIRS"" => Any[""RC02794:C00533_C00887""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1], ""OUT"" => [""C00887"", ""C00001""], ""IN"" => [""C00533"", ""C00014""], ""MEAN_MA"" => 0.5, ""DIFF"" => 1, ""EQUATION"" => ""C00533 + C00014 <=> C00887 + C00001"", ""RCLASS"" => Any[""RC02794""])"
rn:R00787,"Dict{String, Any}(""MA_IN"" => Any[1, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00176:C00014_C00088""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1, 30], ""OUT"" => [""C00088"", ""C00004"", ""C00080""], ""IN"" => [""C00014"", ""C00003"", ""C00001""], ""MEAN_MA"" => 16.25, ""DIFF"" => -3, ""EQUATION"" => ""C00014 + 3 C00003 + 2 C00001 <=> C00088 + 3 C00004 + 3 C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00176""])"
rn:R02804,"Dict{String, Any}(""MA_IN"" => Any[0, 45], ""MAIN_PAIRS"" => Any[""RC00016:C00125_C00126"", ""RC02861:C00697_C00887""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1, 45], ""OUT"" => [""C00887"", ""C00126"", ""C00080""], ""IN"" => [""C00697"", ""C00125"", ""C00001""], ""MEAN_MA"" => 22.75, ""DIFF"" => 1, ""EQUATION"" => ""C00697 + 2 C00125 + C00001 <=> C00887 + 2 C00126 + 2 C00080"", ""RCLASS"" => Any[""RC00016"", ""RC02861""])"
rn:R00148,"Dict{String, Any}(""MA_IN"" => Any[1, 11], ""MAIN_PAIRS"" => Any[""RC00061:C00390_C00399"", ""RC02797:C00014_C00192""], ""ENZYME"" => 1, ""MA_OUT"" => Any[0, 11], ""OUT"" => [""C00192"", ""C00001"", ""C00399""], ""IN"" => [""C00014"", ""C00007"", ""C00390""], ""MEAN_MA"" => 5.75, ""DIFF"" => -1, ""EQUATION"" => ""C00014 + C00007 + C00390 <=> C00192 + C00001 + C00399"", ""RCLASS"" => Any[""RC00061"", ""RC02797""])"
rn:R07174,"Dict{String, Any}(""MA_IN"" => Any[0], ""MAIN_PAIRS"" => Any[""RC02951:C00697_C05361""], ""ENZYME"" => 1, ""MA_OUT"" => Any[0], ""OUT"" => [""C00697"", ""C00126""], ""IN"" => [""C05361"", ""C00125""], ""MEAN_MA"" => 0.0, ""DIFF"" => 0, ""EQUATION"" => ""C05361 + 4 C00125 <=> C00697 + 4 C00126"", ""RCLASS"" => Any[""RC02951""])"
rn:R10164,"Dict{String, Any}(""MA_IN"" => Any[0, 45], ""MAIN_PAIRS"" => Any[""RC00016:C00125_C00126"", ""RC00383:C00088_C00192""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1, 45], ""OUT"" => [""C00088"", ""C00126"", ""C00080""], ""IN"" => [""C00192"", ""C00001"", ""C00125""], ""MEAN_MA"" => 22.75, ""DIFF"" => 1, ""EQUATION"" => ""C00192 + C00001 + 4 C00125 <=> C00088 + 4 C00126 + 5 C00080"", ""RCLASS"" => Any[""RC00016"", ""RC00383""])"
rn:R10092,"Dict{String, Any}(""MA_IN"" => Any[2], ""MAIN_PAIRS"" => Any[""RC02807:C00011_C00288""], ""ENZYME"" => 4, ""MA_OUT"" => Any[1], ""OUT"" => [""C00011"", ""C00001""], ""IN"" => [""C00288"", ""C00080""], ""MEAN_MA"" => 1.5, ""DIFF"" => -1, ""EQUATION"" => ""C00288 + C00080 <=> C00011 + C00001"", ""RCLASS"" => Any[""RC02807""])"
rn:R00248,"Dict{String, Any}(""MA_IN"" => Any[5, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00006:C00025_C00026"", ""RC02799:C00014_C00025""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 1, 31], ""OUT"" => [""C00026"", ""C00014"", ""C00005"", ""C00080""], ""IN"" => [""C00025"", ""C00006"", ""C00001""], ""MEAN_MA"" => 15.666666666666668, ""DIFF"" => -1, ""EQUATION"" => ""C00025 + C00006 + C00001 <=> C00026 + C00014 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00006"", ""RC02799""])"
rn:R00243,"Dict{String, Any}(""MA_IN"" => Any[5, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00006:C00025_C00026"", ""RC02799:C00014_C00025""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 1, 30], ""OUT"" => [""C00026"", ""C00014"", ""C00004"", ""C00080""], ""IN"" => [""C00025"", ""C00003"", ""C00001""], ""MEAN_MA"" => 15.5, ""DIFF"" => -2, ""EQUATION"" => ""C00025 + C00003 + C00001 <=> C00026 + C00014 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00006"", ""RC02799""])"
rn:R02492,"Dict{String, Any}(""MA_IN"" => Any[0, 30], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC02794:C00533_C00887""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1, 33], ""OUT"" => [""C00887"", ""C00003"", ""C00001""], ""IN"" => [""C00533"", ""C00004"", ""C00080""], ""MEAN_MA"" => 16.0, ""DIFF"" => 4, ""EQUATION"" => ""2 C00533 + C00004 + C00080 <=> C00887 + C00003 + C00001"", ""RCLASS"" => Any[""RC00001"", ""RC02794""])"
rn:R00783,"Dict{String, Any}(""MA_IN"" => Any[0, 45], ""MAIN_PAIRS"" => Any[""RC00016:C00125_C00126"", ""RC00086:C00088_C00533""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1, 45], ""OUT"" => [""C00088"", ""C00126"", ""C00080""], ""IN"" => [""C00533"", ""C00001"", ""C00125""], ""MEAN_MA"" => 22.75, ""DIFF"" => 1, ""EQUATION"" => ""C00533 + C00001 + C00125 <=> C00088 + C00126 + C00080"", ""RCLASS"" => Any[""RC00016"", ""RC00086""])"
rn:R00021,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00006:C00025_C00026"", ""RC00010:C00025_C00064""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 5], ""OUT"" => [""C00064"", ""C00026"", ""C00138"", ""C00080""], ""IN"" => [""C00025"", ""C00139""], ""MEAN_MA"" => 5.25, ""DIFF"" => 6, ""EQUATION"" => ""2 C00025 + 2 C00139 <=> C00064 + C00026 + 2 C00138 + 2 C00080"", ""RCLASS"" => Any[""RC00006"", ""RC00010""])"
rn:R00789,"Dict{String, Any}(""MA_IN"" => Any[1, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00176:C00014_C00088""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1, 31], ""OUT"" => [""C00088"", ""C00005"", ""C00080""], ""IN"" => [""C00014"", ""C00006"", ""C00001""], ""MEAN_MA"" => 16.5, ""DIFF"" => -2, ""EQUATION"" => ""C00014 + 3 C00006 + 2 C00001 <=> C00088 + 3 C00005 + 3 C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00176""])"
rn:R00093,"Dict{String, Any}(""MA_IN"" => Any[5, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00006:C00025_C00026"", ""RC00010:C00025_C00064""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 5, 30], ""OUT"" => [""C00064"", ""C00026"", ""C00004"", ""C00080""], ""IN"" => [""C00025"", ""C00003""], ""MEAN_MA"" => 16.333333333333332, ""DIFF"" => 3, ""EQUATION"" => ""2 C00025 + C00003 <=> C00064 + C00026 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00006"", ""RC00010""])"
rn:R03546,"Dict{String, Any}(""MA_IN"" => Any[1, 2], ""MAIN_PAIRS"" => Any[""RC00952:C01417_C01563"", ""RC02807:C00011_C00288""], ""ENZYME"" => 4, ""MA_OUT"" => Any[1, 2], ""OUT"" => [""C00011"", ""C01563""], ""IN"" => [""C01417"", ""C00080"", ""C00288""], ""MEAN_MA"" => 1.5, ""DIFF"" => 0, ""EQUATION"" => ""C01417 + C00080 + C00288 <=> C00011 + C01563"", ""RCLASS"" => Any[""RC00952"", ""RC02807""])"
rn:R00253,"Dict{String, Any}(""MA_IN"" => Any[20, 5, 1], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00010:C00025_C00064"", ""RC02798:C00014_C00064""], ""ENZYME"" => 6, ""MA_OUT"" => Any[19, 6], ""OUT"" => [""C00008"", ""C00009"", ""C00064""], ""IN"" => [""C00002"", ""C00025"", ""C00014""], ""MEAN_MA"" => 10.583333333333332, ""DIFF"" => -1, ""EQUATION"" => ""C00002 + C00025 + C00014 <=> C00008 + C00009 + C00064"", ""RCLASS"" => Any[""RC00002"", ""RC00010"", ""RC02798""])"
rn:R01395,"Dict{String, Any}(""MA_IN"" => Any[20, 2], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00043:C00169_C01563""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 6], ""OUT"" => [""C00008"", ""C00169""], ""IN"" => [""C00002"", ""C01563""], ""MEAN_MA"" => 11.75, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C01563 <=> C00008 + C00169"", ""RCLASS"" => Any[""RC00002"", ""RC00043""])"
