first,second
rn:R00611,"Dict{String, Any}(""MA_IN"" => Any[4], ""MAIN_PAIRS"" => Any[""RC00060:C00037_C00213""], ""ENZYME"" => 1, ""MA_OUT"" => Any[3], ""OUT"" => [""C00037"", ""C00143"", ""C04570""], ""IN"" => [""C00213"", ""C00101"", ""C04253""], ""MEAN_MA"" => 3.5, ""DIFF"" => -1, ""EQUATION"" => ""C00213 + C00101 + C04253 <=> C00037 + C00143 + C04570"", ""RCLASS"" => Any[""RC00060""])"
rn:R00177,"Dict{String, Any}(""MA_IN"" => Any[20], ""MAIN_PAIRS"" => Any[""RC00021:C00019_C00073""], ""ENZYME"" => 2, ""MA_OUT"" => Any[7], ""OUT"" => [""C00002"", ""C00073"", ""C00001""], ""IN"" => [""C00009"", ""C00013"", ""C00019""], ""MEAN_MA"" => 13.5, ""DIFF"" => -13, ""EQUATION"" => ""C00009 + C00013 + C00019 <=> C00002 + C00073 + C00001"", ""RCLASS"" => Any[""RC00021""])"
rn:R00367,"Dict{String, Any}(""MA_IN"" => Any[20, 3], ""MAIN_PAIRS"" => Any[""RC00003:C00019_C00021"", ""RC00060:C00037_C00213""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 4], ""OUT"" => [""C00021"", ""C00213""], ""IN"" => [""C00019"", ""C00037""], ""MEAN_MA"" => 11.5, ""DIFF"" => 0, ""EQUATION"" => ""C00019 + C00037 <=> C00021 + C00213"", ""RCLASS"" => Any[""RC00003"", ""RC00060""])"
rn:R01218,"Dict{String, Any}(""MA_IN"" => Any[22, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00202:C00143_C00445""], ""ENZYME"" => 1, ""MA_OUT"" => Any[22, 30], ""OUT"" => [""C00445"", ""C00004""], ""IN"" => [""C00143"", ""C00003""], ""MEAN_MA"" => 26.75, ""DIFF"" => -3, ""EQUATION"" => ""C00143 + C00003 <=> C00445 + C00004"", ""RCLASS"" => Any[""RC00001"", ""RC00202""])"
rn:R02289,"Dict{String, Any}(""MA_IN"" => Any[20, 22], ""MAIN_PAIRS"" => Any[""RC00113:C00101_C00440"", ""RC01144:C06020_C06021"", ""RC02871:C00440_C06020""], ""ENZYME"" => 2, ""MA_OUT"" => Any[25, 19], ""OUT"" => [""C06020"", ""C00101""], ""IN"" => [""C00440"", ""C06021"", ""C00080""], ""MEAN_MA"" => 21.5, ""DIFF"" => 2, ""EQUATION"" => ""C00440 + C06021 + C00080 <=> C06020 + C00101"", ""RCLASS"" => Any[""RC00113"", ""RC01144"", ""RC02871""])"
rn:R02565,"Dict{String, Any}(""MA_IN"" => Any[4, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00080:C00576_C00719""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 30], ""OUT"" => [""C00719"", ""C00004"", ""C00080""], ""IN"" => [""C00576"", ""C00003"", ""C00001""], ""MEAN_MA"" => 18.0, ""DIFF"" => -2, ""EQUATION"" => ""C00576 + C00003 + C00001 <=> C00719 + C00004 + 2 C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00080""])"
rn:R01655,"Dict{String, Any}(""MA_IN"" => Any[22], ""MAIN_PAIRS"" => Any[""RC00578:C00234_C00445""], ""ENZYME"" => 3, ""MA_OUT"" => Any[22], ""OUT"" => [""C00234"", ""C00080""], ""IN"" => [""C00445"", ""C00001""], ""MEAN_MA"" => 22.0, ""DIFF"" => 0, ""EQUATION"" => ""C00445 + C00001 <=> C00234 + C00080"", ""RCLASS"" => Any[""RC00578""])"
rn:R07168,"Dict{String, Any}(""MA_IN"" => Any[20, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00081:C00143_C00440""], ""ENZYME"" => 1, ""MA_OUT"" => Any[22, 30], ""OUT"" => [""C00143"", ""C00004"", ""C00080""], ""IN"" => [""C00440"", ""C00003""], ""MEAN_MA"" => 26.25, ""DIFF"" => -1, ""EQUATION"" => ""C00440 + C00003 <=> C00143 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00081""])"
rn:R01221,"Dict{String, Any}(""MA_IN"" => Any[3, 19, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00022:C00101_C00143"", ""RC02834:C00014_C00037""], ""ENZYME"" => 1, ""MA_OUT"" => Any[22, 1, 30], ""OUT"" => [""C00143"", ""C00014"", ""C00011"", ""C00004"", ""C00080""], ""IN"" => [""C00037"", ""C00101"", ""C00003""], ""MEAN_MA"" => 18.0, ""DIFF"" => -2, ""EQUATION"" => ""C00037 + C00101 + C00003 <=> C00143 + C00014 + C00011 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00022"", ""RC02834""])"
rn:R01022,"Dict{String, Any}(""MA_IN"" => Any[4, 0], ""MAIN_PAIRS"" => Any[""RC00087:C00114_C00576"", ""RC02755:C00007_C00027""], ""ENZYME"" => 1, ""MA_OUT"" => Any[4, 0], ""OUT"" => [""C00576"", ""C00027""], ""IN"" => [""C00114"", ""C00007""], ""MEAN_MA"" => 2.0, ""DIFF"" => 0, ""EQUATION"" => ""C00114 + C00007 <=> C00576 + C00027"", ""RCLASS"" => Any[""RC00087"", ""RC02755""])"
rn:R01564,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00181:C00213_C01026""], ""ENZYME"" => 1, ""MA_OUT"" => Any[4], ""OUT"" => [""C00213"", ""C00143"", ""C00027""], ""IN"" => [""C01026"", ""C00101"", ""C00007""], ""MEAN_MA"" => 4.5, ""DIFF"" => -1, ""EQUATION"" => ""C01026 + C00101 + C00007 <=> C00213 + C00143 + C00027"", ""RCLASS"" => Any[""RC00181""])"
rn:R02236,"Dict{String, Any}(""MA_IN"" => Any[22, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00158:C00415_C00504""], ""ENZYME"" => 1, ""MA_OUT"" => Any[22, 31], ""OUT"" => [""C00504"", ""C00005"", ""C00080""], ""IN"" => [""C00415"", ""C00006""], ""MEAN_MA"" => 27.0, ""DIFF"" => -2, ""EQUATION"" => ""C00415 + C00006 <=> C00504 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00158""])"
rn:R01025,"Dict{String, Any}(""MA_IN"" => Any[4], ""MAIN_PAIRS"" => Any[""RC00087:C00114_C00576""], ""ENZYME"" => 1, ""MA_OUT"" => Any[4], ""OUT"" => [""C00576"", ""C00030""], ""IN"" => [""C00114"", ""C00028""], ""MEAN_MA"" => 4.0, ""DIFF"" => 0, ""EQUATION"" => ""C00114 + C00028 <=> C00576 + C00030"", ""RCLASS"" => Any[""RC00087""])"
rn:R02302,"Dict{String, Any}(""MA_IN"" => Any[22], ""MAIN_PAIRS"" => Any[""RC00688:C00445_C00664""], ""ENZYME"" => 4, ""MA_OUT"" => Any[22], ""OUT"" => [""C00445"", ""C00014""], ""IN"" => [""C00664"", ""C00080""], ""MEAN_MA"" => 22.0, ""DIFF"" => 0, ""EQUATION"" => ""C00664 + C00080 <=> C00445 + C00014"", ""RCLASS"" => Any[""RC00688""])"
rn:R00936,"Dict{String, Any}(""MA_IN"" => Any[19, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00109:C00101_C00415""], ""ENZYME"" => 1, ""MA_OUT"" => Any[22, 30], ""OUT"" => [""C00415"", ""C00004"", ""C00080""], ""IN"" => [""C00101"", ""C00003""], ""MEAN_MA"" => 26.0, ""DIFF"" => 0, ""EQUATION"" => ""C00101 + C00003 <=> C00415 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00109""])"
rn:R02301,"Dict{String, Any}(""MA_IN"" => Any[20, 22], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00183:C00445_C03479""], ""ENZYME"" => 6, ""MA_OUT"" => Any[19, 22], ""OUT"" => [""C00008"", ""C00009"", ""C00445""], ""IN"" => [""C00002"", ""C03479"", ""C00080""], ""MEAN_MA"" => 20.75, ""DIFF"" => -1, ""EQUATION"" => ""C00002 + C03479 + C00080 <=> C00008 + C00009 + C00445"", ""RCLASS"" => Any[""RC00002"", ""RC00183""])"
rn:R00940,"Dict{String, Any}(""MA_IN"" => Any[19, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00110:C00101_C00504""], ""ENZYME"" => 1, ""MA_OUT"" => Any[22, 31], ""OUT"" => [""C00504"", ""C00005"", ""C00080""], ""IN"" => [""C00101"", ""C00006""], ""MEAN_MA"" => 26.25, ""DIFF"" => 1, ""EQUATION"" => ""C00101 + 2 C00006 <=> C00504 + 2 C00005 + 2 C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00110""])"
rn:R04325,"Dict{String, Any}(""MA_IN"" => Any[22, 13], ""MAIN_PAIRS"" => Any[""RC00026:C00101_C00234"", ""RC00197:C03838_C04376""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 13], ""OUT"" => [""C00101"", ""C04376""], ""IN"" => [""C00234"", ""C03838""], ""MEAN_MA"" => 16.75, ""DIFF"" => -3, ""EQUATION"" => ""C00234 + C03838 <=> C00101 + C04376"", ""RCLASS"" => Any[""RC00026"", ""RC00197""])"
rn:R01220,"Dict{String, Any}(""MA_IN"" => Any[22, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00202:C00143_C00445""], ""ENZYME"" => 1, ""MA_OUT"" => Any[22, 31], ""OUT"" => [""C00445"", ""C00005""], ""IN"" => [""C00143"", ""C00006""], ""MEAN_MA"" => 27.0, ""DIFF"" => -2, ""EQUATION"" => ""C00143 + C00006 <=> C00445 + C00005"", ""RCLASS"" => Any[""RC00001"", ""RC00202""])"
rn:R00944,"Dict{String, Any}(""MA_IN"" => Any[22], ""MAIN_PAIRS"" => Any[""RC00026:C00101_C00234"", ""RC00111:C00058_C00234""], ""ENZYME"" => 3, ""MA_OUT"" => Any[1, 19], ""OUT"" => [""C00058"", ""C00101""], ""IN"" => [""C00234"", ""C00001""], ""MEAN_MA"" => 16.0, ""DIFF"" => -2, ""EQUATION"" => ""C00234 + C00001 <=> C00058 + C00101"", ""RCLASS"" => Any[""RC00026"", ""RC00111""])"
rn:R02300,"Dict{String, Any}(""MA_IN"" => Any[22], ""MAIN_PAIRS"" => Any[""RC00183:C00445_C03479""], ""ENZYME"" => 2, ""MA_OUT"" => Any[22], ""OUT"" => [""C00445"", ""C00001""], ""IN"" => [""C03479""], ""MEAN_MA"" => 22.0, ""DIFF"" => 0, ""EQUATION"" => ""C03479 <=> C00445 + C00001"", ""RCLASS"" => Any[""RC00183""])"
rn:R01001,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00069:C00097_C02291"", ""RC00348:C00109_C02291""], ""ENZYME"" => 4, ""MA_OUT"" => Any[5, 4], ""OUT"" => [""C00097"", ""C00014"", ""C00109""], ""IN"" => [""C02291"", ""C00001""], ""MEAN_MA"" => 6.25, ""DIFF"" => 1, ""EQUATION"" => ""C02291 + C00001 <=> C00097 + C00014 + C00109"", ""RCLASS"" => Any[""RC00069"", ""RC00348""])"
rn:R04125,"Dict{String, Any}(""MA_IN"" => Any[10, 19], ""MAIN_PAIRS"" => Any[""RC00022:C00101_C00143"", ""RC00069:C01242_C02972""], ""ENZYME"" => 2, ""MA_OUT"" => Any[8, 22], ""OUT"" => [""C02972"", ""C00143"", ""C00014""], ""IN"" => [""C01242"", ""C00101""], ""MEAN_MA"" => 14.75, ""DIFF"" => 1, ""EQUATION"" => ""C01242 + C00101 <=> C02972 + C00143 + C00014"", ""RCLASS"" => Any[""RC00022"", ""RC00069""])"
rn:R02287,"Dict{String, Any}(""MA_IN"" => Any[22, 5], ""MAIN_PAIRS"" => Any[""RC00221:C00025_C00439"", ""RC00223:C00101_C00664""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 7], ""OUT"" => [""C00101"", ""C00439""], ""IN"" => [""C00664"", ""C00025""], ""MEAN_MA"" => 13.25, ""DIFF"" => -1, ""EQUATION"" => ""C00664 + C00025 <=> C00101 + C00439"", ""RCLASS"" => Any[""RC00221"", ""RC00223""])"
rn:R02729,"Dict{String, Any}(""MA_IN"" => Any[22, 3], ""MAIN_PAIRS"" => Any[""RC00223:C00101_C00664"", ""RC00776:C00037_C02718""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 5], ""OUT"" => [""C00101"", ""C02718""], ""IN"" => [""C00664"", ""C00037""], ""MEAN_MA"" => 12.25, ""DIFF"" => -1, ""EQUATION"" => ""C00664 + C00037 <=> C00101 + C02718"", ""RCLASS"" => Any[""RC00223"", ""RC00776""])"
rn:R01565,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00181:C00213_C01026""], ""ENZYME"" => 1, ""MA_OUT"" => Any[4], ""OUT"" => [""C00213"", ""C00143"", ""C04570""], ""IN"" => [""C01026"", ""C00101"", ""C04253""], ""MEAN_MA"" => 4.5, ""DIFF"" => -1, ""EQUATION"" => ""C01026 + C00101 + C04253 <=> C00213 + C00143 + C04570"", ""RCLASS"" => Any[""RC00181""])"
rn:R08211,"Dict{String, Any}(""MA_IN"" => Any[4, 0], ""MAIN_PAIRS"" => Any[""RC00080:C00576_C00719"", ""RC02755:C00007_C00027""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 0], ""OUT"" => [""C00719"", ""C00027""], ""IN"" => [""C00576"", ""C00007"", ""C00001""], ""MEAN_MA"" => 2.25, ""DIFF"" => 1, ""EQUATION"" => ""C00576 + C00007 + C00001 <=> C00719 + C00027"", ""RCLASS"" => Any[""RC00080"", ""RC02755""])"
rn:R04326,"Dict{String, Any}(""MA_IN"" => Any[13, 22], ""MAIN_PAIRS"" => Any[""RC00197:C03838_C04376"", ""RC01128:C00101_C00445""], ""ENZYME"" => 2, ""MA_OUT"" => Any[13, 19], ""OUT"" => [""C04376"", ""C00101""], ""IN"" => [""C03838"", ""C00445"", ""C00001""], ""MEAN_MA"" => 16.75, ""DIFF"" => -3, ""EQUATION"" => ""C03838 + C00445 + C00001 <=> C04376 + C00101"", ""RCLASS"" => Any[""RC00197"", ""RC01128""])"
rn:R11063,"Dict{String, Any}(""MA_IN"" => Any[8, 6], ""MAIN_PAIRS"" => Any[""RC00035:C00073_C00155"", ""RC00347:C00073_C03172""], ""ENZYME"" => 2, ""MA_OUT"" => Any[7], ""OUT"" => [""C00073""], ""IN"" => [""C03172"", ""C00155""], ""MEAN_MA"" => 7.0, ""DIFF"" => -7, ""EQUATION"" => ""C03172 + C00155 <=> 2 C00073"", ""RCLASS"" => Any[""RC00035"", ""RC00347""])"
rn:R01217,"Dict{String, Any}(""MA_IN"" => Any[22], ""MAIN_PAIRS"" => Any[""RC00081:C00143_C00440""], ""ENZYME"" => 1, ""MA_OUT"" => Any[20], ""OUT"" => [""C00440"", ""C00139""], ""IN"" => [""C00143"", ""C00138"", ""C00080""], ""MEAN_MA"" => 21.0, ""DIFF"" => -2, ""EQUATION"" => ""C00143 + 2 C00138 + 2 C00080 <=> C00440 + 2 C00139"", ""RCLASS"" => Any[""RC00081""])"
rn:R01225,"Dict{String, Any}(""MA_IN"" => Any[22, 4], ""MAIN_PAIRS"" => Any[""RC00022:C00101_C00143"", ""RC00472:C00133_C02115""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 5], ""OUT"" => [""C00101"", ""C02115""], ""IN"" => [""C00143"", ""C00133"", ""C00001""], ""MEAN_MA"" => 12.5, ""DIFF"" => -2, ""EQUATION"" => ""C00143 + C00133 + C00001 <=> C00101 + C02115"", ""RCLASS"" => Any[""RC00022"", ""RC00472""])"
rn:R02101,"Dict{String, Any}(""MA_IN"" => Any[15, 22], ""MAIN_PAIRS"" => Any[""RC00219:C00143_C00415"", ""RC00332:C00364_C00365""], ""ENZYME"" => 2, ""MA_OUT"" => Any[22, 16], ""OUT"" => [""C00415"", ""C00364""], ""IN"" => [""C00365"", ""C00143""], ""MEAN_MA"" => 18.75, ""DIFF"" => 1, ""EQUATION"" => ""C00365 + C00143 <=> C00415 + C00364"", ""RCLASS"" => Any[""RC00219"", ""RC00332""])"
rn:R07409,"Dict{String, Any}(""MA_IN"" => Any[4], ""MAIN_PAIRS"" => Any[""RC00087:C00114_C00576""], ""ENZYME"" => 1, ""MA_OUT"" => Any[4], ""OUT"" => [""C00576"", ""C00001"", ""C00139""], ""IN"" => [""C00114"", ""C00007"", ""C00138"", ""C00080""], ""MEAN_MA"" => 4.0, ""DIFF"" => 0, ""EQUATION"" => ""C00114 + C00007 + 2 C00138 + 2 C00080 <=> C00576 + 2 C00001 + 2 C00139"", ""RCLASS"" => Any[""RC00087""])"
rn:R01669,"Dict{String, Any}(""MA_IN"" => Any[22, 17], ""MAIN_PAIRS"" => Any[""RC00022:C00101_C00143"", ""RC00209:C00239_C03997""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 17], ""OUT"" => [""C00101"", ""C03997""], ""IN"" => [""C00143"", ""C00001"", ""C00239""], ""MEAN_MA"" => 18.75, ""DIFF"" => -3, ""EQUATION"" => ""C00143 + C00001 + C00239 <=> C00101 + C03997"", ""RCLASS"" => Any[""RC00022"", ""RC00209""])"
rn:R06613,"Dict{String, Any}(""MA_IN"" => Any[22, 15, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00022:C00101_C00143"", ""RC00332:C00364_C00365""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 16, 33], ""OUT"" => [""C00101"", ""C00364"", ""C00006""], ""IN"" => [""C00143"", ""C00365"", ""C00005"", ""C00080""], ""MEAN_MA"" => 22.666666666666668, ""DIFF"" => 0, ""EQUATION"" => ""C00143 + C00365 + C00005 + C00080 <=> C00101 + C00364 + C00006"", ""RCLASS"" => Any[""RC00001"", ""RC00022"", ""RC00332""])"
rn:R04560,"Dict{String, Any}(""MA_IN"" => Any[22, 18], ""MAIN_PAIRS"" => Any[""RC00026:C00101_C00234"", ""RC00263:C04677_C04734""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 19], ""OUT"" => [""C00101"", ""C04734""], ""IN"" => [""C00234"", ""C04677""], ""MEAN_MA"" => 19.5, ""DIFF"" => -2, ""EQUATION"" => ""C00234 + C04677 <=> C00101 + C04734"", ""RCLASS"" => Any[""RC00026"", ""RC00263""])"
rn:R02573,"Dict{String, Any}(""MA_IN"" => Any[2, 19], ""MAIN_PAIRS"" => Any[""RC00113:C00101_C00440"", ""RC00124:C00580_C01008""], ""ENZYME"" => 2, ""MA_OUT"" => Any[1, 20], ""OUT"" => [""C00580"", ""C00440""], ""IN"" => [""C01008"", ""C00101""], ""MEAN_MA"" => 10.5, ""DIFF"" => 0, ""EQUATION"" => ""C01008 + C00101 <=> C00580 + C00440"", ""RCLASS"" => Any[""RC00113"", ""RC00124""])"
rn:R08557,"Dict{String, Any}(""MA_IN"" => Any[4, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00087:C00114_C00576""], ""ENZYME"" => 1, ""MA_OUT"" => Any[4, 30], ""OUT"" => [""C00576"", ""C00004"", ""C00080""], ""IN"" => [""C00114"", ""C00003""], ""MEAN_MA"" => 17.75, ""DIFF"" => -3, ""EQUATION"" => ""C00114 + C00003 <=> C00576 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00087""])"
rn:R02566,"Dict{String, Any}(""MA_IN"" => Any[4, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00080:C00576_C00719""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 31], ""OUT"" => [""C00719"", ""C00005"", ""C00080""], ""IN"" => [""C00576"", ""C00006"", ""C00001""], ""MEAN_MA"" => 18.25, ""DIFF"" => -1, ""EQUATION"" => ""C00576 + C00006 + C00001 <=> C00719 + C00005 + 2 C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00080""])"
rn:R02235,"Dict{String, Any}(""MA_IN"" => Any[22, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00158:C00415_C00504""], ""ENZYME"" => 1, ""MA_OUT"" => Any[22, 30], ""OUT"" => [""C00504"", ""C00004"", ""C00080""], ""IN"" => [""C00415"", ""C00003""], ""MEAN_MA"" => 26.75, ""DIFF"" => -3, ""EQUATION"" => ""C00415 + C00003 <=> C00504 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00158""])"
rn:R02821,"Dict{String, Any}(""MA_IN"" => Any[5, 6], ""MAIN_PAIRS"" => Any[""RC00035:C00073_C00155"", ""RC00496:C00719_C01026""], ""ENZYME"" => 2, ""MA_OUT"" => Any[5, 7], ""OUT"" => [""C01026"", ""C00073""], ""IN"" => [""C00719"", ""C00155""], ""MEAN_MA"" => 5.75, ""DIFF"" => 1, ""EQUATION"" => ""C00719 + C00155 <=> C01026 + C00073"", ""RCLASS"" => Any[""RC00035"", ""RC00496""])"
