first,second
rn:R01271,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00033:C00153_C00455""], ""ENZYME"" => 2, ""MA_OUT"" => Any[7], ""OUT"" => [""C00153"", ""C00119""], ""IN"" => [""C00455"", ""C00013""], ""MEAN_MA"" => 12.0, ""DIFF"" => -10, ""EQUATION"" => ""C00455 + C00013 <=> C00153 + C00119"", ""RCLASS"" => Any[""RC00033""])"
rn:R03540,"Dict{String, Any}(""MA_IN"" => Any[4], ""MAIN_PAIRS"" => Any[""RC00950:C01384_C01596""], ""ENZYME"" => 3, ""MA_OUT"" => Any[5], ""OUT"" => [""C01596"", ""C00001""], ""IN"" => [""C01384"", ""C00014""], ""MEAN_MA"" => 4.5, ""DIFF"" => 1, ""EQUATION"" => ""C01384 + C00014 <=> C01596 + C00001"", ""RCLASS"" => Any[""RC00950""])"
rn:R09471,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00807:C00218_C01297"", ""RC03023:C01297_C19631""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[11, 0], ""OUT"" => [""C19631"", ""C00218""], ""IN"" => [""C01297"", ""C00001""], ""MEAN_MA"" => 8.25, ""DIFF"" => 0, ""EQUATION"" => ""C01297 + 2 C00001 <=> C19631 + C00218"", ""RCLASS"" => Any[""RC00807"", ""RC03023""])"
rn:R07949,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC02959:C01596_C03458""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[5], ""OUT"" => [""C01596"", ""C00080"", ""C00011""], ""IN"" => [""C03458"", ""C00007"", ""C00080""], ""MEAN_MA"" => 6.0, ""DIFF"" => -2, ""EQUATION"" => ""C03458 + C00007 + C00080 <=> C01596 + 2 C00080 + C00011"", ""RCLASS"" => Any[""RC02959""])"
rn:R07984,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC01933:C04226_C16159""], ""ENZYME"" => 3, ""MA_OUT"" => Any[5], ""OUT"" => [""C16159"", ""C00014""], ""IN"" => [""C04226"", ""C00001""], ""MEAN_MA"" => 6.0, ""DIFF"" => -2, ""EQUATION"" => ""C04226 + 2 C00001 <=> C16159 + C00014"", ""RCLASS"" => Any[""RC01933""])"
rn:R01355,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00286:C00022_C03652"", ""RC01810:C00163_C03652""], ""ENZYME"" => 4, ""MA_OUT"" => Any[3, 3], ""OUT"" => [""C00163"", ""C00022""], ""IN"" => [""C03652""], ""MEAN_MA"" => 4.0, ""DIFF"" => 1, ""EQUATION"" => ""C03652 <=> C00163 + C00022"", ""RCLASS"" => Any[""RC00286"", ""RC01810""])"
rn:R03346,"Dict{String, Any}(""MA_IN"" => Any[16], ""MAIN_PAIRS"" => Any[""RC00017:C01185_C05841""], ""ENZYME"" => 3, ""MA_OUT"" => Any[12], ""OUT"" => [""C05841"", ""C00009""], ""IN"" => [""C01185"", ""C00001""], ""MEAN_MA"" => 14.0, ""DIFF"" => -4, ""EQUATION"" => ""C01185 + C00001 <=> C05841 + C00009"", ""RCLASS"" => Any[""RC00017""])"
rn:R10105,"Dict{String, Any}(""MA_IN"" => Any[9, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00080:C19567_C19569""], ""ENZYME"" => 1, ""MA_OUT"" => Any[10, 31], ""OUT"" => [""C19569"", ""C00005"", ""C00080""], ""IN"" => [""C19567"", ""C00006"", ""C00001""], ""MEAN_MA"" => 20.75, ""DIFF"" => -1, ""EQUATION"" => ""C19567 + C00006 + C00001 <=> C19569 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00080""])"
rn:R01273,"Dict{String, Any}(""MA_IN"" => Any[13], ""MAIN_PAIRS"" => Any[""RC00033:C00153_C03150"", ""RC00485:C00121_C03150""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7, 5], ""OUT"" => [""C00153"", ""C00121""], ""IN"" => [""C03150"", ""C00001""], ""MEAN_MA"" => 9.5, ""DIFF"" => -1, ""EQUATION"" => ""C03150 + C00001 <=> C00153 + C00121"", ""RCLASS"" => Any[""RC00033"", ""RC00485""])"
rn:R03908,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC01024:C02295_C02930""], ""ENZYME"" => 5, ""MA_OUT"" => Any[5], ""OUT"" => [""C02295""], ""IN"" => [""C02930""], ""MEAN_MA"" => 5.0, ""DIFF"" => 0, ""EQUATION"" => ""C02930 <=> C02295"", ""RCLASS"" => Any[""RC01024""])"
rn:R03004,"Dict{String, Any}(""MA_IN"" => Any[29], ""MAIN_PAIRS"" => Any[""RC00002:C00020_C00857"", ""RC00002:C00857_C01185""], ""ENZYME"" => 3, ""MA_OUT"" => Any[17, 16], ""OUT"" => [""C00020"", ""C01185""], ""IN"" => [""C00857"", ""C00001""], ""MEAN_MA"" => 22.75, ""DIFF"" => 4, ""EQUATION"" => ""C00857 + C00001 <=> C00020 + C01185"", ""RCLASS"" => Any[""RC00002""])"
rn:R07515,"Dict{String, Any}(""MA_IN"" => Any[12], ""MAIN_PAIRS"" => Any[""RC00800:C15986_C15987"", ""RC01921:C03056_C15986""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6, 6], ""OUT"" => [""C03056"", ""C15987""], ""IN"" => [""C15986"", ""C00001""], ""MEAN_MA"" => 9.0, ""DIFF"" => 0, ""EQUATION"" => ""C15986 + C00001 <=> C03056 + C15987"", ""RCLASS"" => Any[""RC00800"", ""RC01921""])"
rn:R10103,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00225:C19567_C20361"", ""RC00807:C00218_C20361""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9, 0], ""OUT"" => [""C19567"", ""C00218"", ""C00126"", ""C00080""], ""IN"" => [""C20361"", ""C00001"", ""C00125""], ""MEAN_MA"" => 7.25, ""DIFF"" => -1, ""EQUATION"" => ""C20361 + C00001 + 2 C00125 <=> C19567 + C00218 + 2 C00126 + 2 C00080"", ""RCLASS"" => Any[""RC00225"", ""RC00807""])"
rn:R03348,"Dict{String, Any}(""MA_IN"" => Any[16], ""MAIN_PAIRS"" => Any[""RC02877:C01185_C03722""], ""ENZYME"" => 2, ""MA_OUT"" => Any[8], ""OUT"" => [""C03722"", ""C00119""], ""IN"" => [""C01185"", ""C00013"", ""C00011""], ""MEAN_MA"" => 12.0, ""DIFF"" => -8, ""EQUATION"" => ""C01185 + C00013 + C00011 <=> C03722 + C00119"", ""RCLASS"" => Any[""RC02877""])"
rn:R11050,"Dict{String, Any}(""MA_IN"" => Any[11, 0], ""MAIN_PAIRS"" => Any[""RC02755:C00007_C00027"", ""RC03336:C03043_C21075""], ""ENZYME"" => 1, ""MA_OUT"" => Any[10, 0], ""OUT"" => [""C21075"", ""C00027""], ""IN"" => [""C03043"", ""C00007""], ""MEAN_MA"" => 5.25, ""DIFF"" => -1, ""EQUATION"" => ""C03043 + C00007 <=> C21075 + C00027"", ""RCLASS"" => Any[""RC02755"", ""RC03336""])"
rn:R00119,"Dict{String, Any}(""MA_IN"" => Any[33, 7], ""MAIN_PAIRS"" => Any[""RC00033:C00006_C00153"", ""RC00033:C00253_C13051""], ""ENZYME"" => 2, ""MA_OUT"" => Any[7, 33], ""OUT"" => [""C00153"", ""C13051""], ""IN"" => [""C00006"", ""C00253""], ""MEAN_MA"" => 20.0, ""DIFF"" => 0, ""EQUATION"" => ""C00006 + C00253 <=> C00153 + C13051"", ""RCLASS"" => Any[""RC00033""])"
rn:R01087,"Dict{String, Any}(""MA_IN"" => Any[4], ""MAIN_PAIRS"" => Any[""RC00448:C00122_C01384""], ""ENZYME"" => 5, ""MA_OUT"" => Any[4], ""OUT"" => [""C00122""], ""IN"" => [""C01384""], ""MEAN_MA"" => 4.0, ""DIFF"" => 0, ""EQUATION"" => ""C01384 <=> C00122"", ""RCLASS"" => Any[""RC00448""])"
rn:R08764,"Dict{String, Any}(""MA_IN"" => Any[7, 30], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00115:C01020_C01059""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 33], ""OUT"" => [""C01059"", ""C00003"", ""C00011"", ""C00001""], ""IN"" => [""C01020"", ""C00004"", ""C00007"", ""C00080""], ""MEAN_MA"" => 19.0, ""DIFF"" => 2, ""EQUATION"" => ""C01020 + C00004 + C00007 + C00080 <=> C01059 + C00003 + C00011 + C00001"", ""RCLASS"" => Any[""RC00001"", ""RC00115""])"
rn:R09125,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC02430:C01059_C18232""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7], ""OUT"" => [""C18232""], ""IN"" => [""C01059"", ""C00007""], ""MEAN_MA"" => 6.5, ""DIFF"" => 1, ""EQUATION"" => ""C01059 + C00007 <=> C18232"", ""RCLASS"" => Any[""RC02430""])"
rn:R00481,"Dict{String, Any}(""MA_IN"" => Any[5, 0], ""MAIN_PAIRS"" => Any[""RC02566:C00049_C05840"", ""RC02755:C00007_C00027""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 0], ""OUT"" => [""C05840"", ""C00027""], ""IN"" => [""C00049"", ""C00007""], ""MEAN_MA"" => 2.5, ""DIFF"" => 0, ""EQUATION"" => ""C00049 + C00007 <=> C05840 + C00027"", ""RCLASS"" => Any[""RC02566"", ""RC02755""])"
rn:R02861,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00794:C00745_C06178"", ""RC02875:C00253_C00745""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[5, 7], ""OUT"" => [""C06178"", ""C00253""], ""IN"" => [""C00745"", ""C00011"", ""C00080""], ""MEAN_MA"" => 8.0, ""DIFF"" => 2, ""EQUATION"" => ""C00745 + C00011 + C00080 <=> C06178 + C00253"", ""RCLASS"" => Any[""RC00794"", ""RC02875""])"
rn:R11176,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC02086:C20361_C21154""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[10], ""OUT"" => [""C20361""], ""IN"" => [""C21154"", ""C00001""], ""MEAN_MA"" => 9.5, ""DIFF"" => 1, ""EQUATION"" => ""C21154 + C00001 <=> C20361"", ""RCLASS"" => Any[""RC02086""])"
rn:R03347,"Dict{String, Any}(""MA_IN"" => Any[16, 19], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00017:C01185_C05841""], ""ENZYME"" => 2, ""MA_OUT"" => Any[12, 20], ""OUT"" => [""C05841"", ""C00002""], ""IN"" => [""C01185"", ""C00008""], ""MEAN_MA"" => 16.75, ""DIFF"" => -3, ""EQUATION"" => ""C01185 + C00008 <=> C05841 + C00002"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R10101,"Dict{String, Any}(""MA_IN"" => Any[6, 0], ""MAIN_PAIRS"" => Any[""RC00225:C00232_C15987"", ""RC00807:C00218_C15987"", ""RC02755:C00007_C00027""], ""ENZYME"" => 1, ""MA_OUT"" => Any[4, 0, 0], ""OUT"" => [""C00232"", ""C00218"", ""C00027""], ""IN"" => [""C15987"", ""C00007"", ""C00001""], ""MEAN_MA"" => 2.1666666666666665, ""DIFF"" => -2, ""EQUATION"" => ""C15987 + C00007 + C00001 <=> C00232 + C00218 + C00027"", ""RCLASS"" => Any[""RC00225"", ""RC00807"", ""RC02755""])"
rn:R00189,"Dict{String, Any}(""MA_IN"" => Any[29], ""MAIN_PAIRS"" => Any[""RC00100:C00003_C00857""], ""ENZYME"" => 6, ""MA_OUT"" => Any[33], ""OUT"" => [""C00020"", ""C00013"", ""C00003""], ""IN"" => [""C00002"", ""C00857"", ""C00014""], ""MEAN_MA"" => 31.0, ""DIFF"" => 4, ""EQUATION"" => ""C00002 + C00857 + C00014 <=> C00020 + C00013 + C00003"", ""RCLASS"" => Any[""RC00100""])"
rn:R03005,"Dict{String, Any}(""MA_IN"" => Any[16], ""MAIN_PAIRS"" => Any[""RC00002:C00857_C01185""], ""ENZYME"" => 2, ""MA_OUT"" => Any[29], ""OUT"" => [""C00013"", ""C00857""], ""IN"" => [""C00002"", ""C01185""], ""MEAN_MA"" => 22.5, ""DIFF"" => 13, ""EQUATION"" => ""C00002 + C01185 <=> C00013 + C00857"", ""RCLASS"" => Any[""RC00002""])"
rn:R00137,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00002:C00003_C00455""], ""ENZYME"" => 2, ""MA_OUT"" => Any[33], ""OUT"" => [""C00013"", ""C00003""], ""IN"" => [""C00002"", ""C00455""], ""MEAN_MA"" => 25.0, ""DIFF"" => 16, ""EQUATION"" => ""C00002 + C00455 <=> C00013 + C00003"", ""RCLASS"" => Any[""RC00002""])"
rn:R11049,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC02086:C01297_C21075""], ""ENZYME"" => 1, ""MA_OUT"" => Any[11], ""OUT"" => [""C01297""], ""IN"" => [""C21075"", ""C00001""], ""MEAN_MA"" => 10.5, ""DIFF"" => 1, ""EQUATION"" => ""C21075 + C00001 <=> C01297"", ""RCLASS"" => Any[""RC02086""])"
rn:R00257,"Dict{String, Any}(""MA_IN"" => Any[29, 6], ""MAIN_PAIRS"" => Any[""RC00010:C00025_C00064"", ""RC00100:C00003_C00857""], ""ENZYME"" => 6, ""MA_OUT"" => Any[33, 5], ""OUT"" => [""C00020"", ""C00013"", ""C00003"", ""C00025""], ""IN"" => [""C00002"", ""C00857"", ""C00064"", ""C00001""], ""MEAN_MA"" => 18.25, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C00857 + C00064 + C00001 <=> C00020 + C00013 + C00003 + C00025"", ""RCLASS"" => Any[""RC00010"", ""RC00100""])"
rn:R00714,"Dict{String, Any}(""MA_IN"" => Any[4, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00080:C00042_C00232""], ""ENZYME"" => 1, ""MA_OUT"" => Any[4, 31], ""OUT"" => [""C00042"", ""C00005"", ""C00080""], ""IN"" => [""C00232"", ""C00006"", ""C00001""], ""MEAN_MA"" => 18.0, ""DIFF"" => -2, ""EQUATION"" => ""C00232 + C00006 + C00001 <=> C00042 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00080""])"
rn:R01724,"Dict{String, Any}(""MA_IN"" => Any[16, 19], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00033:C00253_C01185""], ""ENZYME"" => 6, ""MA_OUT"" => Any[7, 20], ""OUT"" => [""C00253"", ""C00119"", ""C00002"", ""C00001"", ""C00080""], ""IN"" => [""C01185"", ""C00013"", ""C00008"", ""C00009""], ""MEAN_MA"" => 15.5, ""DIFF"" => -8, ""EQUATION"" => ""C01185 + C00013 + C00008 + C00009 <=> C00253 + C00119 + C00002 + C00001 + C00080"", ""RCLASS"" => Any[""RC00002"", ""RC00033""])"
rn:R04130,"Dict{String, Any}(""MA_IN"" => Any[6, 30], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00046:C03056_C03458""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7, 33], ""OUT"" => [""C03458"", ""C00003"", ""C00001""], ""IN"" => [""C03056"", ""C00007"", ""C00004"", ""C00080""], ""MEAN_MA"" => 19.0, ""DIFF"" => 4, ""EQUATION"" => ""C03056 + C00007 + C00004 + C00080 <=> C03458 + C00003 + C00001"", ""RCLASS"" => Any[""RC00001"", ""RC00046""])"
rn:R10132,"Dict{String, Any}(""MA_IN"" => Any[10, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC03053:C16152_C20381""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9, 31], ""OUT"" => [""C16152"", ""C00005"", ""C00080""], ""IN"" => [""C20381"", ""C00006""], ""MEAN_MA"" => 20.75, ""DIFF"" => -3, ""EQUATION"" => ""C20381 + C00006 <=> C16152 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC03053""])"
rn:R04085,"Dict{String, Any}(""MA_IN"" => Any[8, 0], ""MAIN_PAIRS"" => Any[""RC01074:C02918_C05843"", ""RC02755:C00007_C00027""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7, 0], ""OUT"" => [""C05843"", ""C00027"", ""C00080""], ""IN"" => [""C02918"", ""C00007"", ""C00001""], ""MEAN_MA"" => 3.75, ""DIFF"" => -1, ""EQUATION"" => ""C02918 + C00007 + C00001 <=> C05843 + C00027 + C00080"", ""RCLASS"" => Any[""RC01074"", ""RC02755""])"
rn:R02324,"Dict{String, Any}(""MA_IN"" => Any[20, 13], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00017:C00455_C03150""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 17], ""OUT"" => [""C00008"", ""C00455""], ""IN"" => [""C00002"", ""C03150""], ""MEAN_MA"" => 17.25, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C03150 <=> C00008 + C00455"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R03069,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00843:C00922_C03652""], ""ENZYME"" => 4, ""MA_OUT"" => Any[5], ""OUT"" => [""C03652""], ""IN"" => [""C00922"", ""C00001""], ""MEAN_MA"" => 5.0, ""DIFF"" => 0, ""EQUATION"" => ""C00922 + C00001 <=> C03652"", ""RCLASS"" => Any[""RC00843""])"
rn:R07948,"Dict{String, Any}(""MA_IN"" => Any[7, 0], ""MAIN_PAIRS"" => Any[""RC01928:C03458_C16152"", ""RC02755:C00007_C00027""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[9, 0], ""OUT"" => [""C16152"", ""C00027""], ""IN"" => [""C03458"", ""C00007""], ""MEAN_MA"" => 4.0, ""DIFF"" => 2, ""EQUATION"" => ""2 C03458 + 2 C00007 <=> C16152 + 2 C00027"", ""RCLASS"" => Any[""RC01928"", ""RC02755""])"
