first,second
rn:R04397,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00300:C00033_C04690"", ""RC01148:C04106_C04690""], ""ENZYME"" => 3, ""MA_OUT"" => Any[2, 5], ""OUT"" => [""C00033"", ""C04106"", ""C00014"", ""C00011""], ""IN"" => [""C04690"", ""C00001""], ""MEAN_MA"" => 6.25, ""DIFF"" => -2, ""EQUATION"" => ""C04690 + 2 C00001 <=> C00033 + C04106 + C00014 + C00011"", ""RCLASS"" => Any[""RC00300"", ""RC01148""])"
rn:R01707,"Dict{String, Any}(""MA_IN"" => Any[9, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00585:C00250_C00971""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9, 30], ""OUT"" => [""C00971"", ""C00004"", ""C00080""], ""IN"" => [""C00250"", ""C00003""], ""MEAN_MA"" => 20.25, ""DIFF"" => -3, ""EQUATION"" => ""C00250 + C00003 <=> C00971 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00585""])"
rn:R03385,"Dict{String, Any}(""MA_IN"" => Any[8, 30], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00229:C01215_C01270""], ""ENZYME"" => 1, ""MA_OUT"" => Any[8, 33], ""OUT"" => [""C01215"", ""C00003""], ""IN"" => [""C01270"", ""C00007"", ""C00004"", ""C00080""], ""MEAN_MA"" => 19.75, ""DIFF"" => 3, ""EQUATION"" => ""C01270 + C00007 + C00004 + C00080 <=> C01215 + C00003"", ""RCLASS"" => Any[""RC00001"", ""RC00229""])"
rn:R05839,"Dict{String, Any}(""MA_IN"" => Any[9, 5], ""MAIN_PAIRS"" => Any[""RC00006:C00026_C00217"", ""RC00048:C00250_C00534""], ""ENZYME"" => 2, ""MA_OUT"" => Any[9, 5], ""OUT"" => [""C00250"", ""C00217""], ""IN"" => [""C00534"", ""C00026""], ""MEAN_MA"" => 7.0, ""DIFF"" => 0, ""EQUATION"" => ""C00534 + C00026 <=> C00250 + C00217"", ""RCLASS"" => Any[""RC00006"", ""RC00048""])"
rn:R05840,"Dict{String, Any}(""MA_IN"" => Any[2], ""MAIN_PAIRS"" => Any[""RC02907:C00266_C00314""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[8], ""OUT"" => [""C00314""], ""IN"" => [""C00266"", ""C00109"", ""C01401""], ""MEAN_MA"" => 5.0, ""DIFF"" => 6, ""EQUATION"" => ""C00266 + C00109 + C01401 <=> C00314"", ""RCLASS"" => Any[""RC02907""])"
rn:R01649,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00300:C00033_C01215"", ""RC00575:C00232_C01215""], ""ENZYME"" => 3, ""MA_OUT"" => Any[2, 4], ""OUT"" => [""C00033"", ""C00232"", ""C00014"", ""C00011""], ""IN"" => [""C01215"", ""C00001""], ""MEAN_MA"" => 5.5, ""DIFF"" => -2, ""EQUATION"" => ""C01215 + 2 C00001 <=> C00033 + C00232 + C00014 + C00011"", ""RCLASS"" => Any[""RC00300"", ""RC00575""])"
rn:R10089,"Dict{String, Any}(""MA_IN"" => Any[9, 7, 6], ""MAIN_PAIRS"" => Any[""RC00010:C00025_C00064"", ""RC01783:C00018_C00118"", ""RC03049:C00018_C00117""], ""ENZYME"" => 4, ""MA_OUT"" => Any[13, 5], ""OUT"" => [""C00018"", ""C00025"", ""C00001"", ""C00009""], ""IN"" => [""C00117"", ""C00118"", ""C00064""], ""MEAN_MA"" => 8.166666666666666, ""DIFF"" => -4, ""EQUATION"" => ""C00117 + C00118 + C00064 <=> C00018 + C00025 + 3 C00001 + C00009"", ""RCLASS"" => Any[""RC00010"", ""RC01783"", ""RC03049""])"
rn:R12265,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00075:C04773_C06051""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9], ""OUT"" => [""C04773"", ""C00004"", ""C00080""], ""IN"" => [""C06051"", ""C00003"", ""C00001""], ""MEAN_MA"" => 9.0, ""DIFF"" => 0, ""EQUATION"" => ""C06051 + C00003 + C00001 <=> C04773 + C00004 + C00080"", ""RCLASS"" => Any[""RC00075""])"
rn:R04524,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00075:C04604_C06050""], ""ENZYME"" => 1, ""MA_OUT"" => Any[10], ""OUT"" => [""C06050"", ""C00001"", ""C00003""], ""IN"" => [""C04604"", ""C00004"", ""C00080""], ""MEAN_MA"" => 9.5, ""DIFF"" => 1, ""EQUATION"" => ""C04604 + C00004 + C00080 <=> C06050 + C00001 + C00003"", ""RCLASS"" => Any[""RC00075""])"
rn:R02494,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00017:C00534_C00647""], ""ENZYME"" => 3, ""MA_OUT"" => Any[13], ""OUT"" => [""C00647"", ""C00001""], ""IN"" => [""C00534"", ""C00009""], ""MEAN_MA"" => 11.0, ""DIFF"" => 4, ""EQUATION"" => ""C00534 + C00009 <=> C00647 + C00001"", ""RCLASS"" => Any[""RC00017""])"
rn:R00173,"Dict{String, Any}(""MA_IN"" => Any[13], ""MAIN_PAIRS"" => Any[""RC00017:C00018_C00250""], ""ENZYME"" => 3, ""MA_OUT"" => Any[9], ""OUT"" => [""C00250"", ""C00009""], ""IN"" => [""C00018"", ""C00001""], ""MEAN_MA"" => 11.0, ""DIFF"" => -4, ""EQUATION"" => ""C00018 + C00001 <=> C00250 + C00009"", ""RCLASS"" => Any[""RC00017""])"
rn:R01709,"Dict{String, Any}(""MA_IN"" => Any[9, 0], ""MAIN_PAIRS"" => Any[""RC00075:C00250_C00847"", ""RC02755:C00007_C00027""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9, 0], ""OUT"" => [""C00847"", ""C00027""], ""IN"" => [""C00250"", ""C00007"", ""C00001""], ""MEAN_MA"" => 4.5, ""DIFF"" => 0, ""EQUATION"" => ""C00250 + C00007 + C00001 <=> C00847 + C00027"", ""RCLASS"" => Any[""RC00075"", ""RC02755""])"
rn:R01580,"Dict{String, Any}(""MA_IN"" => Any[13, 5], ""MAIN_PAIRS"" => Any[""RC00006:C00026_C00217"", ""RC00048:C00018_C00647""], ""ENZYME"" => 2, ""MA_OUT"" => Any[13, 5], ""OUT"" => [""C00018"", ""C00217""], ""IN"" => [""C00647"", ""C00026""], ""MEAN_MA"" => 9.0, ""DIFF"" => 0, ""EQUATION"" => ""C00647 + C00026 <=> C00018 + C00217"", ""RCLASS"" => Any[""RC00006"", ""RC00048""])"
rn:R00174,"Dict{String, Any}(""MA_IN"" => Any[20, 9], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00017:C00018_C00250""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 13], ""OUT"" => [""C00008"", ""C00018""], ""IN"" => [""C00002"", ""C00250""], ""MEAN_MA"" => 15.25, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C00250 <=> C00008 + C00018"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R01713,"Dict{String, Any}(""MA_IN"" => Any[9, 4], ""MAIN_PAIRS"" => Any[""RC00006:C00036_C00049"", ""RC00048:C00250_C00534""], ""ENZYME"" => 2, ""MA_OUT"" => Any[9, 5], ""OUT"" => [""C00250"", ""C00049""], ""IN"" => [""C00534"", ""C00036""], ""MEAN_MA"" => 6.75, ""DIFF"" => 1, ""EQUATION"" => ""C00534 + C00036 <=> C00250 + C00049"", ""RCLASS"" => Any[""RC00006"", ""RC00048""])"
rn:R05085,"Dict{String, Any}(""MA_IN"" => Any[9, 5], ""MAIN_PAIRS"" => Any[""RC00006:C00025_C00026"", ""RC00036:C06054_C06055""], ""ENZYME"" => 2, ""MA_OUT"" => Any[9, 5], ""OUT"" => [""C06054"", ""C00025""], ""IN"" => [""C06055"", ""C00026""], ""MEAN_MA"" => 7.0, ""DIFF"" => 0, ""EQUATION"" => ""C06055 + C00026 <=> C06054 + C00025"", ""RCLASS"" => Any[""RC00006"", ""RC00036""])"
rn:R05681,"Dict{String, Any}(""MA_IN"" => Any[9, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00089:C06055_C07335""], ""ENZYME"" => 1, ""MA_OUT"" => Any[10, 30], ""OUT"" => [""C07335"", ""C00004"", ""C00080""], ""IN"" => [""C06055"", ""C00003""], ""MEAN_MA"" => 20.5, ""DIFF"" => -2, ""EQUATION"" => ""C06055 + C00003 <=> C07335 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00089""])"
rn:R01913,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00621:C00314_C06056"", ""RC03202:C00314_C06257""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[5, 5], ""OUT"" => [""C06257"", ""C06056""], ""IN"" => [""C00314""], ""MEAN_MA"" => 6.5, ""DIFF"" => 2, ""EQUATION"" => ""C00314 <=> C06257 + C06056"", ""RCLASS"" => Any[""RC00621"", ""RC03202""])"
rn:R01711,"Dict{String, Any}(""MA_IN"" => Any[8, 0], ""MAIN_PAIRS"" => Any[""RC00116:C00250_C00314"", ""RC02755:C00007_C00027""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9, 0], ""OUT"" => [""C00250"", ""C00027""], ""IN"" => [""C00314"", ""C00007""], ""MEAN_MA"" => 4.25, ""DIFF"" => 1, ""EQUATION"" => ""C00314 + C00007 <=> C00250 + C00027"", ""RCLASS"" => Any[""RC00116"", ""RC02755""])"
rn:R03461,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00569:C01270_C04604""], ""ENZYME"" => 4, ""MA_OUT"" => Any[8], ""OUT"" => [""C01270"", ""C00011""], ""IN"" => [""C04604""], ""MEAN_MA"" => 8.5, ""DIFF"" => -1, ""EQUATION"" => ""C04604 <=> C01270 + C00011"", ""RCLASS"" => Any[""RC00569""])"
rn:R04210,"Dict{String, Any}(""MA_IN"" => Any[9, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00084:C03393_C06054""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9, 30], ""OUT"" => [""C06054"", ""C00004"", ""C00080""], ""IN"" => [""C03393"", ""C00003""], ""MEAN_MA"" => 20.25, ""DIFF"" => -3, ""EQUATION"" => ""C03393 + C00003 <=> C06054 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00084""])"
rn:R05838,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC01476:C00627_C11638""], ""ENZYME"" => 2, ""MA_OUT"" => Any[12], ""OUT"" => [""C00627"", ""C00009"", ""C00001""], ""IN"" => [""C11638"", ""C11437""], ""MEAN_MA"" => 10.0, ""DIFF"" => 4, ""EQUATION"" => ""C11638 + C11437 <=> C00627 + C00009 + 2 C00001"", ""RCLASS"" => Any[""RC01476""])"
rn:R00277,"Dict{String, Any}(""MA_IN"" => Any[13, 0], ""MAIN_PAIRS"" => Any[""RC00048:C00018_C00647"", ""RC02755:C00007_C00027""], ""ENZYME"" => 1, ""MA_OUT"" => Any[13, 0], ""OUT"" => [""C00018"", ""C00014"", ""C00027""], ""IN"" => [""C00647"", ""C00001"", ""C00007""], ""MEAN_MA"" => 6.5, ""DIFF"" => 0, ""EQUATION"" => ""C00647 + C00001 + C00007 <=> C00018 + C00014 + C00027"", ""RCLASS"" => Any[""RC00048"", ""RC02755""])"
rn:R02993,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00116:C00847_C06050""], ""ENZYME"" => 1, ""MA_OUT"" => Any[10], ""OUT"" => [""C06050"", ""C00030""], ""IN"" => [""C00847"", ""C00028""], ""MEAN_MA"" => 9.5, ""DIFF"" => 1, ""EQUATION"" => ""C00847 + C00028 <=> C06050 + C00030"", ""RCLASS"" => Any[""RC00116""])"
rn:R07406,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00675:C07335_C11638""], ""ENZYME"" => 1, ""MA_OUT"" => Any[8], ""OUT"" => [""C11638"", ""C00011""], ""IN"" => [""C07335""], ""MEAN_MA"" => 9.0, ""DIFF"" => -2, ""EQUATION"" => ""C07335 <=> C11638 + C00011"", ""RCLASS"" => Any[""RC00675""])"
rn:R02992,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00826:C00847_C00971""], ""ENZYME"" => 3, ""MA_OUT"" => Any[9], ""OUT"" => [""C00847""], ""IN"" => [""C00971"", ""C00001""], ""MEAN_MA"" => 9.0, ""DIFF"" => 0, ""EQUATION"" => ""C00971 + C00001 <=> C00847"", ""RCLASS"" => Any[""RC00826""])"
rn:R03386,"Dict{String, Any}(""MA_IN"" => Any[8, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00229:C01215_C01270""], ""ENZYME"" => 1, ""MA_OUT"" => Any[8, 33], ""OUT"" => [""C01215"", ""C00006""], ""IN"" => [""C01270"", ""C00007"", ""C00005"", ""C00080""], ""MEAN_MA"" => 20.0, ""DIFF"" => 2, ""EQUATION"" => ""C01270 + C00007 + C00005 + C00080 <=> C01215 + C00006"", ""RCLASS"" => Any[""RC00001"", ""RC00229""])"
rn:R05086,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00017:C06055_C06056""], ""ENZYME"" => 4, ""MA_OUT"" => Any[5], ""OUT"" => [""C06056"", ""C00009""], ""IN"" => [""C06055"", ""C00001""], ""MEAN_MA"" => 7.0, ""DIFF"" => -4, ""EQUATION"" => ""C06055 + C00001 <=> C06056 + C00009"", ""RCLASS"" => Any[""RC00017""])"
rn:R04593,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00826:C04773_C06052""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[9], ""OUT"" => [""C06052"", ""C00001""], ""IN"" => [""C04773""], ""MEAN_MA"" => 9.0, ""DIFF"" => 0, ""EQUATION"" => ""C04773 <=> C06052 + C00001"", ""RCLASS"" => Any[""RC00826""])"
rn:R05084,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00585:C06051_C06052""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9], ""OUT"" => [""C06052"", ""C00004"", ""C00080""], ""IN"" => [""C06051"", ""C00003""], ""MEAN_MA"" => 9.0, ""DIFF"" => 0, ""EQUATION"" => ""C06051 + C00003 <=> C06052 + C00004 + C00080"", ""RCLASS"" => Any[""RC00585""])"
