first,second
rn:R02240,"Dict{String, Any}(""MA_IN"" => Any[20, 6], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00017:C00416_C00641""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 10], ""OUT"" => [""C00008"", ""C00416""], ""IN"" => [""C00002"", ""C00641""], ""MEAN_MA"" => 13.75, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C00641 <=> C00008 + C00416"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R04034,"Dict{String, Any}(""MA_IN"" => Any[13], ""MAIN_PAIRS"" => Any[""RC00020:C00162_C02737"", ""RC00041:C02737_C05974""], ""ENZYME"" => 3, ""MA_OUT"" => Any[12, 2], ""OUT"" => [""C05974"", ""C00162""], ""IN"" => [""C02737"", ""C00001""], ""MEAN_MA"" => 10.0, ""DIFF"" => 1, ""EQUATION"" => ""C02737 + C00001 <=> C05974 + C00162"", ""RCLASS"" => Any[""RC00020"", ""RC00041""])"
rn:R01797,"Dict{String, Any}(""MA_IN"" => Any[24], ""MAIN_PAIRS"" => Any[""RC00002:C00055_C00269"", ""RC00002:C00269_C00416""], ""ENZYME"" => 3, ""MA_OUT"" => Any[17, 10], ""OUT"" => [""C00055"", ""C00416""], ""IN"" => [""C00269"", ""C00001""], ""MEAN_MA"" => 18.75, ""DIFF"" => 3, ""EQUATION"" => ""C00269 + C00001 <=> C00055 + C00416"", ""RCLASS"" => Any[""RC00002""])"
rn:R03360,"Dict{String, Any}(""MA_IN"" => Any[14], ""MAIN_PAIRS"" => Any[""RC00037:C01194_C03819"", ""RC00094:C00060_C01194""], ""ENZYME"" => 3, ""MA_OUT"" => Any[13, 2], ""OUT"" => [""C03819"", ""C00060""], ""IN"" => [""C01194"", ""C00001""], ""MEAN_MA"" => 10.75, ""DIFF"" => 1, ""EQUATION"" => ""C01194 + C00001 <=> C03819 + C00060"", ""RCLASS"" => Any[""RC00037"", ""RC00094""])"
rn:R01316,"Dict{String, Any}(""MA_IN"" => Any[14], ""MAIN_PAIRS"" => Any[""RC00020:C00157_C00162"", ""RC00041:C00157_C04233""], ""ENZYME"" => 3, ""MA_OUT"" => Any[13, 2], ""OUT"" => [""C04233"", ""C00162""], ""IN"" => [""C00157"", ""C00001""], ""MEAN_MA"" => 10.75, ""DIFF"" => 1, ""EQUATION"" => ""C00157 + C00001 <=> C04233 + C00162"", ""RCLASS"" => Any[""RC00020"", ""RC00041""])"
rn:R02242,"Dict{String, Any}(""MA_IN"" => Any[37, 10], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00040"", ""RC00041:C00416_C03974""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 10], ""OUT"" => [""C00010"", ""C00416""], ""IN"" => [""C00040"", ""C03974""], ""MEAN_MA"" => 22.25, ""DIFF"" => -5, ""EQUATION"" => ""C00040 + C03974 <=> C00010 + C00416"", ""RCLASS"" => Any[""RC00004"", ""RC00041""])"
rn:R11062,"Dict{String, Any}(""MA_IN"" => Any[11, 12], ""MAIN_PAIRS"" => Any[""RC00017:C00189_C00350"", ""RC00017:C00344_C05980""], ""ENZYME"" => 2, ""MA_OUT"" => Any[13, 2], ""OUT"" => [""C05980"", ""C00189""], ""IN"" => [""C00344"", ""C00350""], ""MEAN_MA"" => 9.5, ""DIFF"" => -8, ""EQUATION"" => ""C00344 + C00350 <=> C05980 + C00189"", ""RCLASS"" => Any[""RC00017""])"
rn:R01321,"Dict{String, Any}(""MA_IN"" => Any[21, 6], ""MAIN_PAIRS"" => Any[""RC00002:C00055_C00307"", ""RC00017:C00157_C00641""], ""ENZYME"" => 2, ""MA_OUT"" => Any[17, 14], ""OUT"" => [""C00055"", ""C00157""], ""IN"" => [""C00307"", ""C00641""], ""MEAN_MA"" => 14.5, ""DIFF"" => 4, ""EQUATION"" => ""C00307 + C00641 <=> C00055 + C00157"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R01800,"Dict{String, Any}(""MA_IN"" => Any[24, 4], ""MAIN_PAIRS"" => Any[""RC00002:C00055_C00269"", ""RC00017:C00065_C02737"", ""RC02795:C00269_C02737""], ""ENZYME"" => 2, ""MA_OUT"" => Any[17, 13], ""OUT"" => [""C00055"", ""C02737""], ""IN"" => [""C00269"", ""C00065""], ""MEAN_MA"" => 14.5, ""DIFF"" => 2, ""EQUATION"" => ""C00269 + C00065 <=> C00055 + C02737"", ""RCLASS"" => Any[""RC00002"", ""RC00017"", ""RC02795""])"
rn:R01470,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00017:C00189_C01233"", ""RC00425:C00093_C01233""], ""ENZYME"" => 3, ""MA_OUT"" => Any[2, 7], ""OUT"" => [""C00189"", ""C00093""], ""IN"" => [""C01233"", ""C00001""], ""MEAN_MA"" => 6.25, ""DIFF"" => 1, ""EQUATION"" => ""C01233 + C00001 <=> C00189 + C00093"", ""RCLASS"" => Any[""RC00017"", ""RC00425""])"
rn:R01799,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00002:C00269_C00416""], ""ENZYME"" => 2, ""MA_OUT"" => Any[24], ""OUT"" => [""C00013"", ""C00269""], ""IN"" => [""C00063"", ""C00416""], ""MEAN_MA"" => 17.0, ""DIFF"" => 14, ""EQUATION"" => ""C00063 + C00416 <=> C00013 + C00269"", ""RCLASS"" => Any[""RC00002""])"
rn:R04520,"Dict{String, Any}(""MA_IN"" => Any[15], ""MAIN_PAIRS"" => Any[""RC01171:C04590_C04638""], ""ENZYME"" => 2, ""MA_OUT"" => Any[21], ""OUT"" => [""C00013"", ""C04638""], ""IN"" => [""C00353"", ""C04590""], ""MEAN_MA"" => 18.0, ""DIFF"" => 6, ""EQUATION"" => ""C00353 + C04590 <=> C00013 + C04638"", ""RCLASS"" => Any[""RC01171""])"
rn:R06869,"Dict{String, Any}(""MA_IN"" => Any[20, 8], ""MAIN_PAIRS"" => Any[""RC00003:C00019_C00021"", ""RC00496:C00588_C13482""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 8], ""OUT"" => [""C00021"", ""C00588""], ""IN"" => [""C00019"", ""C13482""], ""MEAN_MA"" => 13.75, ""DIFF"" => -1, ""EQUATION"" => ""C00019 + C13482 <=> C00021 + C00588"", ""RCLASS"" => Any[""RC00003"", ""RC00496""])"
rn:R02239,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00017:C00416_C00641""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6], ""OUT"" => [""C00641"", ""C00009""], ""IN"" => [""C00416"", ""C00001""], ""MEAN_MA"" => 8.0, ""DIFF"" => -4, ""EQUATION"" => ""C00416 + C00001 <=> C00641 + C00009"", ""RCLASS"" => Any[""RC00017""])"
rn:R02038,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00002:C00346_C00570""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19], ""OUT"" => [""C00013"", ""C00570""], ""IN"" => [""C00063"", ""C00346""], ""MEAN_MA"" => 12.5, ""DIFF"" => 13, ""EQUATION"" => ""C00063 + C00346 <=> C00013 + C00570"", ""RCLASS"" => Any[""RC00002""])"
rn:R01801,"Dict{String, Any}(""MA_IN"" => Any[24, 7], ""MAIN_PAIRS"" => Any[""RC00002:C00055_C00269"", ""RC00017:C00093_C03892"", ""RC02795:C00269_C03892""], ""ENZYME"" => 2, ""MA_OUT"" => Any[17, 12], ""OUT"" => [""C00055"", ""C03892""], ""IN"" => [""C00269"", ""C00093""], ""MEAN_MA"" => 15.0, ""DIFF"" => -2, ""EQUATION"" => ""C00269 + C00093 <=> C00055 + C03892"", ""RCLASS"" => Any[""RC00002"", ""RC00017"", ""RC02795""])"
rn:R00846,"Dict{String, Any}(""MA_IN"" => Any[7, 0], ""MAIN_PAIRS"" => Any[""RC00029:C00093_C00111"", ""RC02755:C00007_C00027""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7, 0], ""OUT"" => [""C00111"", ""C00027""], ""IN"" => [""C00093"", ""C00007""], ""MEAN_MA"" => 3.5, ""DIFF"" => 0, ""EQUATION"" => ""C00093 + C00007 <=> C00111 + C00027"", ""RCLASS"" => Any[""RC00029"", ""RC02755""])"
rn:R09072,"Dict{String, Any}(""MA_IN"" => Any[6, 20], ""MAIN_PAIRS"" => Any[""RC00021:C00019_C00170"", ""RC01091:C00641_C18168""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[10, 14], ""OUT"" => [""C18168"", ""C00170""], ""IN"" => [""C00641"", ""C00019""], ""MEAN_MA"" => 12.5, ""DIFF"" => -2, ""EQUATION"" => ""C00641 + C00019 <=> C18168 + C00170"", ""RCLASS"" => Any[""RC00021"", ""RC01091""])"
rn:R03416,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00020:C00162_C04438"", ""RC00041:C01233_C04438""], ""ENZYME"" => 3, ""MA_OUT"" => Any[2, 8], ""OUT"" => [""C00162"", ""C01233""], ""IN"" => [""C04438"", ""C00001""], ""MEAN_MA"" => 8.0, ""DIFF"" => -1, ""EQUATION"" => ""C04438 + C00001 <=> C00162 + C01233"", ""RCLASS"" => Any[""RC00020"", ""RC00041""])"
rn:R02051,"Dict{String, Any}(""MA_IN"" => Any[12], ""MAIN_PAIRS"" => Any[""RC00017:C00189_C00350"", ""RC00425:C00350_C00416""], ""ENZYME"" => 3, ""MA_OUT"" => Any[2, 10], ""OUT"" => [""C00189"", ""C00416""], ""IN"" => [""C00350"", ""C00001""], ""MEAN_MA"" => 9.0, ""DIFF"" => 0, ""EQUATION"" => ""C00350 + C00001 <=> C00189 + C00416"", ""RCLASS"" => Any[""RC00017"", ""RC00425""])"
rn:R02563,"Dict{String, Any}(""MA_IN"" => Any[19, 4], ""MAIN_PAIRS"" => Any[""RC00002:C00055_C00570"", ""RC00017:C00065_C03872"", ""RC02795:C00570_C03872""], ""ENZYME"" => 2, ""MA_OUT"" => Any[17, 8], ""OUT"" => [""C00055"", ""C03872""], ""IN"" => [""C00570"", ""C00065""], ""MEAN_MA"" => 12.0, ""DIFF"" => 2, ""EQUATION"" => ""C00570 + C00065 <=> C00055 + C03872"", ""RCLASS"" => Any[""RC00002"", ""RC00017"", ""RC02795""])"
rn:R02029,"Dict{String, Any}(""MA_IN"" => Any[12], ""MAIN_PAIRS"" => Any[""RC00017:C00344_C03892""], ""ENZYME"" => 3, ""MA_OUT"" => Any[11], ""OUT"" => [""C00344"", ""C00009""], ""IN"" => [""C03892"", ""C00001""], ""MEAN_MA"" => 11.5, ""DIFF"" => -1, ""EQUATION"" => ""C03892 + C00001 <=> C00344 + C00009"", ""RCLASS"" => Any[""RC00017""])"
rn:R09073,"Dict{String, Any}(""MA_IN"" => Any[10, 20], ""MAIN_PAIRS"" => Any[""RC00003:C00019_C00021"", ""RC02308:C18168_C18169""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[12, 19], ""OUT"" => [""C18169"", ""C00021""], ""IN"" => [""C18168"", ""C00019""], ""MEAN_MA"" => 15.25, ""DIFF"" => 1, ""EQUATION"" => ""C18168 + 3 C00019 <=> C18169 + 3 C00021"", ""RCLASS"" => Any[""RC00003"", ""RC02308""])"
rn:R01030,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00017:C00114_C00670"", ""RC00425:C00093_C00670""], ""ENZYME"" => 3, ""MA_OUT"" => Any[4, 7], ""OUT"" => [""C00114"", ""C00093""], ""IN"" => [""C00670"", ""C00001""], ""MEAN_MA"" => 7.75, ""DIFF"" => 1, ""EQUATION"" => ""C00670 + C00001 <=> C00114 + C00093"", ""RCLASS"" => Any[""RC00017"", ""RC00425""])"
rn:R00855,"Dict{String, Any}(""MA_IN"" => Any[20], ""MAIN_PAIRS"" => Any[""RC00002:C00055_C00513"", ""RC00002:C00093_C00513""], ""ENZYME"" => 3, ""MA_OUT"" => Any[17, 7], ""OUT"" => [""C00055"", ""C00093""], ""IN"" => [""C00513"", ""C00001""], ""MEAN_MA"" => 16.0, ""DIFF"" => 4, ""EQUATION"" => ""C00513 + C00001 <=> C00055 + C00093"", ""RCLASS"" => Any[""RC00002""])"
rn:R02037,"Dict{String, Any}(""MA_IN"" => Any[20, 6], ""MAIN_PAIRS"" => Any[""RC00003:C00019_C00021"", ""RC00060:C00346_C01210""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 7], ""OUT"" => [""C00021"", ""C01210""], ""IN"" => [""C00019"", ""C00346""], ""MEAN_MA"" => 13.0, ""DIFF"" => 0, ""EQUATION"" => ""C00019 + C00346 <=> C00021 + C01210"", ""RCLASS"" => Any[""RC00003"", ""RC00060""])"
rn:R09034,"Dict{String, Any}(""MA_IN"" => Any[37, 13], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00040"", ""RC00037:C01194_C03819""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 14], ""OUT"" => [""C00010"", ""C01194""], ""IN"" => [""C00040"", ""C03819""], ""MEAN_MA"" => 24.0, ""DIFF"" => -4, ""EQUATION"" => ""C00040 + C03819 <=> C00010 + C01194"", ""RCLASS"" => Any[""RC00004"", ""RC00037""])"
rn:R09037,"Dict{String, Any}(""MA_IN"" => Any[37, 13], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00040"", ""RC00037:C05980_C18129""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 13], ""OUT"" => [""C00010"", ""C05980""], ""IN"" => [""C00040"", ""C18129""], ""MEAN_MA"" => 23.75, ""DIFF"" => -5, ""EQUATION"" => ""C00040 + C18129 <=> C00010 + C05980"", ""RCLASS"" => Any[""RC00004"", ""RC00037""])"
rn:R05382,"Dict{String, Any}(""MA_IN"" => Any[4], ""MAIN_PAIRS"" => Any[""RC01348:C00084_C06771"", ""RC01349:C06771_C06772""], ""ENZYME"" => 4, ""MA_OUT"" => Any[3, 1], ""OUT"" => [""C06772"", ""C00084""], ""IN"" => [""C06771""], ""MEAN_MA"" => 3.0, ""DIFF"" => 0, ""EQUATION"" => ""C06771 <=> C06772 + C00084"", ""RCLASS"" => Any[""RC01348"", ""RC01349""])"
rn:R05680,"Dict{String, Any}(""MA_IN"" => Any[7, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00029:C00111_C00623""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7, 31], ""OUT"" => [""C00111"", ""C00005"", ""C00080""], ""IN"" => [""C00623"", ""C00006""], ""MEAN_MA"" => 19.5, ""DIFF"" => -2, ""EQUATION"" => ""C00623 + C00006 <=> C00111 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00029""])"
rn:R05679,"Dict{String, Any}(""MA_IN"" => Any[7, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00029:C00111_C00623""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7, 30], ""OUT"" => [""C00111"", ""C00004"", ""C00080""], ""IN"" => [""C00623"", ""C00003""], ""MEAN_MA"" => 19.25, ""DIFF"" => -3, ""EQUATION"" => ""C00623 + C00003 <=> C00111 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00029""])"
rn:R08966,"Dict{String, Any}(""MA_IN"" => Any[21], ""MAIN_PAIRS"" => Any[""RC00002:C04638_C18059""], ""ENZYME"" => 2, ""MA_OUT"" => Any[45], ""OUT"" => [""C00013"", ""C18059""], ""IN"" => [""C00063"", ""C04638""], ""MEAN_MA"" => 33.0, ""DIFF"" => 24, ""EQUATION"" => ""C00063 + C04638 <=> C00013 + C18059"", ""RCLASS"" => Any[""RC00002""])"
rn:R04480,"Dict{String, Any}(""MA_IN"" => Any[12, 32], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00040"", ""RC00037:C00350_C04438""], ""ENZYME"" => 2, ""MA_OUT"" => Any[11, 37], ""OUT"" => [""C04438"", ""C00040""], ""IN"" => [""C00350"", ""C00010""], ""MEAN_MA"" => 23.0, ""DIFF"" => 4, ""EQUATION"" => ""C00350 + C00010 <=> C04438 + C00040"", ""RCLASS"" => Any[""RC00004"", ""RC00037""])"
