first,second
rn:R03114,"Dict{String, Any}(""MA_IN"" => Any[5, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00850:C00964_C01767""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 31], ""OUT"" => [""C01767"", ""C00005"", ""C00080""], ""IN"" => [""C00964"", ""C00006""], ""MEAN_MA"" => 18.5, ""DIFF"" => -2, ""EQUATION"" => ""C00964 + C00006 <=> C01767 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00850""])"
rn:R02013,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC02771:C00341_C00521""], ""ENZYME"" => 4, ""MA_OUT"" => Any[4], ""OUT"" => [""C00521"", ""C00013""], ""IN"" => [""C00341""], ""MEAN_MA"" => 7.5, ""DIFF"" => -7, ""EQUATION"" => ""C00341 <=> C00521 + C00013"", ""RCLASS"" => Any[""RC02771""])"
rn:R06418,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00996:C09893_C11951""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[7], ""OUT"" => [""C09893""], ""IN"" => [""C11951""], ""MEAN_MA"" => 6.5, ""DIFF"" => 1, ""EQUATION"" => ""C11951 <=> C09893"", ""RCLASS"" => Any[""RC00996""])"
rn:R10918,"Dict{String, Any}(""MA_IN"" => Any[6, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00241:C20943_C20944""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 30], ""OUT"" => [""C20944"", ""C00004"", ""C00080""], ""IN"" => [""C20943"", ""C00003""], ""MEAN_MA"" => 18.75, ""DIFF"" => -3, ""EQUATION"" => ""C20943 + C00003 <=> C20944 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00241""])"
rn:R02177,"Dict{String, Any}(""MA_IN"" => Any[5, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00154:C00400_C00843""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 31], ""OUT"" => [""C00843"", ""C00005"", ""C00080""], ""IN"" => [""C00400"", ""C00006""], ""MEAN_MA"" => 18.5, ""DIFF"" => -2, ""EQUATION"" => ""C00400 + C00006 <=> C00843 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00154""])"
rn:R07632,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC01821:C00341_C11388""], ""ENZYME"" => 4, ""MA_OUT"" => Any[6], ""OUT"" => [""C11388"", ""C00013""], ""IN"" => [""C00341"", ""C00001""], ""MEAN_MA"" => 8.5, ""DIFF"" => -5, ""EQUATION"" => ""C00341 + C00001 <=> C11388 + C00013"", ""RCLASS"" => Any[""RC01821""])"
rn:R09963,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC02789:C00341_C11382""], ""ENZYME"" => 4, ""MA_OUT"" => Any[5], ""OUT"" => [""C11382"", ""C00013""], ""IN"" => [""C00341""], ""MEAN_MA"" => 8.0, ""DIFF"" => -6, ""EQUATION"" => ""C00341 <=> C11382 + C00013"", ""RCLASS"" => Any[""RC02789""])"
rn:R09924,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC02561:C04433_C20221""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7], ""OUT"" => [""C20221"", ""C03161"", ""C00001""], ""IN"" => [""C04433"", ""C03024"", ""C00007""], ""MEAN_MA"" => 7.0, ""DIFF"" => 0, ""EQUATION"" => ""C04433 + C03024 + C00007 <=> C20221 + C03161 + 2 C00001"", ""RCLASS"" => Any[""RC02561""])"
rn:R08396,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00017:C00341_C01500""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6], ""OUT"" => [""C01500"", ""C00013""], ""IN"" => [""C00341"", ""C00001""], ""MEAN_MA"" => 8.5, ""DIFF"" => -5, ""EQUATION"" => ""C00341 + C00001 <=> C01500 + C00013"", ""RCLASS"" => Any[""RC00017""])"
rn:R10835,"Dict{String, Any}(""MA_IN"" => Any[22, 9], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00029"", ""RC00049:C06071_C20790""], ""ENZYME"" => 2, ""MA_OUT"" => Any[16, 16], ""OUT"" => [""C00015"", ""C06071""], ""IN"" => [""C00029"", ""C20790""], ""MEAN_MA"" => 15.75, ""DIFF"" => 1, ""EQUATION"" => ""C00029 + C20790 <=> C00015 + C06071"", ""RCLASS"" => Any[""RC00005"", ""RC00049""])"
rn:R11055,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC01712:C06074_C20943""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6], ""OUT"" => [""C20943"", ""C03161"", ""C00001""], ""IN"" => [""C06074"", ""C03024"", ""C00007""], ""MEAN_MA"" => 5.5, ""DIFF"" => 1, ""EQUATION"" => ""C06074 + C03024 + C00007 <=> C20943 + C03161 + C00001"", ""RCLASS"" => Any[""RC01712""])"
rn:R05834,"Dict{String, Any}(""MA_IN"" => Any[20, 17], ""MAIN_PAIRS"" => Any[""RC00003:C00019_C00021"", ""RC00460:C01852_C01957""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 17], ""OUT"" => [""C00021"", ""C01852""], ""IN"" => [""C00019"", ""C01957""], ""MEAN_MA"" => 18.25, ""DIFF"" => -1, ""EQUATION"" => ""C00019 + C01957 <=> C00021 + C01852"", ""RCLASS"" => Any[""RC00003"", ""RC00460""])"
rn:R02006,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00635:C00341_C02462""], ""ENZYME"" => 4, ""MA_OUT"" => Any[6], ""OUT"" => [""C02462"", ""C00013""], ""IN"" => [""C00341"", ""C00001""], ""MEAN_MA"" => 8.5, ""DIFF"" => -5, ""EQUATION"" => ""C00341 + C00001 <=> C02462 + C00013"", ""RCLASS"" => Any[""RC00635""])"
rn:R10919,"Dict{String, Any}(""MA_IN"" => Any[6, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00241:C20943_C20944""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 31], ""OUT"" => [""C20944"", ""C00005"", ""C00080""], ""IN"" => [""C20943"", ""C00006""], ""MEAN_MA"" => 19.0, ""DIFF"" => -2, ""EQUATION"" => ""C20943 + C00006 <=> C20944 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00241""])"
rn:R11552,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00017:C01500_C21203""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[6], ""OUT"" => [""C01500"", ""C00009""], ""IN"" => [""C21203"", ""C00001""], ""MEAN_MA"" => 8.0, ""DIFF"" => -4, ""EQUATION"" => ""C21203 + C00001 <=> C01500 + C00009"", ""RCLASS"" => Any[""RC00017""])"
rn:R05898,"Dict{String, Any}(""MA_IN"" => Any[15], ""MAIN_PAIRS"" => Any[""RC01878:C01512_C11672""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[16], ""OUT"" => [""C11672""], ""IN"" => [""C01512""], ""MEAN_MA"" => 15.5, ""DIFF"" => 1, ""EQUATION"" => ""C01512 <=> C11672"", ""RCLASS"" => Any[""RC01878""])"
rn:R05900,"Dict{String, Any}(""MA_IN"" => Any[15], ""MAIN_PAIRS"" => Any[""RC02033:C09769_C11673""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[17], ""OUT"" => [""C09769""], ""IN"" => [""C11673""], ""MEAN_MA"" => 16.0, ""DIFF"" => 2, ""EQUATION"" => ""C11673 <=> C09769"", ""RCLASS"" => Any[""RC02033""])"
rn:R04578,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC02121:C04718_C06066""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[8], ""OUT"" => [""C06066""], ""IN"" => [""C04718""], ""MEAN_MA"" => 7.5, ""DIFF"" => 1, ""EQUATION"" => ""C04718 <=> C06066"", ""RCLASS"" => Any[""RC02121""])"
rn:R09708,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC02837:C01500_C11389""], ""ENZYME"" => 5, ""MA_OUT"" => Any[6], ""OUT"" => [""C11389""], ""IN"" => [""C01500""], ""MEAN_MA"" => 6.0, ""DIFF"" => 0, ""EQUATION"" => ""C01500 <=> C11389"", ""RCLASS"" => Any[""RC02837""])"
rn:R08529,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00078:C01765_C03190""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6], ""OUT"" => [""C01765"", ""C00013""], ""IN"" => [""C03190"", ""C00001""], ""MEAN_MA"" => 8.5, ""DIFF"" => -5, ""EQUATION"" => ""C03190 + C00001 <=> C01765 + C00013"", ""RCLASS"" => Any[""RC00078""])"
rn:R02995,"Dict{String, Any}(""MA_IN"" => Any[6, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00827:C00848_C04718""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7, 33], ""OUT"" => [""C04718"", ""C00006"", ""C00001""], ""IN"" => [""C00848"", ""C00007"", ""C00005"", ""C00080""], ""MEAN_MA"" => 19.25, ""DIFF"" => 3, ""EQUATION"" => ""C00848 + C00007 + C00005 + C00080 <=> C04718 + C00006 + C00001"", ""RCLASS"" => Any[""RC00001"", ""RC00827""])"
rn:R08499,"Dict{String, Any}(""MA_IN"" => Any[7, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC02346:C17621_C17622""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7, 31], ""OUT"" => [""C17622"", ""C00005"", ""C00080""], ""IN"" => [""C17621"", ""C00006""], ""MEAN_MA"" => 19.5, ""DIFF"" => -2, ""EQUATION"" => ""C17621 + 2 C00006 <=> C17622 + 2 C00005 + 2 C00080"", ""RCLASS"" => Any[""RC00001"", ""RC02346""])"
rn:R09923,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC01137:C04433_C11388""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7], ""OUT"" => [""C04433"", ""C03161"", ""C00001""], ""IN"" => [""C11388"", ""C03024"", ""C00007""], ""MEAN_MA"" => 6.5, ""DIFF"" => 1, ""EQUATION"" => ""C11388 + C03024 + C00007 <=> C04433 + C03161 + C00001"", ""RCLASS"" => Any[""RC01137""])"
rn:R06421,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC02773:C00341_C11393""], ""ENZYME"" => 4, ""MA_OUT"" => Any[7], ""OUT"" => [""C11393"", ""C00013""], ""IN"" => [""C00341"", ""C00001""], ""MEAN_MA"" => 9.0, ""DIFF"" => -4, ""EQUATION"" => ""C00341 + C00001 <=> C11393 + C00013"", ""RCLASS"" => Any[""RC02773""])"
rn:R03261,"Dict{String, Any}(""MA_IN"" => Any[5, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00206:C01123_C02485""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 30], ""OUT"" => [""C02485"", ""C00004"", ""C00080""], ""IN"" => [""C01123"", ""C00003""], ""MEAN_MA"" => 18.25, ""DIFF"" => -3, ""EQUATION"" => ""C01123 + C00003 <=> C02485 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00206""])"
rn:R08784,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC01218:C03092_C09844""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5], ""OUT"" => [""C03092"", ""C02869"", ""C00001""], ""IN"" => [""C09844"", ""C02745"", ""C00007""], ""MEAN_MA"" => 5.0, ""DIFF"" => 0, ""EQUATION"" => ""C09844 + C02745 + C00007 <=> C03092 + C02869 + C00001"", ""RCLASS"" => Any[""RC01218""])"
rn:R06417,"Dict{String, Any}(""MA_IN"" => Any[5, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC01912:C02485_C11951""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 33], ""OUT"" => [""C11951"", ""C00006""], ""IN"" => [""C02485"", ""C00005"", ""C00080""], ""MEAN_MA"" => 18.75, ""DIFF"" => 3, ""EQUATION"" => ""C02485 + C00005 + C00080 <=> C11951 + C00006"", ""RCLASS"" => Any[""RC00001"", ""RC01912""])"
rn:R06420,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC01510:C09893_C11952""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5], ""OUT"" => [""C11952"", ""C00006""], ""IN"" => [""C09893"", ""C00005"", ""C00080""], ""MEAN_MA"" => 6.0, ""DIFF"" => -2, ""EQUATION"" => ""C09893 + C00005 + C00080 <=> C11952 + C00006"", ""RCLASS"" => Any[""RC01510""])"
rn:R09971,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC02304:C00341_C06304""], ""ENZYME"" => 4, ""MA_OUT"" => Any[5], ""OUT"" => [""C06304"", ""C00013""], ""IN"" => [""C00341""], ""MEAN_MA"" => 8.0, ""DIFF"" => -6, ""EQUATION"" => ""C00341 <=> C06304 + C00013"", ""RCLASS"" => Any[""RC02304""])"
rn:R03556,"Dict{String, Any}(""MA_IN"" => Any[16], ""MAIN_PAIRS"" => Any[""RC00661:C01433_C06071""], ""ENZYME"" => 1, ""MA_OUT"" => Any[16], ""OUT"" => [""C01433"", ""C03161"", ""C00001""], ""IN"" => [""C06071"", ""C03024"", ""C00007""], ""MEAN_MA"" => 16.0, ""DIFF"" => 0, ""EQUATION"" => ""C06071 + C03024 + C00007 <=> C01433 + C03161 + C00001"", ""RCLASS"" => Any[""RC00661""])"
rn:R09922,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC01137:C04433_C11389""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7], ""OUT"" => [""C04433"", ""C03161"", ""C00001""], ""IN"" => [""C11389"", ""C03024"", ""C00007""], ""MEAN_MA"" => 6.5, ""DIFF"" => 1, ""EQUATION"" => ""C11389 + C03024 + C00007 <=> C04433 + C03161 + C00001"", ""RCLASS"" => Any[""RC01137""])"
rn:R06419,"Dict{String, Any}(""MA_IN"" => Any[7, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC01510:C00843_C09893""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 33], ""OUT"" => [""C00843"", ""C00006""], ""IN"" => [""C09893"", ""C00005"", ""C00080""], ""MEAN_MA"" => 19.0, ""DIFF"" => 0, ""EQUATION"" => ""C09893 + C00005 + C00080 <=> C00843 + C00006"", ""RCLASS"" => Any[""RC00001"", ""RC01510""])"
rn:R02470,"Dict{String, Any}(""MA_IN"" => Any[4], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00724:C00521_C02452""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5], ""OUT"" => [""C02452"", ""C03161"", ""C00001""], ""IN"" => [""C00521"", ""C03024"", ""C00007""], ""MEAN_MA"" => 4.5, ""DIFF"" => 1, ""EQUATION"" => ""C00521 + C03024 + C00007 <=> C02452 + C03161 + C00001"", ""RCLASS"" => Any[""RC00001"", ""RC00724""])"
rn:R06120,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC02771:C00341_C06099""], ""ENZYME"" => 4, ""MA_OUT"" => Any[4], ""OUT"" => [""C06099"", ""C00013""], ""IN"" => [""C00341""], ""MEAN_MA"" => 7.5, ""DIFF"" => -7, ""EQUATION"" => ""C00341 <=> C06099 + C00013"", ""RCLASS"" => Any[""RC02771""])"
rn:R08925,"Dict{String, Any}(""MA_IN"" => Any[5, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC02383:C00843_C18027""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7, 33], ""OUT"" => [""C18027"", ""C00006"", ""C00001""], ""IN"" => [""C00843"", ""C00005"", ""C00080"", ""C00007""], ""MEAN_MA"" => 19.0, ""DIFF"" => 4, ""EQUATION"" => ""C00843 + C00005 + C00080 + C00007 <=> C18027 + C00006 + C00001"", ""RCLASS"" => Any[""RC00001"", ""RC02383""])"
rn:R05765,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC01465:C00341_C06308""], ""ENZYME"" => 4, ""MA_OUT"" => Any[5], ""OUT"" => [""C06308"", ""C00013""], ""IN"" => [""C00341""], ""MEAN_MA"" => 8.0, ""DIFF"" => -6, ""EQUATION"" => ""C00341 <=> C06308 + C00013"", ""RCLASS"" => Any[""RC01465""])"
rn:R08923,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC02978:C09893_C18025""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7], ""OUT"" => [""C18025"", ""C03161"", ""C00001""], ""IN"" => [""C09893"", ""C03024"", ""C00007""], ""MEAN_MA"" => 7.0, ""DIFF"" => 0, ""EQUATION"" => ""C09893 + C03024 + C00007 <=> C18025 + C03161 + 2 C00001"", ""RCLASS"" => Any[""RC02978""])"
rn:R06119,"Dict{String, Any}(""MA_IN"" => Any[4], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00723:C06099_C11409""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5], ""OUT"" => [""C11409"", ""C03161"", ""C00001""], ""IN"" => [""C06099"", ""C03024"", ""C00007""], ""MEAN_MA"" => 4.5, ""DIFF"" => 1, ""EQUATION"" => ""C06099 + C03024 + C00007 <=> C11409 + C03161 + C00001"", ""RCLASS"" => Any[""RC00001"", ""RC00723""])"
rn:R02009,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00637:C00341_C06074""], ""ENZYME"" => 4, ""MA_OUT"" => Any[5], ""OUT"" => [""C06074"", ""C00013""], ""IN"" => [""C00341""], ""MEAN_MA"" => 8.0, ""DIFF"" => -6, ""EQUATION"" => ""C00341 <=> C06074 + C00013"", ""RCLASS"" => Any[""RC00637""])"
rn:R02548,"Dict{String, Any}(""MA_IN"" => Any[5, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00154:C00553_C00843""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 31], ""OUT"" => [""C00843"", ""C00005"", ""C00080""], ""IN"" => [""C00553"", ""C00006""], ""MEAN_MA"" => 18.5, ""DIFF"" => -2, ""EQUATION"" => ""C00553 + C00006 <=> C00843 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00154""])"
rn:R03555,"Dict{String, Any}(""MA_IN"" => Any[16], ""MAIN_PAIRS"" => Any[""RC00954:C01433_C01852""], ""ENZYME"" => 1, ""MA_OUT"" => Any[17], ""OUT"" => [""C01852"", ""C03161"", ""C00001""], ""IN"" => [""C01433"", ""C03024"", ""C00007""], ""MEAN_MA"" => 16.5, ""DIFF"" => 1, ""EQUATION"" => ""C01433 + C03024 + C00007 <=> C01852 + C03161 + 2 C00001"", ""RCLASS"" => Any[""RC00954""])"
rn:R02469,"Dict{String, Any}(""MA_IN"" => Any[4], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00524:C00521_C01123""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5], ""OUT"" => [""C01123"", ""C03161"", ""C00001""], ""IN"" => [""C00521"", ""C03024"", ""C00007""], ""MEAN_MA"" => 4.5, ""DIFF"" => 1, ""EQUATION"" => ""C00521 + C03024 + C00007 <=> C01123 + C03161 + C00001"", ""RCLASS"" => Any[""RC00001"", ""RC00524""])"
rn:R12231,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00724:C09804_C22014""], ""ENZYME"" => 1, ""MA_OUT"" => Any[8], ""OUT"" => [""C22014"", ""C03161"", ""C00001""], ""IN"" => [""C09804"", ""C03024"", ""C00007""], ""MEAN_MA"" => 8.0, ""DIFF"" => 0, ""EQUATION"" => ""C09804 + C03024 + C00007 <=> C22014 + C03161 + C00001"", ""RCLASS"" => Any[""RC00724""])"
rn:R02944,"Dict{String, Any}(""MA_IN"" => Any[6, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00127:C00808_C01765""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 30], ""OUT"" => [""C00808"", ""C00004"", ""C00080""], ""IN"" => [""C01765"", ""C00003""], ""MEAN_MA"" => 18.75, ""DIFF"" => -3, ""EQUATION"" => ""C01765 + C00003 <=> C00808 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00127""])"
rn:R02468,"Dict{String, Any}(""MA_IN"" => Any[4], ""MAIN_PAIRS"" => Any[""RC00723:C00521_C00964""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5], ""OUT"" => [""C00964"", ""C03161"", ""C00001""], ""IN"" => [""C00521"", ""C00007"", ""C03024""], ""MEAN_MA"" => 4.5, ""DIFF"" => 1, ""EQUATION"" => ""C00521 + C00007 + C03024 <=> C00964 + C03161 + C00001"", ""RCLASS"" => Any[""RC00723""])"
rn:R02004,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00634:C00341_C02344""], ""ENZYME"" => 4, ""MA_OUT"" => Any[6], ""OUT"" => [""C02344"", ""C00013""], ""IN"" => [""C00341"", ""C00001""], ""MEAN_MA"" => 8.5, ""DIFF"" => -5, ""EQUATION"" => ""C00341 + C00001 <=> C02344 + C00013"", ""RCLASS"" => Any[""RC00634""])"
rn:R06422,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC01512:C09844_C11393""], ""ENZYME"" => 4, ""MA_OUT"" => Any[5], ""OUT"" => [""C09844""], ""IN"" => [""C11393""], ""MEAN_MA"" => 6.0, ""DIFF"" => -2, ""EQUATION"" => ""C11393 <=> C09844"", ""RCLASS"" => Any[""RC01512""])"
rn:R05899,"Dict{String, Any}(""MA_IN"" => Any[16], ""MAIN_PAIRS"" => Any[""RC00724:C11672_C11673""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[15], ""OUT"" => [""C11673""], ""IN"" => [""C11672""], ""MEAN_MA"" => 15.5, ""DIFF"" => -1, ""EQUATION"" => ""C11672 <=> C11673"", ""RCLASS"" => Any[""RC00724""])"
