first,second
rn:R02601,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00750:C00596_C03589""], ""ENZYME"" => 4, ""MA_OUT"" => Any[6], ""OUT"" => [""C03589""], ""IN"" => [""C00596"", ""C00001""], ""MEAN_MA"" => 5.5, ""DIFF"" => 1, ""EQUATION"" => ""C00596 + C00001 <=> C03589"", ""RCLASS"" => Any[""RC00750""])"
rn:R09837,"Dict{String, Any}(""MA_IN"" => Any[40], ""MAIN_PAIRS"" => Any[""RC02689:C19975_C20062""], ""ENZYME"" => 5, ""MA_OUT"" => Any[41], ""OUT"" => [""C19975""], ""IN"" => [""C20062""], ""MEAN_MA"" => 40.5, ""DIFF"" => 1, ""EQUATION"" => ""C20062 <=> C19975"", ""RCLASS"" => Any[""RC02689""])"
rn:R11918,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC03515:C00079_C00601""], ""ENZYME"" => 4, ""MA_OUT"" => Any[6], ""OUT"" => [""C00601"", ""C00011"", ""C00014"", ""C00027""], ""IN"" => [""C00079"", ""C00007"", ""C00001""], ""MEAN_MA"" => 7.5, ""DIFF"" => -3, ""EQUATION"" => ""C00079 + C00007 + C00001 <=> C00601 + C00011 + C00014 + C00027"", ""RCLASS"" => Any[""RC03515""])"
rn:R00690,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00213:C00079_C02505""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7], ""OUT"" => [""C02505"", ""C00011"", ""C00001""], ""IN"" => [""C00079"", ""C00007""], ""MEAN_MA"" => 8.0, ""DIFF"" => -2, ""EQUATION"" => ""C00079 + C00007 <=> C02505 + C00011 + C00001"", ""RCLASS"" => Any[""RC00213""])"
rn:R02450,"Dict{String, Any}(""MA_IN"" => Any[7, 32, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00004:C00010_C00512"", ""RC02860:C00512_C02137""], ""ENZYME"" => 1, ""MA_OUT"" => Any[38, 30], ""OUT"" => [""C00512"", ""C00011"", ""C00004"", ""C00080""], ""IN"" => [""C02137"", ""C00010"", ""C00003""], ""MEAN_MA"" => 29.0, ""DIFF"" => -4, ""EQUATION"" => ""C02137 + C00010 + C00003 <=> C00512 + C00011 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00004"", ""RC02860""])"
rn:R09838,"Dict{String, Any}(""MA_IN"" => Any[40, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC02690:C00582_C20062""], ""ENZYME"" => 1, ""MA_OUT"" => Any[40, 33], ""OUT"" => [""C20062"", ""C00001"", ""C00006""], ""IN"" => [""C00582"", ""C00007"", ""C00005"", ""C00080""], ""MEAN_MA"" => 36.0, ""DIFF"" => 2, ""EQUATION"" => ""C00582 + C00007 + C00005 + C00080 <=> C20062 + C00001 + C00006"", ""RCLASS"" => Any[""RC00001"", ""RC02690""])"
rn:R09820,"Dict{String, Any}(""MA_IN"" => Any[41, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00080:C19945_C19946""], ""ENZYME"" => 1, ""MA_OUT"" => Any[42, 31], ""OUT"" => [""C19945"", ""C00005"", ""C00080""], ""IN"" => [""C19946"", ""C00006"", ""C00001""], ""MEAN_MA"" => 36.75, ""DIFF"" => -1, ""EQUATION"" => ""C19946 + C00006 + C00001 <=> C19945 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00080""])"
rn:R06791,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00490:C05593_C07086""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[7], ""OUT"" => [""C05593""], ""IN"" => [""C07086""], ""MEAN_MA"" => 7.0, ""DIFF"" => 0, ""EQUATION"" => ""C07086 <=> C05593"", ""RCLASS"" => Any[""RC00490""])"
rn:R03369,"Dict{String, Any}(""MA_IN"" => Any[8, 30], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00046:C01198_C04044""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9, 33], ""OUT"" => [""C04044"", ""C00003"", ""C00001""], ""IN"" => [""C01198"", ""C00007"", ""C00004"", ""C00080""], ""MEAN_MA"" => 20.0, ""DIFF"" => 4, ""EQUATION"" => ""C01198 + C00007 + C00004 + C00080 <=> C04044 + C00003 + C00001"", ""RCLASS"" => Any[""RC00001"", ""RC00046""])"
rn:R01370,"Dict{String, Any}(""MA_IN"" => Any[8, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00031:C00166_C05607""], ""ENZYME"" => 1, ""MA_OUT"" => Any[8, 30], ""OUT"" => [""C00166"", ""C00004"", ""C00080""], ""IN"" => [""C05607"", ""C00003""], ""MEAN_MA"" => 19.75, ""DIFF"" => -3, ""EQUATION"" => ""C05607 + C00003 <=> C00166 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00031""])"
rn:R00694,"Dict{String, Any}(""MA_IN"" => Any[9, 5], ""MAIN_PAIRS"" => Any[""RC00006:C00025_C00026"", ""RC00006:C00079_C00166""], ""ENZYME"" => 2, ""MA_OUT"" => Any[8, 5], ""OUT"" => [""C00166"", ""C00025""], ""IN"" => [""C00079"", ""C00026""], ""MEAN_MA"" => 6.75, ""DIFF"" => -1, ""EQUATION"" => ""C00079 + C00026 <=> C00166 + C00025"", ""RCLASS"" => Any[""RC00006""])"
rn:R00750,"Dict{String, Any}(""MA_IN"" => Any[1, 3], ""MAIN_PAIRS"" => Any[""RC00307:C00022_C03589"", ""RC00371:C00084_C03589""], ""ENZYME"" => 4, ""MA_OUT"" => Any[6], ""OUT"" => [""C03589""], ""IN"" => [""C00084"", ""C00022""], ""MEAN_MA"" => 4.0, ""DIFF"" => 2, ""EQUATION"" => ""C00084 + C00022 <=> C03589"", ""RCLASS"" => Any[""RC00307"", ""RC00371""])"
rn:R06783,"Dict{String, Any}(""MA_IN"" => Any[6, 30], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00098:C00423_C12622""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7, 33], ""OUT"" => [""C12622"", ""C00003""], ""IN"" => [""C00423"", ""C00007"", ""C00004"", ""C00080""], ""MEAN_MA"" => 19.0, ""DIFF"" => 4, ""EQUATION"" => ""C00423 + C00007 + C00004 + C00080 <=> C12622 + C00003"", ""RCLASS"" => Any[""RC00001"", ""RC00098""])"
rn:R01374,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00006:C00166_C02265""], ""ENZYME"" => 1, ""MA_OUT"" => Any[8], ""OUT"" => [""C00166"", ""C00014"", ""C15603""], ""IN"" => [""C02265"", ""C00001"", ""C15602""], ""MEAN_MA"" => 8.5, ""DIFF"" => -1, ""EQUATION"" => ""C02265 + C00001 + C15602 <=> C00166 + C00014 + C15603"", ""RCLASS"" => Any[""RC00006""])"
rn:R04899,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00046:C01198_C05629""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[8], ""OUT"" => [""C05629""], ""IN"" => [""C01198""], ""MEAN_MA"" => 8.0, ""DIFF"" => 0, ""EQUATION"" => ""C01198 <=> C05629"", ""RCLASS"" => Any[""RC00046""])"
rn:R01795,"Dict{String, Any}(""MA_IN"" => Any[11, 9], ""MAIN_PAIRS"" => Any[""RC00023:C00268_C00272"", ""RC00490:C00079_C00082""], ""ENZYME"" => 1, ""MA_OUT"" => Any[12, 9], ""OUT"" => [""C00268"", ""C00082"", ""C00001""], ""IN"" => [""C00272"", ""C00079"", ""C00007""], ""MEAN_MA"" => 10.25, ""DIFF"" => 1, ""EQUATION"" => ""C00272 + C00079 + C00007 <=> C00268 + C00082 + C00001"", ""RCLASS"" => Any[""RC00023"", ""RC00490""])"
rn:R06785,"Dict{String, Any}(""MA_IN"" => Any[7, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00534:C12622_C12623""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7, 30], ""OUT"" => [""C12623"", ""C00004"", ""C00080""], ""IN"" => [""C12622"", ""C00003""], ""MEAN_MA"" => 19.25, ""DIFF"" => -3, ""EQUATION"" => ""C12622 + C00003 <=> C12623 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00534""])"
rn:R02539,"Dict{String, Any}(""MA_IN"" => Any[7, 32], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00582"", ""RC00014:C00582_C07086""], ""ENZYME"" => 6, ""MA_OUT"" => Any[40], ""OUT"" => [""C00020"", ""C00013"", ""C00582""], ""IN"" => [""C00002"", ""C07086"", ""C00010""], ""MEAN_MA"" => 29.75, ""DIFF"" => 1, ""EQUATION"" => ""C00002 + C07086 + C00010 <=> C00020 + C00013 + C00582"", ""RCLASS"" => Any[""RC00004"", ""RC00014""])"
rn:R06786,"Dict{String, Any}(""MA_IN"" => Any[8, 30], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00236:C04044_C11457""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9, 33], ""OUT"" => [""C04044"", ""C00001"", ""C00003""], ""IN"" => [""C11457"", ""C00007"", ""C00004"", ""C00080""], ""MEAN_MA"" => 20.0, ""DIFF"" => 4, ""EQUATION"" => ""C11457 + C00007 + C00004 + C00080 <=> C04044 + C00001 + C00003"", ""RCLASS"" => Any[""RC00001"", ""RC00236""])"
rn:R01371,"Dict{String, Any}(""MA_IN"" => Any[8, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00031:C00166_C05607""], ""ENZYME"" => 1, ""MA_OUT"" => Any[8, 31], ""OUT"" => [""C00166"", ""C00005"", ""C00080""], ""IN"" => [""C05607"", ""C00006""], ""MEAN_MA"" => 20.0, ""DIFF"" => -2, ""EQUATION"" => ""C05607 + C00006 <=> C00166 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00031""])"
rn:R06784,"Dict{String, Any}(""MA_IN"" => Any[8, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00534:C04044_C11588""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9, 30], ""OUT"" => [""C04044"", ""C00004"", ""C00080""], ""IN"" => [""C11588"", ""C00003""], ""MEAN_MA"" => 20.0, ""DIFF"" => -2, ""EQUATION"" => ""C11588 + C00003 <=> C04044 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00534""])"
rn:R02613,"Dict{String, Any}(""MA_IN"" => Any[6, 0], ""MAIN_PAIRS"" => Any[""RC00062:C00601_C05332"", ""RC02755:C00007_C00027""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 0], ""OUT"" => [""C00601"", ""C00014"", ""C00027""], ""IN"" => [""C05332"", ""C00007"", ""C00001""], ""MEAN_MA"" => 3.0, ""DIFF"" => 0, ""EQUATION"" => ""C05332 + C00007 + C00001 <=> C00601 + C00014 + C00027"", ""RCLASS"" => Any[""RC00062"", ""RC02755""])"
rn:R00829,"Dict{String, Any}(""MA_IN"" => Any[40, 37], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00091"", ""RC00326:C00024_C02232""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 41], ""OUT"" => [""C00010"", ""C02232""], ""IN"" => [""C00091"", ""C00024""], ""MEAN_MA"" => 37.5, ""DIFF"" => -4, ""EQUATION"" => ""C00091 + C00024 <=> C00010 + C02232"", ""RCLASS"" => Any[""RC00004"", ""RC00326""])"
rn:R02603,"Dict{String, Any}(""MA_IN"" => Any[5, 4], ""MAIN_PAIRS"" => Any[""RC00752:C00042_C04479"", ""RC00753:C00596_C04479""], ""ENZYME"" => 3, ""MA_OUT"" => Any[9], ""OUT"" => [""C04479"", ""C00001""], ""IN"" => [""C00596"", ""C00042""], ""MEAN_MA"" => 6.75, ""DIFF"" => 0, ""EQUATION"" => ""C00596 + C00042 <=> C04479 + C00001"", ""RCLASS"" => Any[""RC00752"", ""RC00753""])"
rn:R00228,"Dict{String, Any}(""MA_IN"" => Any[1, 32, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00004:C00010_C00024"", ""RC01195:C00024_C00084""], ""ENZYME"" => 1, ""MA_OUT"" => Any[37, 30], ""OUT"" => [""C00024"", ""C00004"", ""C00080""], ""IN"" => [""C00084"", ""C00010"", ""C00003""], ""MEAN_MA"" => 27.75, ""DIFF"" => 1, ""EQUATION"" => ""C00084 + C00010 + C00003 <=> C00024 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00004"", ""RC01195""])"
rn:R06942,"Dict{String, Any}(""MA_IN"" => Any[39], ""MAIN_PAIRS"" => Any[""RC01095:C14144_C14145""], ""ENZYME"" => 4, ""MA_OUT"" => Any[41], ""OUT"" => [""C14145""], ""IN"" => [""C14144"", ""C00001""], ""MEAN_MA"" => 40.0, ""DIFF"" => 2, ""EQUATION"" => ""C14144 + C00001 <=> C14145"", ""RCLASS"" => Any[""RC01095""])"
rn:R05487,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00046:C05852_C07086""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7], ""OUT"" => [""C05852"", ""C03161"", ""C00001""], ""IN"" => [""C07086"", ""C03024"", ""C00007""], ""MEAN_MA"" => 7.0, ""DIFF"" => 0, ""EQUATION"" => ""C07086 + C03024 + C00007 <=> C05852 + C03161 + C00001"", ""RCLASS"" => Any[""RC00046""])"
rn:R02540,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00010:C02505_C07086""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7], ""OUT"" => [""C07086"", ""C00014""], ""IN"" => [""C02505"", ""C00001""], ""MEAN_MA"" => 7.0, ""DIFF"" => 0, ""EQUATION"" => ""C02505 + C00001 <=> C07086 + C00014"", ""RCLASS"" => Any[""RC00010""])"
rn:R01582,"Dict{String, Any}(""MA_IN"" => Any[9, 5], ""MAIN_PAIRS"" => Any[""RC00006:C00026_C00217"", ""RC00006:C00166_C02265""], ""ENZYME"" => 2, ""MA_OUT"" => Any[8, 5], ""OUT"" => [""C00166"", ""C00217""], ""IN"" => [""C02265"", ""C00026""], ""MEAN_MA"" => 6.75, ""DIFF"" => -1, ""EQUATION"" => ""C02265 + C00026 <=> C00166 + C00217"", ""RCLASS"" => Any[""RC00006""])"
rn:R00693,"Dict{String, Any}(""MA_IN"" => Any[37, 9], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00024"", ""RC00064:C00079_C03519""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 11], ""OUT"" => [""C00010"", ""C03519""], ""IN"" => [""C00024"", ""C00079""], ""MEAN_MA"" => 22.25, ""DIFF"" => -3, ""EQUATION"" => ""C00024 + C00079 <=> C00010 + C03519"", ""RCLASS"" => Any[""RC00004"", ""RC00064""])"
rn:R05841,"Dict{String, Any}(""MA_IN"" => Any[40, 3], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00582"", ""RC00096:C00037_C05598"", ""RC02867:C00582_C05598""], ""ENZYME"" => 2, ""MA_OUT"" => Any[10, 32], ""OUT"" => [""C05598"", ""C00010""], ""IN"" => [""C00582"", ""C00037""], ""MEAN_MA"" => 21.25, ""DIFF"" => -1, ""EQUATION"" => ""C00582 + C00037 <=> C05598 + C00010"", ""RCLASS"" => Any[""RC00004"", ""RC00096"", ""RC02867""])"
rn:R00699,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00299:C00079_C05332""], ""ENZYME"" => 4, ""MA_OUT"" => Any[6], ""OUT"" => [""C05332"", ""C00011""], ""IN"" => [""C00079""], ""MEAN_MA"" => 7.5, ""DIFF"" => -3, ""EQUATION"" => ""C00079 <=> C05332 + C00011"", ""RCLASS"" => Any[""RC00299""])"
rn:R02536,"Dict{String, Any}(""MA_IN"" => Any[6, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00080:C00601_C07086""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7, 30], ""OUT"" => [""C07086"", ""C00004"", ""C00080""], ""IN"" => [""C00601"", ""C00003"", ""C00001""], ""MEAN_MA"" => 19.0, ""DIFF"" => -2, ""EQUATION"" => ""C00601 + C00003 + C00001 <=> C07086 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00080""])"
rn:R00692,"Dict{String, Any}(""MA_IN"" => Any[9, 3], ""MAIN_PAIRS"" => Any[""RC00006:C00079_C00166"", ""RC00008:C00022_C00041""], ""ENZYME"" => 2, ""MA_OUT"" => Any[8, 4], ""OUT"" => [""C00166"", ""C00041""], ""IN"" => [""C00079"", ""C00022""], ""MEAN_MA"" => 6.0, ""DIFF"" => 0, ""EQUATION"" => ""C00079 + C00022 <=> C00166 + C00041"", ""RCLASS"" => Any[""RC00006"", ""RC00008""])"
rn:R04376,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC01140:C04044_C04479""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9], ""OUT"" => [""C04479""], ""IN"" => [""C04044"", ""C00007""], ""MEAN_MA"" => 9.0, ""DIFF"" => 0, ""EQUATION"" => ""C04044 + C00007 <=> C04479"", ""RCLASS"" => Any[""RC01140""])"
rn:R06941,"Dict{String, Any}(""MA_IN"" => Any[41, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00029:C02232_C14145""], ""ENZYME"" => 1, ""MA_OUT"" => Any[41, 30], ""OUT"" => [""C02232"", ""C00004"", ""C00080""], ""IN"" => [""C14145"", ""C00003""], ""MEAN_MA"" => 36.25, ""DIFF"" => -3, ""EQUATION"" => ""C14145 + C00003 <=> C02232 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00029""])"
rn:R09840,"Dict{String, Any}(""MA_IN"" => Any[40], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00582"", ""RC00014:C00582_C07086""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7, 32], ""OUT"" => [""C07086"", ""C00010""], ""IN"" => [""C00582"", ""C00001""], ""MEAN_MA"" => 29.75, ""DIFF"" => -1, ""EQUATION"" => ""C00582 + C00001 <=> C07086 + C00010"", ""RCLASS"" => Any[""RC00004"", ""RC00014""])"
rn:R02537,"Dict{String, Any}(""MA_IN"" => Any[6, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00080:C00601_C07086""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7, 31], ""OUT"" => [""C07086"", ""C00005"", ""C00080""], ""IN"" => [""C00601"", ""C00006"", ""C00001""], ""MEAN_MA"" => 19.25, ""DIFF"" => -1, ""EQUATION"" => ""C00601 + C00006 + C00001 <=> C07086 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00080""])"
rn:R06780,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00490:C05629_C11457""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[8], ""OUT"" => [""C11457""], ""IN"" => [""C05629""], ""MEAN_MA"" => 8.0, ""DIFF"" => 0, ""EQUATION"" => ""C05629 <=> C11457"", ""RCLASS"" => Any[""RC00490""])"
rn:R02612,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00062:C00601_C05332""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6], ""OUT"" => [""C00601"", ""C00014"", ""C00030""], ""IN"" => [""C05332"", ""C00001"", ""C00028""], ""MEAN_MA"" => 6.0, ""DIFF"" => 0, ""EQUATION"" => ""C05332 + C00001 + C00028 <=> C00601 + C00014 + C00030"", ""RCLASS"" => Any[""RC00062""])"
rn:R06781,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00490:C00423_C12621""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[7], ""OUT"" => [""C12621""], ""IN"" => [""C00423""], ""MEAN_MA"" => 6.5, ""DIFF"" => 1, ""EQUATION"" => ""C00423 <=> C12621"", ""RCLASS"" => Any[""RC00490""])"
rn:R00697,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00361:C00079_C00423""], ""ENZYME"" => 4, ""MA_OUT"" => Any[6], ""OUT"" => [""C00423"", ""C00014""], ""IN"" => [""C00079""], ""MEAN_MA"" => 7.5, ""DIFF"" => -3, ""EQUATION"" => ""C00079 <=> C00423 + C00014"", ""RCLASS"" => Any[""RC00361""])"
rn:R06789,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00753:C00596_C12624"", ""RC01337:C00122_C12624""], ""ENZYME"" => 3, ""MA_OUT"" => Any[5, 4], ""OUT"" => [""C00596"", ""C00122""], ""IN"" => [""C12624"", ""C00001""], ""MEAN_MA"" => 5.75, ""DIFF"" => 2, ""EQUATION"" => ""C12624 + C00001 <=> C00596 + C00122"", ""RCLASS"" => Any[""RC00753"", ""RC01337""])"
rn:R02254,"Dict{String, Any}(""MA_IN"" => Any[6, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00046:C00423_C01772""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7, 33], ""OUT"" => [""C01772"", ""C00006"", ""C00001""], ""IN"" => [""C00423"", ""C00007"", ""C00005"", ""C00080""], ""MEAN_MA"" => 19.25, ""DIFF"" => 3, ""EQUATION"" => ""C00423 + C00007 + C00005 + C00080 <=> C01772 + C00006 + C00001"", ""RCLASS"" => Any[""RC00001"", ""RC00046""])"
rn:R07222,"Dict{String, Any}(""MA_IN"" => Any[40], ""MAIN_PAIRS"" => Any[""RC01844:C00582_C15524""], ""ENZYME"" => 1, ""MA_OUT"" => Any[41], ""OUT"" => [""C15524"", ""C15603""], ""IN"" => [""C00582"", ""C00001"", ""C15602""], ""MEAN_MA"" => 40.5, ""DIFF"" => 1, ""EQUATION"" => ""C00582 + C00001 + 2 C15602 <=> C15524 + 2 C15603"", ""RCLASS"" => Any[""RC01844""])"
rn:R01377,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00506:C00166_C00601""], ""ENZYME"" => 4, ""MA_OUT"" => Any[6], ""OUT"" => [""C00601"", ""C00011""], ""IN"" => [""C00166""], ""MEAN_MA"" => 7.0, ""DIFF"" => -2, ""EQUATION"" => ""C00166 <=> C00601 + C00011"", ""RCLASS"" => Any[""RC00506""])"
