first,second
rn:R01878,"Dict{String, Any}(""MA_IN"" => Any[13], ""MAIN_PAIRS"" => Any[""RC00074:C00299_C00475""], ""ENZYME"" => 3, ""MA_OUT"" => Any[11], ""OUT"" => [""C00299"", ""C00014""], ""IN"" => [""C00475"", ""C00001""], ""MEAN_MA"" => 12.0, ""DIFF"" => -2, ""EQUATION"" => ""C00475 + C00001 <=> C00299 + C00014"", ""RCLASS"" => Any[""RC00074""])"
rn:R11026,"Dict{String, Any}(""MA_IN"" => Any[6, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00123:C00178_C21028""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 30], ""OUT"" => [""C00178"", ""C00004"", ""C00080""], ""IN"" => [""C21028"", ""C00003""], ""MEAN_MA"" => 18.75, ""DIFF"" => -3, ""EQUATION"" => ""C21028 + C00003 <=> C00178 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00123""])"
rn:R00569,"Dict{String, Any}(""MA_IN"" => Any[20], ""MAIN_PAIRS"" => Any[""RC00002:C00063_C00112""], ""ENZYME"" => 3, ""MA_OUT"" => Any[18], ""OUT"" => [""C00112"", ""C00009""], ""IN"" => [""C00063"", ""C00001""], ""MEAN_MA"" => 19.0, ""DIFF"" => -2, ""EQUATION"" => ""C00063 + C00001 <=> C00112 + C00009"", ""RCLASS"" => Any[""RC00002""])"
rn:R02326,"Dict{String, Any}(""MA_IN"" => Any[20, 18], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00002:C00458_C00705""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 19], ""OUT"" => [""C00008"", ""C00458""], ""IN"" => [""C00002"", ""C00705""], ""MEAN_MA"" => 19.0, ""DIFF"" => 0, ""EQUATION"" => ""C00002 + C00705 <=> C00008 + C00458"", ""RCLASS"" => Any[""RC00002""])"
rn:R02485,"Dict{String, Any}(""MA_IN"" => Any[13], ""MAIN_PAIRS"" => Any[""RC00074:C00526_C00881""], ""ENZYME"" => 3, ""MA_OUT"" => Any[11], ""OUT"" => [""C00526"", ""C00014""], ""IN"" => [""C00881"", ""C00001""], ""MEAN_MA"" => 12.0, ""DIFF"" => -2, ""EQUATION"" => ""C00881 + C00001 <=> C00526 + C00014"", ""RCLASS"" => Any[""RC00074""])"
rn:R00662,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00002:C00075_C00105""], ""ENZYME"" => 3, ""MA_OUT"" => Any[15], ""OUT"" => [""C00105"", ""C00013""], ""IN"" => [""C00075"", ""C00001""], ""MEAN_MA"" => 16.0, ""DIFF"" => -2, ""EQUATION"" => ""C00075 + C00001 <=> C00105 + C00013"", ""RCLASS"" => Any[""RC00002""])"
rn:R01869,"Dict{String, Any}(""MA_IN"" => Any[8, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00051:C00295_C00337""], ""ENZYME"" => 1, ""MA_OUT"" => Any[8, 30], ""OUT"" => [""C00295"", ""C00080"", ""C00004""], ""IN"" => [""C00337"", ""C00003""], ""MEAN_MA"" => 19.75, ""DIFF"" => -3, ""EQUATION"" => ""C00337 + C00003 <=> C00295 + C00080 + C00004"", ""RCLASS"" => Any[""RC00001"", ""RC00051""])"
rn:R02023,"Dict{String, Any}(""MA_IN"" => Any[17, 13], ""MAIN_PAIRS"" => Any[""RC00013:C00342_C00343"", ""RC00613:C00075_C00460""], ""ENZYME"" => 1, ""MA_OUT"" => Any[17, 12], ""OUT"" => [""C00075"", ""C00342""], ""IN"" => [""C00460"", ""C00343"", ""C00001""], ""MEAN_MA"" => 14.75, ""DIFF"" => -1, ""EQUATION"" => ""C00460 + C00343 + C00001 <=> C00075 + C00342"", ""RCLASS"" => Any[""RC00013"", ""RC00613""])"
rn:R02100,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00002:C00365_C00460""], ""ENZYME"" => 3, ""MA_OUT"" => Any[15], ""OUT"" => [""C00365"", ""C00013""], ""IN"" => [""C00460"", ""C00001""], ""MEAN_MA"" => 16.0, ""DIFF"" => -2, ""EQUATION"" => ""C00460 + C00001 <=> C00365 + C00013"", ""RCLASS"" => Any[""RC00002""])"
rn:R09947,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC02737:C20231_C20249"", ""RC02738:C01563_C20231""], ""ENZYME"" => 3, ""MA_OUT"" => Any[5, 2], ""OUT"" => [""C20249"", ""C01563""], ""IN"" => [""C20231"", ""C00001""], ""MEAN_MA"" => 5.75, ""DIFF"" => -1, ""EQUATION"" => ""C20231 + C00001 <=> C20249 + C01563"", ""RCLASS"" => Any[""RC02737"", ""RC02738""])"
rn:R03929,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00296:C02354_C05822""], ""ENZYME"" => 3, ""MA_OUT"" => Any[17], ""OUT"" => [""C05822""], ""IN"" => [""C02354"", ""C00001""], ""MEAN_MA"" => 17.0, ""DIFF"" => 0, ""EQUATION"" => ""C02354 + C00001 <=> C05822"", ""RCLASS"" => Any[""RC00296""])"
rn:R00515,"Dict{String, Any}(""MA_IN"" => Any[20], ""MAIN_PAIRS"" => Any[""RC00002:C00055_C00063""], ""ENZYME"" => 3, ""MA_OUT"" => Any[17], ""OUT"" => [""C00055"", ""C00013""], ""IN"" => [""C00063"", ""C00001""], ""MEAN_MA"" => 18.5, ""DIFF"" => -3, ""EQUATION"" => ""C00063 + C00001 <=> C00055 + C00013"", ""RCLASS"" => Any[""RC00002""])"
rn:R00155,"Dict{String, Any}(""MA_IN"" => Any[16], ""MAIN_PAIRS"" => Any[""RC00002:C00015_C00105""], ""ENZYME"" => 3, ""MA_OUT"" => Any[15], ""OUT"" => [""C00105"", ""C00009""], ""IN"" => [""C00015"", ""C00001""], ""MEAN_MA"" => 15.5, ""DIFF"" => -1, ""EQUATION"" => ""C00015 + C00001 <=> C00105 + C00009"", ""RCLASS"" => Any[""RC00002""])"
rn:R09982,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC02768:C20249_C20253""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[4], ""OUT"" => [""C20253""], ""IN"" => [""C20249""], ""MEAN_MA"" => 4.5, ""DIFF"" => -1, ""EQUATION"" => ""C20249 <=> C20253"", ""RCLASS"" => Any[""RC02768""])"
rn:R11323,"Dict{String, Any}(""MA_IN"" => Any[19], ""MAIN_PAIRS"" => Any[""RC00002:C00364_C00459""], ""ENZYME"" => 3, ""MA_OUT"" => Any[16], ""OUT"" => [""C00364"", ""C00013""], ""IN"" => [""C00459"", ""C00001""], ""MEAN_MA"" => 17.5, ""DIFF"" => -3, ""EQUATION"" => ""C00459 + C00001 <=> C00364 + C00013"", ""RCLASS"" => Any[""RC00002""])"
rn:R02022,"Dict{String, Any}(""MA_IN"" => Any[19, 13], ""MAIN_PAIRS"" => Any[""RC00013:C00342_C00343"", ""RC00613:C00063_C00458""], ""ENZYME"" => 1, ""MA_OUT"" => Any[20, 12], ""OUT"" => [""C00063"", ""C00342""], ""IN"" => [""C00458"", ""C00343"", ""C00001""], ""MEAN_MA"" => 16.0, ""DIFF"" => 0, ""EQUATION"" => ""C00458 + C00343 + C00001 <=> C00063 + C00342"", ""RCLASS"" => Any[""RC00013"", ""RC00613""])"
rn:R11636,"Dict{String, Any}(""MA_IN"" => Any[20], ""MAIN_PAIRS"" => Any[""RC00613:C00063_C00458""], ""ENZYME"" => 1, ""MA_OUT"" => Any[19], ""OUT"" => [""C00458"", ""C00011"", ""C00001""], ""IN"" => [""C00063"", ""C00058""], ""MEAN_MA"" => 19.5, ""DIFF"" => -1, ""EQUATION"" => ""C00063 + C00058 <=> C00458 + C00011 + C00001"", ""RCLASS"" => Any[""RC00613""])"
rn:R02330,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00002:C00460_C01346""], ""ENZYME"" => 3, ""MA_OUT"" => Any[16], ""OUT"" => [""C01346"", ""C00009""], ""IN"" => [""C00460"", ""C00001""], ""MEAN_MA"" => 16.5, ""DIFF"" => -1, ""EQUATION"" => ""C00460 + C00001 <=> C01346 + C00009"", ""RCLASS"" => Any[""RC00002""])"
rn:R00966,"Dict{String, Any}(""MA_IN"" => Any[15], ""MAIN_PAIRS"" => Any[""RC00063:C00105_C00106""], ""ENZYME"" => 2, ""MA_OUT"" => Any[5], ""OUT"" => [""C00106"", ""C00119""], ""IN"" => [""C00105"", ""C00013""], ""MEAN_MA"" => 10.0, ""DIFF"" => -10, ""EQUATION"" => ""C00105 + C00013 <=> C00106 + C00119"", ""RCLASS"" => Any[""RC00063""])"
rn:R01055,"Dict{String, Any}(""MA_IN"" => Any[5, 9], ""MAIN_PAIRS"" => Any[""RC00432:C00106_C01168"", ""RC00433:C00117_C01168""], ""ENZYME"" => 4, ""MA_OUT"" => Any[14], ""OUT"" => [""C01168"", ""C00001""], ""IN"" => [""C00106"", ""C00117""], ""MEAN_MA"" => 10.5, ""DIFF"" => 0, ""EQUATION"" => ""C00106 + C00117 <=> C01168 + C00001"", ""RCLASS"" => Any[""RC00432"", ""RC00433""])"
rn:R02139,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00632:C00813_C15607""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7], ""OUT"" => [""C15607""], ""IN"" => [""C00813"", ""C00001""], ""MEAN_MA"" => 6.0, ""DIFF"" => 2, ""EQUATION"" => ""C00813 + C00001 <=> C15607"", ""RCLASS"" => Any[""RC00632""])"
rn:R10778,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00141:C02170_C20846"", ""RC00811:C00086_C20846""], ""ENZYME"" => 3, ""MA_OUT"" => Any[4, 2], ""OUT"" => [""C02170"", ""C00086""], ""IN"" => [""C20846"", ""C00001""], ""MEAN_MA"" => 5.5, ""DIFF"" => -2, ""EQUATION"" => ""C20846 + C00001 <=> C02170 + C00086"", ""RCLASS"" => Any[""RC00141"", ""RC00811""])"
rn:R02092,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00002:C00363_C00364""], ""ENZYME"" => 3, ""MA_OUT"" => Any[16], ""OUT"" => [""C00364"", ""C00009""], ""IN"" => [""C00363"", ""C00001""], ""MEAN_MA"" => 16.5, ""DIFF"" => -1, ""EQUATION"" => ""C00363 + C00001 <=> C00364 + C00009"", ""RCLASS"" => Any[""RC00002""])"
rn:R01663,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00074:C00239_C00365""], ""ENZYME"" => 3, ""MA_OUT"" => Any[15], ""OUT"" => [""C00365"", ""C00014""], ""IN"" => [""C00239"", ""C00001""], ""MEAN_MA"" => 16.0, ""DIFF"" => -2, ""EQUATION"" => ""C00239 + C00001 <=> C00365 + C00014"", ""RCLASS"" => Any[""RC00074""])"
rn:R10777,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00680:C05281_C20846""], ""ENZYME"" => 3, ""MA_OUT"" => Any[8], ""OUT"" => [""C20846""], ""IN"" => [""C05281"", ""C00001""], ""MEAN_MA"" => 7.0, ""DIFF"" => 2, ""EQUATION"" => ""C05281 + C00001 <=> C20846"", ""RCLASS"" => Any[""RC00680""])"
rn:R00976,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00410:C00106_C00813""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5], ""OUT"" => [""C00813"", ""C00030""], ""IN"" => [""C00106"", ""C00028"", ""C00001""], ""MEAN_MA"" => 5.0, ""DIFF"" => 0, ""EQUATION"" => ""C00106 + C00028 + C00001 <=> C00813 + C00030"", ""RCLASS"" => Any[""RC00410""])"
rn:R03055,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00680:C21028_C21029""], ""ENZYME"" => 3, ""MA_OUT"" => Any[8], ""OUT"" => [""C21029""], ""IN"" => [""C21028"", ""C00001""], ""MEAN_MA"" => 7.0, ""DIFF"" => 2, ""EQUATION"" => ""C21028 + C00001 <=> C21029"", ""RCLASS"" => Any[""RC00680""])"
rn:R01877,"Dict{String, Any}(""MA_IN"" => Any[15], ""MAIN_PAIRS"" => Any[""RC00078:C00299_C01368""], ""ENZYME"" => 3, ""MA_OUT"" => Any[11], ""OUT"" => [""C00299"", ""C00009""], ""IN"" => [""C01368"", ""C00001""], ""MEAN_MA"" => 13.0, ""DIFF"" => -4, ""EQUATION"" => ""C01368 + C00001 <=> C00299 + C00009"", ""RCLASS"" => Any[""RC00078""])"
rn:R01868,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00051:C00295_C00337""], ""ENZYME"" => 1, ""MA_OUT"" => Any[8], ""OUT"" => [""C00295"", ""C15603""], ""IN"" => [""C00337"", ""C15602""], ""MEAN_MA"" => 8.0, ""DIFF"" => 0, ""EQUATION"" => ""C00337 + C15602 <=> C00295 + C15603"", ""RCLASS"" => Any[""RC00051""])"
rn:R02325,"Dict{String, Any}(""MA_IN"" => Any[19], ""MAIN_PAIRS"" => Any[""RC00074:C00458_C00460""], ""ENZYME"" => 3, ""MA_OUT"" => Any[17], ""OUT"" => [""C00460"", ""C00014""], ""IN"" => [""C00458"", ""C00001""], ""MEAN_MA"" => 18.0, ""DIFF"" => -2, ""EQUATION"" => ""C00458 + C00001 <=> C00460 + C00014"", ""RCLASS"" => Any[""RC00074""])"
rn:R00139,"Dict{String, Any}(""MA_IN"" => Any[18, 20], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00002:C11038_C11039""], ""ENZYME"" => 2, ""MA_OUT"" => Any[20, 19], ""OUT"" => [""C11039"", ""C00008""], ""IN"" => [""C11038"", ""C00002""], ""MEAN_MA"" => 19.25, ""DIFF"" => 1, ""EQUATION"" => ""C11038 + C00002 <=> C11039 + C00008"", ""RCLASS"" => Any[""RC00002""])"
rn:R00574,"Dict{String, Any}(""MA_IN"" => Any[20], ""MAIN_PAIRS"" => Any[""RC00295:C00063_C00941""], ""ENZYME"" => 4, ""MA_OUT"" => Any[16], ""OUT"" => [""C00941"", ""C00013""], ""IN"" => [""C00063""], ""MEAN_MA"" => 18.0, ""DIFF"" => -4, ""EQUATION"" => ""C00063 <=> C00941 + C00013"", ""RCLASS"" => Any[""RC00295""])"
rn:R02296,"Dict{String, Any}(""MA_IN"" => Any[13], ""MAIN_PAIRS"" => Any[""RC00063:C00380_C00475""], ""ENZYME"" => 2, ""MA_OUT"" => Any[7], ""OUT"" => [""C00380"", ""C00620""], ""IN"" => [""C00475"", ""C00009""], ""MEAN_MA"" => 10.0, ""DIFF"" => -6, ""EQUATION"" => ""C00475 + C00009 <=> C00380 + C00620"", ""RCLASS"" => Any[""RC00063""])"
rn:R04666,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00096:C01205_C21029""], ""ENZYME"" => 3, ""MA_OUT"" => Any[5], ""OUT"" => [""C01205"", ""C00011"", ""C00014""], ""IN"" => [""C21029"", ""C00001""], ""MEAN_MA"" => 6.5, ""DIFF"" => -3, ""EQUATION"" => ""C21029 + C00001 <=> C01205 + C00011 + C00014"", ""RCLASS"" => Any[""RC00096""])"
rn:R02099,"Dict{String, Any}(""MA_IN"" => Any[20, 11], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00017:C00365_C00526""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 15], ""OUT"" => [""C00008"", ""C00365""], ""IN"" => [""C00002"", ""C00526""], ""MEAN_MA"" => 16.25, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C00526 <=> C00008 + C00365"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R03315,"Dict{String, Any}(""MA_IN"" => Any[20, 10], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00017:C01168_C02067""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 14], ""OUT"" => [""C00008"", ""C01168""], ""IN"" => [""C00002"", ""C02067""], ""MEAN_MA"" => 15.75, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C02067 <=> C00008 + C01168"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R01415,"Dict{String, Any}(""MA_IN"" => Any[6, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00123:C00178_C21028""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 31], ""OUT"" => [""C00178"", ""C00005"", ""C00080""], ""IN"" => [""C21028"", ""C00006""], ""MEAN_MA"" => 19.0, ""DIFF"" => -2, ""EQUATION"" => ""C21028 + C00006 <=> C00178 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00123""])"
rn:R09983,"Dict{String, Any}(""MA_IN"" => Any[4], ""MAIN_PAIRS"" => Any[""RC02769:C00222_C20253""], ""ENZYME"" => 3, ""MA_OUT"" => Any[3], ""OUT"" => [""C00222"", ""C00014""], ""IN"" => [""C20253"", ""C00001""], ""MEAN_MA"" => 3.5, ""DIFF"" => -1, ""EQUATION"" => ""C20253 + C00001 <=> C00222 + C00014"", ""RCLASS"" => Any[""RC02769""])"
rn:R00514,"Dict{String, Any}(""MA_IN"" => Any[18], ""MAIN_PAIRS"" => Any[""RC00002:C00055_C00112""], ""ENZYME"" => 3, ""MA_OUT"" => Any[17], ""OUT"" => [""C00055"", ""C00009""], ""IN"" => [""C00112"", ""C00001""], ""MEAN_MA"" => 17.5, ""DIFF"" => -1, ""EQUATION"" => ""C00112 + C00001 <=> C00055 + C00009"", ""RCLASS"" => Any[""RC00002""])"
rn:R09980,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC02737:C20253_C20254"", ""RC02738:C01563_C20254""], ""ENZYME"" => 3, ""MA_OUT"" => Any[4, 2], ""OUT"" => [""C20253"", ""C01563""], ""IN"" => [""C20254"", ""C00001""], ""MEAN_MA"" => 5.0, ""DIFF"" => -1, ""EQUATION"" => ""C20254 + C00001 <=> C20253 + C01563"", ""RCLASS"" => Any[""RC02737"", ""RC02738""])"
rn:R12956,"Dict{String, Any}(""MA_IN"" => Any[16], ""MAIN_PAIRS"" => Any[""RC00063:C00178_C00364""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6], ""OUT"" => [""C00178"", ""C00672""], ""IN"" => [""C00364"", ""C00001""], ""MEAN_MA"" => 11.0, ""DIFF"" => -10, ""EQUATION"" => ""C00364 + C00001 <=> C00178 + C00672"", ""RCLASS"" => Any[""RC00063""])"
rn:R00510,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00063:C00055_C00380"", ""RC00318:C00055_C00117""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7, 9], ""OUT"" => [""C00380"", ""C00117""], ""IN"" => [""C00055"", ""C00001""], ""MEAN_MA"" => 12.5, ""DIFF"" => -1, ""EQUATION"" => ""C00055 + C00001 <=> C00380 + C00117"", ""RCLASS"" => Any[""RC00063"", ""RC00318""])"
rn:R02331,"Dict{String, Any}(""MA_IN"" => Any[20, 16], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00002:C00460_C01346""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 17], ""OUT"" => [""C00008"", ""C00460""], ""IN"" => [""C00002"", ""C01346""], ""MEAN_MA"" => 18.0, ""DIFF"" => 0, ""EQUATION"" => ""C00002 + C01346 <=> C00008 + C00460"", ""RCLASS"" => Any[""RC00002""])"
rn:R00570,"Dict{String, Any}(""MA_IN"" => Any[20, 18], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00002:C00063_C00112""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 20], ""OUT"" => [""C00008"", ""C00063""], ""IN"" => [""C00002"", ""C00112""], ""MEAN_MA"" => 19.25, ""DIFF"" => 1, ""EQUATION"" => ""C00002 + C00112 <=> C00008 + C00063"", ""RCLASS"" => Any[""RC00002""])"
rn:R02102,"Dict{String, Any}(""MA_IN"" => Any[15], ""MAIN_PAIRS"" => Any[""RC00017:C00365_C00526""], ""ENZYME"" => 3, ""MA_OUT"" => Any[11], ""OUT"" => [""C00526"", ""C00009""], ""IN"" => [""C00365"", ""C00001""], ""MEAN_MA"" => 13.0, ""DIFF"" => -4, ""EQUATION"" => ""C00365 + C00001 <=> C00526 + C00009"", ""RCLASS"" => Any[""RC00017""])"
rn:R03538,"Dict{String, Any}(""MA_IN"" => Any[15], ""MAIN_PAIRS"" => Any[""RC00296:C01368_C02355""], ""ENZYME"" => 3, ""MA_OUT"" => Any[15], ""OUT"" => [""C01368""], ""IN"" => [""C02355"", ""C00001""], ""MEAN_MA"" => 15.0, ""DIFF"" => 0, ""EQUATION"" => ""C02355 + C00001 <=> C01368"", ""RCLASS"" => Any[""RC00296""])"
rn:R12955,"Dict{String, Any}(""MA_IN"" => Any[15], ""MAIN_PAIRS"" => Any[""RC00063:C00105_C00106""], ""ENZYME"" => 3, ""MA_OUT"" => Any[5], ""OUT"" => [""C00106"", ""C00117""], ""IN"" => [""C00105"", ""C00001""], ""MEAN_MA"" => 10.0, ""DIFF"" => -10, ""EQUATION"" => ""C00105 + C00001 <=> C00106 + C00117"", ""RCLASS"" => Any[""RC00063""])"
rn:R01870,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00611:C00295_C01103""], ""ENZYME"" => 2, ""MA_OUT"" => Any[8], ""OUT"" => [""C00295"", ""C00119""], ""IN"" => [""C01103"", ""C00013""], ""MEAN_MA"" => 12.5, ""DIFF"" => -9, ""EQUATION"" => ""C01103 + C00013 <=> C00295 + C00119"", ""RCLASS"" => Any[""RC00611""])"
rn:R01668,"Dict{String, Any}(""MA_IN"" => Any[19], ""MAIN_PAIRS"" => Any[""RC00002:C00239_C00458""], ""ENZYME"" => 3, ""MA_OUT"" => Any[17], ""OUT"" => [""C00239"", ""C00013""], ""IN"" => [""C00458"", ""C00001""], ""MEAN_MA"" => 18.0, ""DIFF"" => -2, ""EQUATION"" => ""C00458 + C00001 <=> C00239 + C00013"", ""RCLASS"" => Any[""RC00002""])"
