first,second
rn:R11130,"Dict{String, Any}(""MA_IN"" => Any[39], ""MAIN_PAIRS"" => Any[""RC03363:C20870_C20955""], ""ENZYME"" => 1, ""MA_OUT"" => Any[39], ""OUT"" => [""C20955"", ""C00030""], ""IN"" => [""C20870"", ""C00028""], ""MEAN_MA"" => 39.0, ""DIFF"" => 0, ""EQUATION"" => ""C20870 + C00028 <=> C20955 + C00030"", ""RCLASS"" => Any[""RC03363""])"
rn:R01283,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00487:C00109_C00155"", ""RC02814:C00155_C00283""], ""ENZYME"" => 4, ""MA_OUT"" => Any[1, 4], ""OUT"" => [""C00283"", ""C00014"", ""C00109""], ""IN"" => [""C00155"", ""C00001""], ""MEAN_MA"" => 4.25, ""DIFF"" => -1, ""EQUATION"" => ""C00155 + C00001 <=> C00283 + C00014 + C00109"", ""RCLASS"" => Any[""RC00487"", ""RC02814""])"
rn:R10152,"Dict{String, Any}(""MA_IN"" => Any[1], ""MAIN_PAIRS"" => Any[""RC03155:C00283_C19692""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1], ""OUT"" => [""C19692"", ""C15603""], ""IN"" => [""C00283"", ""C15602""], ""MEAN_MA"" => 1.0, ""DIFF"" => 0, ""EQUATION"" => ""n C00283 + n C15602 <=> C19692 + n C15603"", ""RCLASS"" => Any[""RC03155""])"
rn:R05717,"Dict{String, Any}(""MA_IN"" => Any[17, 2, 23], ""MAIN_PAIRS"" => Any[""RC00007:C00020_C00224"", ""RC00011:C00051_C00127"", ""RC02862:C00094_C00224""], ""ENZYME"" => 1, ""MA_OUT"" => Any[20, 11], ""OUT"" => [""C00224"", ""C00051""], ""IN"" => [""C00020"", ""C00094"", ""C00127""], ""MEAN_MA"" => 14.75, ""DIFF"" => -11, ""EQUATION"" => ""C00020 + C00094 + C00127 <=> C00224 + 2 C00051"", ""RCLASS"" => Any[""RC00007"", ""RC00011"", ""RC02862""])"
rn:R03533,"Dict{String, Any}(""MA_IN"" => Any[1], ""MAIN_PAIRS"" => Any[""RC00227:C00087_C00283""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[1], ""OUT"" => [""C00283"", ""C00028""], ""IN"" => [""C00087"", ""C00030""], ""MEAN_MA"" => 1.0, ""DIFF"" => 0, ""EQUATION"" => ""C00087 + C00030 <=> C00283 + C00028"", ""RCLASS"" => Any[""RC00227""])"
rn:R00530,"Dict{String, Any}(""MA_IN"" => Any[2], ""MAIN_PAIRS"" => Any[""RC02809:C00059_C00224""], ""ENZYME"" => 2, ""MA_OUT"" => Any[20], ""OUT"" => [""C00009"", ""C00224""], ""IN"" => [""C00008"", ""C00059""], ""MEAN_MA"" => 11.0, ""DIFF"" => 18, ""EQUATION"" => ""C00008 + C00059 <=> C00009 + C00224"", ""RCLASS"" => Any[""RC02809""])"
rn:R12666,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00347:C22315_C22316""], ""ENZYME"" => 2, ""MA_OUT"" => Any[7], ""OUT"" => [""C00021"", ""C22316""], ""IN"" => [""C00019"", ""C22315""], ""MEAN_MA"" => 6.5, ""DIFF"" => 1, ""EQUATION"" => ""C00019 + C22315 <=> C00021 + C22316"", ""RCLASS"" => Any[""RC00347""])"
rn:R13446,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00031:C01180_C22315""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6], ""OUT"" => [""C01180"", ""C00005"", ""C00080""], ""IN"" => [""C22315"", ""C00006""], ""MEAN_MA"" => 6.0, ""DIFF"" => 0, ""EQUATION"" => ""C22315 + C00006 <=> C01180 + C00005 + C00080"", ""RCLASS"" => Any[""RC00031""])"
rn:R10820,"Dict{String, Any}(""MA_IN"" => Any[5, 32], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C20870"", ""RC00014:C08276_C20870""], ""ENZYME"" => 6, ""MA_OUT"" => Any[39], ""OUT"" => [""C00020"", ""C00013"", ""C20870""], ""IN"" => [""C00002"", ""C08276"", ""C00010""], ""MEAN_MA"" => 28.75, ""DIFF"" => 2, ""EQUATION"" => ""C00002 + C08276 + C00010 <=> C00020 + C00013 + C20870"", ""RCLASS"" => Any[""RC00004"", ""RC00014""])"
rn:R10333,"Dict{String, Any}(""MA_IN"" => Any[6, 19], ""MAIN_PAIRS"" => Any[""RC00113:C00101_C00440"", ""RC00347:C04022_C08276""], ""ENZYME"" => 2, ""MA_OUT"" => Any[5, 20], ""OUT"" => [""C08276"", ""C00440""], ""IN"" => [""C04022"", ""C00101""], ""MEAN_MA"" => 12.5, ""DIFF"" => 0, ""EQUATION"" => ""C04022 + C00101 <=> C08276 + C00440"", ""RCLASS"" => Any[""RC00113"", ""RC00347""])"
rn:R10149,"Dict{String, Any}(""MA_IN"" => Any[3, 11], ""MAIN_PAIRS"" => Any[""RC00819:C00828_C05819"", ""RC02823:C00283_C00320""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1, 10], ""OUT"" => [""C00094"", ""C00283"", ""C00828""], ""IN"" => [""C00320"", ""C05819""], ""MEAN_MA"" => 6.25, ""DIFF"" => -3, ""EQUATION"" => ""C00320 + C05819 <=> C00094 + C00283 + C00828"", ""RCLASS"" => Any[""RC00819"", ""RC02823""])"
rn:R01930,"Dict{String, Any}(""MA_IN"" => Any[4], ""MAIN_PAIRS"" => Any[""RC00625:C00320_C01861""], ""ENZYME"" => 3, ""MA_OUT"" => Any[3], ""OUT"" => [""C00320"", ""C00059""], ""IN"" => [""C01861"", ""C00001""], ""MEAN_MA"" => 3.5, ""DIFF"" => -1, ""EQUATION"" => ""C01861 + C00001 <=> C00320 + C00059"", ""RCLASS"" => Any[""RC00625""])"
rn:R09501,"Dict{String, Any}(""MA_IN"" => Any[1, 10], ""MAIN_PAIRS"" => Any[""RC00819:C00828_C05819"", ""RC02555:C00580_C11143""], ""ENZYME"" => 1, ""MA_OUT"" => Any[2, 11], ""OUT"" => [""C11143"", ""C05819""], ""IN"" => [""C00580"", ""C00828"", ""C00001""], ""MEAN_MA"" => 6.0, ""DIFF"" => 2, ""EQUATION"" => ""C00580 + C00828 + C00001 <=> C11143 + C05819"", ""RCLASS"" => Any[""RC00819"", ""RC02555""])"
rn:R00528,"Dict{String, Any}(""MA_IN"" => Any[2, 45], ""MAIN_PAIRS"" => Any[""RC00016:C00125_C00126"", ""RC00168:C00059_C00094""], ""ENZYME"" => 1, ""MA_OUT"" => Any[2, 45], ""OUT"" => [""C00059"", ""C00126"", ""C00080""], ""IN"" => [""C00094"", ""C00001"", ""C00125""], ""MEAN_MA"" => 23.5, ""DIFF"" => 0, ""EQUATION"" => ""C00094 + C00001 + 2 C00125 <=> C00059 + 2 C00126 + 2 C00080"", ""RCLASS"" => Any[""RC00016"", ""RC00168""])"
rn:R00531,"Dict{String, Any}(""MA_IN"" => Any[20], ""MAIN_PAIRS"" => Any[""RC00007:C00020_C00224"", ""RC02809:C00059_C00224""], ""ENZYME"" => 3, ""MA_OUT"" => Any[17, 2], ""OUT"" => [""C00020"", ""C00059""], ""IN"" => [""C00224"", ""C00001""], ""MEAN_MA"" => 14.75, ""DIFF"" => -1, ""EQUATION"" => ""C00224 + C00001 <=> C00020 + C00059"", ""RCLASS"" => Any[""RC00007"", ""RC02809""])"
rn:R10146,"Dict{String, Any}(""MA_IN"" => Any[2, 30], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00065:C00094_C00283""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[1, 33], ""OUT"" => [""C00283"", ""C00003"", ""C00001""], ""IN"" => [""C00094"", ""C00004"", ""C00080""], ""MEAN_MA"" => 16.5, ""DIFF"" => 2, ""EQUATION"" => ""C00094 + 3 C00004 + 3 C00080 <=> C00283 + 3 C00003 + 3 C00001"", ""RCLASS"" => Any[""RC00001"", ""RC00065""])"
rn:R00897,"Dict{String, Any}(""MA_IN"" => Any[5, 1], ""MAIN_PAIRS"" => Any[""RC00020:C00033_C00979"", ""RC02814:C00097_C00283"", ""RC02821:C00097_C00979""], ""ENZYME"" => 2, ""MA_OUT"" => Any[5, 2], ""OUT"" => [""C00097"", ""C00033""], ""IN"" => [""C00979"", ""C00283""], ""MEAN_MA"" => 3.25, ""DIFF"" => 1, ""EQUATION"" => ""C00979 + C00283 <=> C00097 + C00033"", ""RCLASS"" => Any[""RC00020"", ""RC02814"", ""RC02821""])"
rn:R13453,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00748:C00580_C04022""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[1], ""OUT"" => [""C00580"", ""C00894"", ""C00008"", ""C00009""], ""IN"" => [""C04022"", ""C00002"", ""C00010""], ""MEAN_MA"" => 3.5, ""DIFF"" => -5, ""EQUATION"" => ""C04022 + C00002 + C00010 <=> C00580 + C00894 + C00008 + C00009"", ""RCLASS"" => Any[""RC00748""])"
rn:R01851,"Dict{String, Any}(""MA_IN"" => Any[0, 0], ""MAIN_PAIRS"" => Any[""RC01534:C00067_C00409"", ""RC02755:C00007_C00027""], ""ENZYME"" => 1, ""MA_OUT"" => Any[0, 0], ""OUT"" => [""C00283"", ""C00067"", ""C00027""], ""IN"" => [""C00409"", ""C00007"", ""C00001""], ""MEAN_MA"" => 0.0, ""DIFF"" => 0, ""EQUATION"" => ""C00409 + C00007 + C00001 <=> C00283 + C00067 + C00027"", ""RCLASS"" => Any[""RC01534"", ""RC02755""])"
rn:R00858,"Dict{String, Any}(""MA_IN"" => Any[1, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00065:C00094_C00283""], ""ENZYME"" => 1, ""MA_OUT"" => Any[2, 31], ""OUT"" => [""C00094"", ""C00005"", ""C00080""], ""IN"" => [""C00283"", ""C00006"", ""C00001""], ""MEAN_MA"" => 16.75, ""DIFF"" => -1, ""EQUATION"" => ""C00283 + 3 C00006 + 3 C00001 <=> C00094 + 3 C00005 + 3 C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00065""])"
rn:R02021,"Dict{String, Any}(""MA_IN"" => Any[12, 22], ""MAIN_PAIRS"" => Any[""RC00007:C00053_C00054"", ""RC00013:C00342_C00343"", ""RC02862:C00053_C00094""], ""ENZYME"" => 1, ""MA_OUT"" => Any[13, 2, 18], ""OUT"" => [""C00343"", ""C00094"", ""C00054""], ""IN"" => [""C00342"", ""C00053""], ""MEAN_MA"" => 14.0, ""DIFF"" => -1, ""EQUATION"" => ""C00342 + C00053 <=> C00343 + C00094 + C00054"", ""RCLASS"" => Any[""RC00007"", ""RC00013"", ""RC02862""])"
rn:R10419,"Dict{String, Any}(""MA_IN"" => Any[1, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00227:C00087_C00283""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1, 30], ""OUT"" => [""C00087"", ""C00004"", ""C00080""], ""IN"" => [""C00283"", ""C00003""], ""MEAN_MA"" => 16.25, ""DIFF"" => -3, ""EQUATION"" => ""C00283 + C00003 <=> C00087 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00227""])"
rn:R01288,"Dict{String, Any}(""MA_IN"" => Any[7, 1], ""MAIN_PAIRS"" => Any[""RC00020:C00042_C01118"", ""RC02814:C00155_C00283"", ""RC02848:C00155_C01118""], ""ENZYME"" => 2, ""MA_OUT"" => Any[6, 4], ""OUT"" => [""C00155"", ""C00042""], ""IN"" => [""C01118"", ""C00283""], ""MEAN_MA"" => 4.5, ""DIFF"" => 2, ""EQUATION"" => ""C01118 + C00283 <=> C00155 + C00042"", ""RCLASS"" => Any[""RC00020"", ""RC02814"", ""RC02848""])"
rn:R07210,"Dict{String, Any}(""MA_IN"" => Any[4, 22], ""MAIN_PAIRS"" => Any[""RC00126:C00061_C01847"", ""RC01779:C00071_C15521""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1, 22], ""OUT"" => [""C00071"", ""C00061"", ""C00094"", ""C00001""], ""IN"" => [""C15521"", ""C01847"", ""C00007""], ""MEAN_MA"" => 12.25, ""DIFF"" => -3, ""EQUATION"" => ""C15521 + C01847 + C00007 <=> C00071 + C00061 + C00094 + C00001"", ""RCLASS"" => Any[""RC00126"", ""RC01779""])"
rn:R10203,"Dict{String, Any}(""MA_IN"" => Any[2, 22], ""MAIN_PAIRS"" => Any[""RC00126:C00061_C01847"", ""RC02556:C00067_C11142"", ""RC03080:C11142_C11145""], ""ENZYME"" => 1, ""MA_OUT"" => Any[3, 0, 22], ""OUT"" => [""C11145"", ""C00067"", ""C00061"", ""C00001""], ""IN"" => [""C11142"", ""C01847"", ""C00007""], ""MEAN_MA"" => 10.166666666666668, ""DIFF"" => 1, ""EQUATION"" => ""C11142 + 2 C01847 + 2 C00007 <=> C11145 + C00067 + 2 C00061 + 2 C00001"", ""RCLASS"" => Any[""RC00126"", ""RC02556"", ""RC03080""])"
rn:R00029,"Dict{String, Any}(""MA_IN"" => Any[3, 45], ""MAIN_PAIRS"" => Any[""RC00016:C00125_C00126"", ""RC03109:C00320_C02084""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 45], ""OUT"" => [""C02084"", ""C00126""], ""IN"" => [""C00320"", ""C00125""], ""MEAN_MA"" => 24.5, ""DIFF"" => 2, ""EQUATION"" => ""2 C00320 + 2 C00125 <=> C02084 + 2 C00126"", ""RCLASS"" => Any[""RC00016"", ""RC03109""])"
rn:R11546,"Dict{String, Any}(""MA_IN"" => Any[0], ""MAIN_PAIRS"" => Any[""RC02653:C00409_C00580""], ""ENZYME"" => 2, ""MA_OUT"" => Any[1], ""OUT"" => [""C00021"", ""C00580""], ""IN"" => [""C00019"", ""C00409""], ""MEAN_MA"" => 0.5, ""DIFF"" => 1, ""EQUATION"" => ""C00019 + C00409 <=> C00021 + C00580"", ""RCLASS"" => Any[""RC02653""])"
rn:R01931,"Dict{String, Any}(""MA_IN"" => Any[3], ""MAIN_PAIRS"" => Any[""RC02813:C00094_C00320""], ""ENZYME"" => 2, ""MA_OUT"" => Any[2], ""OUT"" => [""C00094"", ""C01755""], ""IN"" => [""C00320"", ""C00177""], ""MEAN_MA"" => 2.5, ""DIFF"" => -1, ""EQUATION"" => ""C00320 + C00177 <=> C00094 + C01755"", ""RCLASS"" => Any[""RC02813""])"
rn:R01777,"Dict{String, Any}(""MA_IN"" => Any[40, 5], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00091"", ""RC00041:C00263_C01118""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 7], ""OUT"" => [""C00010"", ""C01118""], ""IN"" => [""C00091"", ""C00263""], ""MEAN_MA"" => 21.0, ""DIFF"" => -6, ""EQUATION"" => ""C00091 + C00263 <=> C00010 + C01118"", ""RCLASS"" => Any[""RC00004"", ""RC00041""])"
rn:R09513,"Dict{String, Any}(""MA_IN"" => Any[3, 30], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC02556:C00067_C11145""], ""ENZYME"" => 1, ""MA_OUT"" => Any[0, 33], ""OUT"" => [""C00067"", ""C00003"", ""C00094"", ""C00001""], ""IN"" => [""C11145"", ""C00004"", ""C00080"", ""C00007""], ""MEAN_MA"" => 16.5, ""DIFF"" => 0, ""EQUATION"" => ""C11145 + C00004 + C00080 + C00007 <=> C00067 + C00003 + C00094 + C00001"", ""RCLASS"" => Any[""RC00001"", ""RC02556""])"
rn:R13449,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00299:C03172_C23001""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[5], ""OUT"" => [""C23001""], ""IN"" => [""C03172""], ""MEAN_MA"" => 6.5, ""DIFF"" => -3, ""EQUATION"" => ""C03172 <=> C23001"", ""RCLASS"" => Any[""RC00299""])"
rn:R13451,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00080:C04022_C23002""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[6], ""OUT"" => [""C04022""], ""IN"" => [""C23002""], ""MEAN_MA"" => 5.5, ""DIFF"" => 1, ""EQUATION"" => ""C23002 <=> C04022"", ""RCLASS"" => Any[""RC00080""])"
rn:R10936,"Dict{String, Any}(""MA_IN"" => Any[39], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C20955"", ""RC03306:C00084_C20955"", ""RC03307:C00409_C20955""], ""ENZYME"" => 4, ""MA_OUT"" => Any[1, 0, 32], ""OUT"" => [""C00084"", ""C00409"", ""C00010"", ""C00011""], ""IN"" => [""C20955"", ""C00001""], ""MEAN_MA"" => 25.0, ""DIFF"" => -6, ""EQUATION"" => ""C20955 + 2 C00001 <=> C00084 + C00409 + C00010 + C00011"", ""RCLASS"" => Any[""RC00004"", ""RC03306"", ""RC03307""])"
rn:R00529,"Dict{String, Any}(""MA_IN"" => Any[2], ""MAIN_PAIRS"" => Any[""RC02809:C00059_C00224""], ""ENZYME"" => 2, ""MA_OUT"" => Any[20], ""OUT"" => [""C00013"", ""C00224""], ""IN"" => [""C00002"", ""C00059""], ""MEAN_MA"" => 11.0, ""DIFF"" => 18, ""EQUATION"" => ""C00002 + C00059 <=> C00013 + C00224"", ""RCLASS"" => Any[""RC02809""])"
rn:R00586,"Dict{String, Any}(""MA_IN"" => Any[4, 37], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00024"", ""RC00041:C00065_C00979""], ""ENZYME"" => 2, ""MA_OUT"" => Any[5, 32], ""OUT"" => [""C00979"", ""C00010""], ""IN"" => [""C00065"", ""C00024""], ""MEAN_MA"" => 19.5, ""DIFF"" => -4, ""EQUATION"" => ""C00065 + C00024 <=> C00979 + C00010"", ""RCLASS"" => Any[""RC00004"", ""RC00041""])"
rn:R00533,"Dict{String, Any}(""MA_IN"" => Any[2, 0], ""MAIN_PAIRS"" => Any[""RC00168:C00059_C00094"", ""RC02755:C00007_C00027""], ""ENZYME"" => 1, ""MA_OUT"" => Any[2, 0], ""OUT"" => [""C00059"", ""C00027""], ""IN"" => [""C00094"", ""C00007"", ""C00001""], ""MEAN_MA"" => 1.0, ""DIFF"" => 0, ""EQUATION"" => ""C00094 + C00007 + C00001 <=> C00059 + C00027"", ""RCLASS"" => Any[""RC00168"", ""RC02755""])"
rn:R00859,"Dict{String, Any}(""MA_IN"" => Any[1], ""MAIN_PAIRS"" => Any[""RC00065:C00094_C00283""], ""ENZYME"" => 1, ""MA_OUT"" => Any[2], ""OUT"" => [""C00094"", ""C00138"", ""C00080""], ""IN"" => [""C00283"", ""C00139"", ""C00001""], ""MEAN_MA"" => 1.5, ""DIFF"" => 1, ""EQUATION"" => ""C00283 + 6 C00139 + 3 C00001 <=> C00094 + 6 C00138 + 6 C00080"", ""RCLASS"" => Any[""RC00065""])"
rn:R10438,"Dict{String, Any}(""MA_IN"" => Any[1, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00227:C00087_C00283""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1, 31], ""OUT"" => [""C00087"", ""C00005"", ""C00080""], ""IN"" => [""C00283"", ""C00006""], ""MEAN_MA"" => 16.5, ""DIFF"" => -2, ""EQUATION"" => ""C00283 + C00006 <=> C00087 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00227""])"
rn:R13450,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00062:C23001_C23002""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[5], ""OUT"" => [""C23002""], ""IN"" => [""C23001""], ""MEAN_MA"" => 5.0, ""DIFF"" => 0, ""EQUATION"" => ""C23001 <=> C23002"", ""RCLASS"" => Any[""RC00062""])"
rn:R13400,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC03109:C00320_C02084""], ""ENZYME"" => 3, ""MA_OUT"" => Any[3], ""OUT"" => [""C00320"", ""C00087"", ""C00059"", ""C00080""], ""IN"" => [""C02084"", ""C00001""], ""MEAN_MA"" => 4.0, ""DIFF"" => -2, ""EQUATION"" => ""C02084 + C00001 <=> C00320 + C00087 + C00059 + C00080"", ""RCLASS"" => Any[""RC03109""])"
rn:R08678,"Dict{String, Any}(""MA_IN"" => Any[12], ""MAIN_PAIRS"" => Any[""RC02313:C00051_C17267""], ""ENZYME"" => 1, ""MA_OUT"" => Any[11], ""OUT"" => [""C00051"", ""C00094""], ""IN"" => [""C17267"", ""C00007"", ""C00001""], ""MEAN_MA"" => 11.5, ""DIFF"" => -1, ""EQUATION"" => ""C17267 + C00007 + C00001 <=> C00051 + C00094"", ""RCLASS"" => Any[""RC02313""])"
rn:R13454,"Dict{String, Any}(""MA_IN"" => Any[3], ""MAIN_PAIRS"" => Any[""RC00131:C00511_C00894""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[37], ""OUT"" => [""C00894""], ""IN"" => [""C00511""], ""MEAN_MA"" => 20.0, ""DIFF"" => 34, ""EQUATION"" => ""C00511 <=> C00894"", ""RCLASS"" => Any[""RC00131""])"
rn:R13448,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00006:C00073_C01180""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[6], ""OUT"" => [""C01180""], ""IN"" => [""C00073""], ""MEAN_MA"" => 6.5, ""DIFF"" => -1, ""EQUATION"" => ""C00073 <=> C01180"", ""RCLASS"" => Any[""RC00006""])"
rn:R00649,"Dict{String, Any}(""MA_IN"" => Any[20, 7], ""MAIN_PAIRS"" => Any[""RC00003:C00019_C00021"", ""RC00347:C00073_C03172""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 8], ""OUT"" => [""C00021"", ""C03172""], ""IN"" => [""C00019"", ""C00073""], ""MEAN_MA"" => 13.5, ""DIFF"" => 0, ""EQUATION"" => ""C00019 + C00073 <=> C00021 + C03172"", ""RCLASS"" => Any[""RC00003"", ""RC00347""])"
