first,second
rn:R05775,"Dict{String, Any}(""MA_IN"" => Any[22], ""MAIN_PAIRS"" => Any[""RC01469:C00029_C11521""], ""ENZYME"" => 3, ""MA_OUT"" => Any[26], ""OUT"" => [""C11521"", ""C00001""], ""IN"" => [""C00029"", ""C00094""], ""MEAN_MA"" => 24.0, ""DIFF"" => 4, ""EQUATION"" => ""C00029 + C00094 <=> C11521 + C00001"", ""RCLASS"" => Any[""RC01469""])"
rn:R01036,"Dict{String, Any}(""MA_IN"" => Any[3, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00099:C00116_C00577""], ""ENZYME"" => 1, ""MA_OUT"" => Any[3, 30], ""OUT"" => [""C00577"", ""C00004"", ""C00080""], ""IN"" => [""C00116"", ""C00003""], ""MEAN_MA"" => 17.25, ""DIFF"" => -3, ""EQUATION"" => ""C00116 + C00003 <=> C00577 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00099""])"
rn:R10850,"Dict{String, Any}(""MA_IN"" => Any[22, 6], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00029"", ""RC00059:C00641_C06364""], ""ENZYME"" => 2, ""MA_OUT"" => Any[16, 10], ""OUT"" => [""C00015"", ""C06364""], ""IN"" => [""C00029"", ""C00641""], ""MEAN_MA"" => 13.5, ""DIFF"" => -2, ""EQUATION"" => ""C00029 + C00641 <=> C00015 + C06364"", ""RCLASS"" => Any[""RC00005"", ""RC00059""])"
rn:R01039,"Dict{String, Any}(""MA_IN"" => Any[3, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00029:C00116_C00184""], ""ENZYME"" => 1, ""MA_OUT"" => Any[3, 31], ""OUT"" => [""C00184"", ""C00005"", ""C00080""], ""IN"" => [""C00116"", ""C00006""], ""MEAN_MA"" => 17.5, ""DIFF"" => -2, ""EQUATION"" => ""C00116 + C00006 <=> C00184 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00029""])"
rn:R02250,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00020:C00162_C00422"", ""RC00041:C00422_C00641""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6, 2], ""OUT"" => [""C00641"", ""C00162""], ""IN"" => [""C00422"", ""C00001""], ""MEAN_MA"" => 5.0, ""DIFF"" => 2, ""EQUATION"" => ""C00422 + C00001 <=> C00641 + C00162"", ""RCLASS"" => Any[""RC00020"", ""RC00041""])"
rn:R05164,"Dict{String, Any}(""MA_IN"" => Any[22, 10], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00029"", ""RC00049:C06364_C06365""], ""ENZYME"" => 2, ""MA_OUT"" => Any[16, 17], ""OUT"" => [""C00015"", ""C06365""], ""IN"" => [""C00029"", ""C06364""], ""MEAN_MA"" => 16.25, ""DIFF"" => 1, ""EQUATION"" => ""C00029 + C06364 <=> C00015 + C06365"", ""RCLASS"" => Any[""RC00005"", ""RC00049""])"
rn:R00841,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00017:C00093_C00116""], ""ENZYME"" => 3, ""MA_OUT"" => Any[3], ""OUT"" => [""C00116"", ""C00009""], ""IN"" => [""C00093"", ""C00001""], ""MEAN_MA"" => 5.0, ""DIFF"" => -4, ""EQUATION"" => ""C00093 + C00001 <=> C00116 + C00009"", ""RCLASS"" => Any[""RC00017""])"
rn:R00289,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00002:C00029_C00103""], ""ENZYME"" => 2, ""MA_OUT"" => Any[22], ""OUT"" => [""C00013"", ""C00029""], ""IN"" => [""C00075"", ""C00103""], ""MEAN_MA"" => 16.0, ""DIFF"" => 12, ""EQUATION"" => ""C00075 + C00103 <=> C00013 + C00029"", ""RCLASS"" => Any[""RC00002""])"
rn:R01350,"Dict{String, Any}(""MA_IN"" => Any[3, 2], ""MAIN_PAIRS"" => Any[""RC00020:C00162_C00422"", ""RC00142:C00116_C00422""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6], ""OUT"" => [""C00422""], ""IN"" => [""C00116"", ""C00162""], ""MEAN_MA"" => 4.25, ""DIFF"" => 1, ""EQUATION"" => ""C00116 + C00162 <=> C00422"", ""RCLASS"" => Any[""RC00020"", ""RC00142""])"
rn:R02239,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00017:C00416_C00641""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6], ""OUT"" => [""C00641"", ""C00009""], ""IN"" => [""C00416"", ""C00001""], ""MEAN_MA"" => 8.0, ""DIFF"" => -4, ""EQUATION"" => ""C00416 + C00001 <=> C00641 + C00009"", ""RCLASS"" => Any[""RC00017""])"
rn:R04377,"Dict{String, Any}(""MA_IN"" => Any[10, 22], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00029"", ""RC00059:C04046_C06040""], ""ENZYME"" => 2, ""MA_OUT"" => Any[18, 16], ""OUT"" => [""C06040"", ""C00015""], ""IN"" => [""C04046"", ""C00029""], ""MEAN_MA"" => 16.5, ""DIFF"" => 2, ""EQUATION"" => ""C04046 + C00029 <=> C06040 + C00015"", ""RCLASS"" => Any[""RC00005"", ""RC00059""])"
rn:R04473,"Dict{String, Any}(""MA_IN"" => Any[5, 9], ""MAIN_PAIRS"" => Any[""RC00039:C00173_C00229"", ""RC00041:C03692_C04315""], ""ENZYME"" => 2, ""MA_OUT"" => Any[0, 10], ""OUT"" => [""C00229"", ""C03692""], ""IN"" => [""C00173"", ""C04315""], ""MEAN_MA"" => 6.0, ""DIFF"" => -4, ""EQUATION"" => ""C00173 + C04315 <=> C00229 + C03692"", ""RCLASS"" => Any[""RC00039"", ""RC00041""])"
rn:R01041,"Dict{String, Any}(""MA_IN"" => Any[3, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00099:C00116_C00577""], ""ENZYME"" => 1, ""MA_OUT"" => Any[3, 31], ""OUT"" => [""C00577"", ""C00005"", ""C00080""], ""IN"" => [""C00116"", ""C00006""], ""MEAN_MA"" => 17.5, ""DIFF"" => -2, ""EQUATION"" => ""C00116 + C00006 <=> C00577 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00099""])"
rn:R08572,"Dict{String, Any}(""MA_IN"" => Any[4, 20], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00428:C00258_C00631""], ""ENZYME"" => 2, ""MA_OUT"" => Any[8, 19], ""OUT"" => [""C00631"", ""C00008""], ""IN"" => [""C00258"", ""C00002""], ""MEAN_MA"" => 12.75, ""DIFF"" => 3, ""EQUATION"" => ""C00258 + C00002 <=> C00631 + C00008"", ""RCLASS"" => Any[""RC00002"", ""RC00428""])"
rn:R11527,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00017:C00681_C01885""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6], ""OUT"" => [""C01885"", ""C00009""], ""IN"" => [""C00681"", ""C00001""], ""MEAN_MA"" => 8.0, ""DIFF"" => -4, ""EQUATION"" => ""C00681 + C00001 <=> C01885 + C00009"", ""RCLASS"" => Any[""RC00017""])"
rn:R05333,"Dict{String, Any}(""MA_IN"" => Any[11, 6], ""MAIN_PAIRS"" => Any[""RC00037:C00865_C06254"", ""RC00041:C00422_C00641""], ""ENZYME"" => 2, ""MA_OUT"" => Any[11, 6], ""OUT"" => [""C06254"", ""C00422""], ""IN"" => [""C00865"", ""C00641""], ""MEAN_MA"" => 8.5, ""DIFF"" => 0, ""EQUATION"" => ""C00865 + C00641 <=> C06254 + C00422"", ""RCLASS"" => Any[""RC00037"", ""RC00041""])"
rn:R02689,"Dict{String, Any}(""MA_IN"" => Any[22, 6], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00029"", ""RC00059:C00641_C04046""], ""ENZYME"" => 2, ""MA_OUT"" => Any[16, 10], ""OUT"" => [""C00015"", ""C04046""], ""IN"" => [""C00029"", ""C00641""], ""MEAN_MA"" => 13.5, ""DIFF"" => -2, ""EQUATION"" => ""C00029 + C00641 <=> C00015 + C04046"", ""RCLASS"" => Any[""RC00005"", ""RC00059""])"
rn:R01012,"Dict{String, Any}(""MA_IN"" => Any[8, 3], ""MAIN_PAIRS"" => Any[""RC00015:C00022_C00074"", ""RC00017:C00111_C00184""], ""ENZYME"" => 2, ""MA_OUT"" => Any[3, 7], ""OUT"" => [""C00022"", ""C00111""], ""IN"" => [""C00074"", ""C00184""], ""MEAN_MA"" => 5.25, ""DIFF"" => -1, ""EQUATION"" => ""C00074 + C00184 <=> C00022 + C00111"", ""RCLASS"" => Any[""RC00015"", ""RC00017""])"
rn:R11080,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00289:C03692_C04046""], ""ENZYME"" => 5, ""MA_OUT"" => Any[10], ""OUT"" => [""C03692""], ""IN"" => [""C04046""], ""MEAN_MA"" => 10.0, ""DIFF"" => 0, ""EQUATION"" => ""C04046 <=> C03692"", ""RCLASS"" => Any[""RC00289""])"
rn:R04471,"Dict{String, Any}(""MA_IN"" => Any[7, 2], ""MAIN_PAIRS"" => Any[""RC00020:C00162_C03692"", ""RC00094:C00162_C03692"", ""RC00495:C03692_C05401""], ""ENZYME"" => 3, ""MA_OUT"" => Any[10], ""OUT"" => [""C03692"", ""C00001""], ""IN"" => [""C05401"", ""C00162""], ""MEAN_MA"" => 7.25, ""DIFF"" => 1, ""EQUATION"" => ""C05401 + 2 C00162 <=> C03692 + 2 C00001"", ""RCLASS"" => Any[""RC00020"", ""RC00094"", ""RC00495""])"
rn:R01351,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00020:C00162_C01885"", ""RC00041:C00116_C01885""], ""ENZYME"" => 3, ""MA_OUT"" => Any[3, 2], ""OUT"" => [""C00116"", ""C00162""], ""IN"" => [""C01885"", ""C00001""], ""MEAN_MA"" => 4.25, ""DIFF"" => -1, ""EQUATION"" => ""C01885 + C00001 <=> C00116 + C00162"", ""RCLASS"" => Any[""RC00020"", ""RC00041""])"
rn:R01011,"Dict{String, Any}(""MA_IN"" => Any[20, 3], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00017:C00111_C00184""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 7], ""OUT"" => [""C00008"", ""C00111""], ""IN"" => [""C00002"", ""C00184""], ""MEAN_MA"" => 12.25, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C00184 <=> C00008 + C00111"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R04474,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00041:C03692_C04315"", ""RC00041:C03692_C06038""], ""ENZYME"" => 2, ""MA_OUT"" => Any[9, 10], ""OUT"" => [""C04315"", ""C06038""], ""IN"" => [""C03692""], ""MEAN_MA"" => 9.75, ""DIFF"" => 9, ""EQUATION"" => ""2 C03692 <=> C04315 + C06038"", ""RCLASS"" => Any[""RC00041""])"
rn:R04472,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00059:C00641_C03692"", ""RC00059:C03692_C20991""], ""ENZYME"" => 2, ""MA_OUT"" => Any[18, 6], ""OUT"" => [""C20991"", ""C00641""], ""IN"" => [""C03692""], ""MEAN_MA"" => 11.0, ""DIFF"" => 14, ""EQUATION"" => ""2 C03692 <=> C20991 + C00641"", ""RCLASS"" => Any[""RC00059""])"
rn:R03755,"Dict{String, Any}(""MA_IN"" => Any[37, 6], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00040"", ""RC00037:C00641_C01885""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 6], ""OUT"" => [""C00010"", ""C00641""], ""IN"" => [""C00040"", ""C01885""], ""MEAN_MA"" => 20.25, ""DIFF"" => -5, ""EQUATION"" => ""C00040 + C01885 <=> C00010 + C00641"", ""RCLASS"" => Any[""RC00004"", ""RC00037""])"
rn:R03468,"Dict{String, Any}(""MA_IN"" => Any[29, 10], ""MAIN_PAIRS"" => Any[""RC00009:C00055_C00128"", ""RC00077:C03692_C04872""], ""ENZYME"" => 2, ""MA_OUT"" => Any[17, 25], ""OUT"" => [""C00055"", ""C04872""], ""IN"" => [""C00128"", ""C03692""], ""MEAN_MA"" => 20.25, ""DIFF"" => 3, ""EQUATION"" => ""C00128 + C03692 <=> C00055 + C04872"", ""RCLASS"" => Any[""RC00009"", ""RC00077""])"
rn:R02691,"Dict{String, Any}(""MA_IN"" => Any[23, 6], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00052"", ""RC00059:C00641_C03692""], ""ENZYME"" => 2, ""MA_OUT"" => Any[16, 10], ""OUT"" => [""C00015"", ""C03692""], ""IN"" => [""C00052"", ""C00641""], ""MEAN_MA"" => 13.75, ""DIFF"" => -3, ""EQUATION"" => ""C00052 + C00641 <=> C00015 + C03692"", ""RCLASS"" => Any[""RC00005"", ""RC00059""])"
rn:R10849,"Dict{String, Any}(""MA_IN"" => Any[11, 17], ""MAIN_PAIRS"" => Any[""RC00017:C00344_C00641"", ""RC00017:C06365_C20897""], ""ENZYME"" => 2, ""MA_OUT"" => Any[6, 28], ""OUT"" => [""C00641"", ""C20897""], ""IN"" => [""C00344"", ""C06365""], ""MEAN_MA"" => 15.5, ""DIFF"" => 6, ""EQUATION"" => ""C00344 + C06365 <=> C00641 + C20897"", ""RCLASS"" => Any[""RC00017""])"
rn:R00847,"Dict{String, Any}(""MA_IN"" => Any[20, 3], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00017:C00093_C00116""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 7], ""OUT"" => [""C00008"", ""C00093""], ""IN"" => [""C00002"", ""C00116""], ""MEAN_MA"" => 12.25, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C00116 <=> C00008 + C00093"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R00851,"Dict{String, Any}(""MA_IN"" => Any[7, 37], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00040"", ""RC00041:C00093_C00681""], ""ENZYME"" => 2, ""MA_OUT"" => Any[10, 32], ""OUT"" => [""C00681"", ""C00010""], ""IN"" => [""C00093"", ""C00040""], ""MEAN_MA"" => 21.5, ""DIFF"" => -2, ""EQUATION"" => ""C00093 + C00040 <=> C00681 + C00010"", ""RCLASS"" => Any[""RC00004"", ""RC00041""])"
rn:R01514,"Dict{String, Any}(""MA_IN"" => Any[20, 4], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00017:C00197_C00258""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 8], ""OUT"" => [""C00008"", ""C00197""], ""IN"" => [""C00002"", ""C00258""], ""MEAN_MA"" => 12.75, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C00258 <=> C00008 + C00197"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R03756,"Dict{String, Any}(""MA_IN"" => Any[38, 6], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00605"", ""RC00037:C00641_C01885""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 6], ""OUT"" => [""C00010"", ""C00641""], ""IN"" => [""C00605"", ""C01885""], ""MEAN_MA"" => 20.5, ""DIFF"" => -6, ""EQUATION"" => ""C00605 + C01885 <=> C00010 + C00641"", ""RCLASS"" => Any[""RC00004"", ""RC00037""])"
rn:R02241,"Dict{String, Any}(""MA_IN"" => Any[10, 32], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00040"", ""RC00037:C00416_C00681""], ""ENZYME"" => 2, ""MA_OUT"" => Any[10, 37], ""OUT"" => [""C00681"", ""C00040""], ""IN"" => [""C00416"", ""C00010""], ""MEAN_MA"" => 22.25, ""DIFF"" => 5, ""EQUATION"" => ""C00416 + C00010 <=> C00681 + C00040"", ""RCLASS"" => Any[""RC00004"", ""RC00037""])"
